,loss,mae,rmse,class_0_rmse,class_1_rmse,class_2_rmse,class_3_rmse,class_4_rmse,val_loss,val_mae,val_rmse,val_class_0_rmse,val_class_1_rmse,val_class_2_rmse,val_class_3_rmse,val_class_4_rmse
0,1.4729410009384156,0.9050663709640503,1.1892253160476685,0.9430049061775208,0.32417210936546326,1.0462714433670044,1.2428561449050903,1.5685938596725464,0.6168638368447622,0.5382469296455383,0.7601690888404846,0.6980807781219482,0.061478838324546814,0.6345953345298767,0.7536078691482544,0.6239723563194275
1,0.9894357252120972,0.7093056440353394,0.9853501319885254,0.796352207660675,0.3093913793563843,0.8142470717430115,0.9768843054771423,1.2780239582061768,0.7376747677723566,0.561119019985199,0.8372986316680908,0.7524080276489258,0.09262646734714508,0.5353784561157227,0.5644749402999878,0.4986944794654846
2,0.8179811654090882,0.6146298050880432,0.8956214189529419,0.7391082048416138,0.3176361322402954,0.7515325546264648,0.8906345963478088,1.1447179317474365,0.6280418054925071,0.48888474702835083,0.7739938497543335,0.6559362411499023,0.04566483199596405,0.5107718706130981,0.5809027552604675,0.4894300699234009
3,0.7318258612155915,0.5695286393165588,0.8452469110488892,0.6669011116027832,0.27022525668144226,0.6850458979606628,0.8165963292121887,1.0870288610458374,0.7810370094246335,0.6136513948440552,0.875973105430603,0.8129837512969971,0.06595395505428314,0.639115035533905,0.7525071501731873,0.7062616348266602
4,0.6181790252923965,0.5129586458206177,0.7782737016677856,0.659674882888794,0.2748849093914032,0.6637450456619263,0.8031025528907776,0.9791046380996704,0.7344750646087859,0.5617393851280212,0.8456735014915466,0.7875454425811768,0.06948313117027283,0.6906993389129639,0.7045703530311584,0.6880700588226318
5,0.5252149327993393,0.4608182907104492,0.7158047556877136,0.5981907844543457,0.28539609909057617,0.6156381964683533,0.7222703099250793,0.8370574712753296,0.5001930863493018,0.33328622579574585,0.6714913249015808,0.4816698431968689,0.03613314405083656,0.7868908643722534,0.8054215908050537,0.5341741442680359
6,0.43698774588108064,0.4083958566188812,0.6513139605522156,0.5006775259971619,0.23148541152477264,0.5117633938789368,0.6391787528991699,0.7029783725738525,0.6107842276493708,0.415490061044693,0.7530465126037598,0.6001002192497253,0.04595305025577545,0.7893102169036865,0.823531448841095,0.7573934197425842
7,0.3913958418369293,0.37648263573646545,0.6157020926475525,0.506121039390564,0.2520628273487091,0.539293646812439,0.6429715752601624,0.7097912430763245,0.45251792917648953,0.3060778081417084,0.6444441676139832,0.5038554668426514,0.10285994410514832,0.8046149015426636,0.8495469689369202,0.5304879546165466
8,0.3417422250509262,0.3530322313308716,0.5755742192268372,0.44018080830574036,0.2591445744037628,0.4708429276943207,0.5634479522705078,0.6297848224639893,0.5991830014520221,0.38527432084083557,0.7505165934562683,0.5830787420272827,0.09347023069858551,0.7180101871490479,0.6611854434013367,0.5117509365081787
9,0.3269894594550133,0.3336256444454193,0.5610848665237427,0.4427036643028259,0.2693851590156555,0.47063106298446655,0.5644290447235107,0.6283656358718872,0.48131510449780357,0.2734627425670624,0.6534118056297302,0.45382773876190186,0.09091946482658386,0.8697982430458069,0.9787439703941345,0.565902590751648
