,loss,mae,rmse,class_0_rmse,class_1_rmse,class_2_rmse,class_3_rmse,class_4_rmse,val_loss,val_mae,val_rmse,val_class_0_rmse,val_class_1_rmse,val_class_2_rmse,val_class_3_rmse,val_class_4_rmse
0,1.9408908683913095,1.1164802312850952,1.3704346418380737,1.2169828414916992,0.34387269616127014,1.2812846899032593,1.5688427686691284,1.773708462715149,0.4617999658327211,0.4447217285633087,0.6468669176101685,0.5225645303726196,0.055807363241910934,0.7342702746391296,0.6243724822998047,0.6968075037002563
1,1.1184777593612671,0.8289914131164551,1.0523847341537476,0.9076937437057495,0.3194800019264221,0.9759606122970581,1.1086361408233643,1.2399258613586426,0.4316108160736886,0.42764389514923096,0.6319324970245361,0.5382506251335144,0.0685163140296936,0.7062698006629944,0.619793713092804,0.628533661365509
2,0.9139958388464792,0.7402079701423645,0.9511822462081909,0.7930042147636414,0.2919391989707947,0.8720128536224365,0.964514970779419,1.1067558526992798,0.5167223164303736,0.5104252696037292,0.7030523419380188,0.6602277159690857,0.10353615880012512,0.653196394443512,0.5562825798988342,0.5374359488487244
3,0.7951552547727312,0.6652699708938599,0.8843727111816406,0.790332019329071,0.2570771276950836,0.8712495565414429,0.9388994574546814,1.0565526485443115,0.3897123761813749,0.3727989196777344,0.5982732176780701,0.4988783001899719,0.09147605299949646,0.7084311842918396,0.5951010584831238,0.543544352054596
4,0.7130048889773233,0.6165015697479248,0.837766706943512,0.6986720561981201,0.22301143407821655,0.7775283455848694,0.8433933854103088,0.9735367894172668,0.4735318578102372,0.43840280175209045,0.6630735993385315,0.5897642374038696,0.08159811794757843,0.6984885931015015,0.5569794774055481,0.6238155364990234
5,0.6681085385595049,0.579673171043396,0.8105359077453613,0.7175858616828918,0.22547884285449982,0.7924846410751343,0.8325451612472534,0.9800580739974976,0.5228932083330371,0.437272846698761,0.6972941160202026,0.6484032869338989,0.1315925121307373,0.7066357135772705,0.5361368656158447,0.5789289474487305
6,0.5959950263159616,0.5384016633033752,0.7624992728233337,0.6408755779266357,0.2300454080104828,0.7317662835121155,0.767827033996582,0.8911690711975098,0.4682528139515357,0.41055163741111755,0.6581167578697205,0.5827805995941162,0.12566189467906952,0.7266431450843811,0.5813962817192078,0.6259262561798096
7,0.5613540996823992,0.5173069834709167,0.7397622466087341,0.6144843101501465,0.2560215890407562,0.6956313848495483,0.7308202385902405,0.8751538991928101,0.4901002950289033,0.42479991912841797,0.6802620887756348,0.6339913606643677,0.11079029738903046,0.6690039038658142,0.49353787302970886,0.4879920780658722
8,0.5483757845844541,0.5091256499290466,0.7325578331947327,0.6052212119102478,0.22573497891426086,0.688791036605835,0.7159351706504822,0.8561168313026428,0.5811222710392692,0.4935385584831238,0.7456246018409729,0.6758131980895996,0.1250389963388443,0.6401675939559937,0.5021560788154602,0.5578340888023376
9,0.4917246015582766,0.4730779528617859,0.6916458010673523,0.5822298526763916,0.22252437472343445,0.6499338746070862,0.7039878368377686,0.8235864043235779,0.5791434286670252,0.4735329747200012,0.7433182001113892,0.712699830532074,0.134992778301239,0.6374852657318115,0.5505862832069397,0.5090232491493225
10,0.4903906539508275,0.46775344014167786,0.6914037466049194,0.5697501301765442,0.2189950942993164,0.6516098380088806,0.695451557636261,0.8165678977966309,0.45462117124010215,0.3622557818889618,0.6482412815093994,0.565187931060791,0.11304140090942383,0.6812108159065247,0.503771960735321,0.5879893898963928
11,0.45269514816147943,0.44670313596725464,0.6653468608856201,0.5120973587036133,0.2146538645029068,0.580390214920044,0.6172264814376831,0.7344251275062561,0.5000875072807751,0.3955311179161072,0.6814730167388916,0.5924205780029297,0.11801106482744217,0.6622385382652283,0.476866751909256,0.5035894513130188
12,0.44514571871076314,0.4442282021045685,0.6580886244773865,0.5102330446243286,0.19821001589298248,0.5961431860923767,0.6302474141120911,0.7355719804763794,0.41743009037930856,0.3189566135406494,0.6168253421783447,0.5229320526123047,0.11430590599775314,0.7179579138755798,0.49996110796928406,0.45345112681388855
13,0.4118540957995823,0.4235839545726776,0.6320773363113403,0.4983031451702118,0.20764866471290588,0.5912437438964844,0.6155000329017639,0.7172676920890808,0.43365028144961054,0.3193264305591583,0.6263298988342285,0.5353766083717346,0.09873498231172562,0.7345862984657288,0.5452931523323059,0.5002688765525818
14,0.39276185938290187,0.4132053554058075,0.6172404885292053,0.5061597228050232,0.23580342531204224,0.5948256850242615,0.6108194589614868,0.7144731879234314,0.40619734541343694,0.29518887400627136,0.5932897329330444,0.4609433114528656,0.09932238608598709,0.7212972640991211,0.4832947850227356,0.5386993885040283
15,0.3714447825295585,0.40199705958366394,0.6015147566795349,0.44437265396118164,0.15517377853393555,0.5476661920547485,0.5660127997398376,0.6427325010299683,0.4463255787268281,0.31992000341415405,0.6306785941123962,0.5204790234565735,0.11386208981275558,0.7358176708221436,0.5282064080238342,0.5376130938529968
16,0.34876599729061125,0.3867891728878021,0.5809914469718933,0.4469445049762726,0.18577109277248383,0.539279043674469,0.5729033350944519,0.6551116704940796,0.450579369102012,0.3369326591491699,0.6404920220375061,0.5911826491355896,0.11967413872480392,0.7282856106758118,0.5183744430541992,0.5364871621131897
17,0.34238913374287744,0.3789837062358856,0.5774514079093933,0.45184794068336487,0.2342461794614792,0.532563328742981,0.5573570132255554,0.6493935585021973,0.5323782653801821,0.37467125058174133,0.7024211883544922,0.6191896796226501,0.12922315299510956,0.630524754524231,0.3977241516113281,0.43080464005470276
18,0.3283686034168516,0.37044110894203186,0.5647225975990295,0.41695988178253174,0.20011058449745178,0.5187972784042358,0.546015202999115,0.6007420420646667,0.3823674116283655,0.2843531668186188,0.5788971781730652,0.49248024821281433,0.12476542592048645,0.8025510907173157,0.5071315169334412,0.418740838766098
19,0.3074331510066986,0.3588377833366394,0.5447991490364075,0.4293012022972107,0.1899409294128418,0.5232598185539246,0.5702088475227356,0.6072472929954529,0.3743459046818316,0.2661662995815277,0.571814775466919,0.4565429985523224,0.11364087462425232,0.7364696860313416,0.5031683444976807,0.5090816617012024
20,0.29377843869583947,0.348814994096756,0.5328405499458313,0.4049854874610901,0.20410548150539398,0.4909830093383789,0.5303501486778259,0.5747127532958984,0.40348386104134,0.27844148874282837,0.6027142405509949,0.5201672911643982,0.1227446049451828,0.7616345882415771,0.4955608546733856,0.48670685291290283
21,0.31179345428943633,0.3572450578212738,0.5501063466072083,0.40520110726356506,0.20403388142585754,0.4866372346878052,0.5398266315460205,0.5782830715179443,0.35384025204588065,0.2658030092716217,0.5505316853523254,0.41771647334098816,0.0829748883843422,0.8055077195167542,0.5507892370223999,0.5458050966262817
22,0.28547468913452967,0.34494033455848694,0.5259253978729248,0.43727800250053406,0.1932837963104248,0.5435580611228943,0.5739976763725281,0.6134219765663147,0.39565730902937835,0.2812795341014862,0.5811747908592224,0.4563918113708496,0.08081052452325821,0.7692369222640991,0.5678026676177979,0.5770164132118225
23,0.2786750280857086,0.33694279193878174,0.519328773021698,0.3987254202365875,0.19779331982135773,0.49097922444343567,0.5297779440879822,0.5759680867195129,0.4624989153817296,0.34106412529945374,0.6372233033180237,0.5311241745948792,0.10981752723455429,0.7644519805908203,0.6150143146514893,0.593380331993103
24,0.26411149314471655,0.3298473060131073,0.5027318000793457,0.37059739232063293,0.17002417147159576,0.4654427766799927,0.5083235502243042,0.565102219581604,0.41915227828378027,0.3125184178352356,0.6090074181556702,0.5098151564598083,0.08864010125398636,0.7485423684120178,0.5251391530036926,0.5892529487609863
25,0.265158576965332,0.3262050151824951,0.5058659315109253,0.3891642093658447,0.20926958322525024,0.4809724986553192,0.5251301527023315,0.5702541470527649,0.35567035227590665,0.2368282824754715,0.5471398234367371,0.419016569852829,0.08149531483650208,0.7859542369842529,0.5492788553237915,0.5115184187889099
26,0.2490064069202968,0.3181024193763733,0.4910178482532501,0.35820773243904114,0.20131079852581024,0.46049752831459045,0.4876057505607605,0.5203639268875122,0.4966959137977524,0.32454875111579895,0.6653042435646057,0.5585347414016724,0.09526104480028152,0.7835695147514343,0.6072654128074646,0.6035065054893494
27,0.2301468699319022,0.3051780164241791,0.470357745885849,0.35803112387657166,0.1976504921913147,0.45356515049934387,0.5046355128288269,0.5326576828956604,0.41411640880290757,0.2628852427005768,0.5924330353736877,0.4759453535079956,0.07025060802698135,0.7796608209609985,0.5633873343467712,0.6078200936317444
28,0.24649701195103782,0.3162786066532135,0.4849015176296234,0.3760300576686859,0.17475968599319458,0.46544602513313293,0.5103976130485535,0.5705073475837708,0.40687659103423357,0.2830033600330353,0.5889309048652649,0.48389559984207153,0.08915643393993378,0.7672874331474304,0.6190401911735535,0.5682461857795715
29,0.2248986743603434,0.3024100959300995,0.4643409550189972,0.34613239765167236,0.19048404693603516,0.43250593543052673,0.4737279713153839,0.5043944120407104,0.35045161392455076,0.2154700607061386,0.5270818471908569,0.3666952848434448,0.07510915398597717,0.8464893698692322,0.5575791597366333,0.567891538143158
30,0.23714828150612968,0.30731260776519775,0.4764518141746521,0.3722563683986664,0.19325295090675354,0.454216867685318,0.4887401759624481,0.5253876447677612,0.4036064531484788,0.27404409646987915,0.5989868640899658,0.5401086211204529,0.08509328961372375,0.8034977316856384,0.54695725440979,0.5414777398109436
31,0.22317262594188964,0.29727843403816223,0.46434858441352844,0.3773891031742096,0.15873156487941742,0.44942331314086914,0.4871157705783844,0.5318983197212219,0.37371440972624853,0.23632016777992249,0.5643470883369446,0.44514140486717224,0.08364676684141159,0.8145151138305664,0.5034167766571045,0.45806339383125305
32,0.20876856957163129,0.2917807102203369,0.44866660237312317,0.3170988857746124,0.17650392651557922,0.40181291103363037,0.4568384289741516,0.4825460910797119,0.4228224416517399,0.23135504126548767,0.589802622795105,0.43996569514274597,0.08836384117603302,0.8187956213951111,0.6637665629386902,0.6125420928001404
33,0.20955700357045445,0.28395116329193115,0.4468861222267151,0.312301903963089,0.15484167635440826,0.4021647572517395,0.4497929513454437,0.49193790555000305,0.43513871232492174,0.23448319733142853,0.5673974752426147,0.393419086933136,0.057364825159311295,0.858478307723999,0.6550207734107971,0.699161946773529
34,0.21984409140689032,0.2963445782661438,0.46050065755844116,0.32789847254753113,0.1743224710226059,0.4231753945350647,0.46475955843925476,0.49126726388931274,0.3966992682015354,0.2420041710138321,0.5878769159317017,0.47370195388793945,0.11992091685533524,0.7606663107872009,0.5176317691802979,0.4660004675388336
35,0.198635964180742,0.2792542278766632,0.4359552562236786,0.2965523600578308,0.17694786190986633,0.3966169059276581,0.4456736147403717,0.46114087104797363,0.4607127808690579,0.2790573239326477,0.6187592148780823,0.4649798274040222,0.10606558620929718,0.8266212940216064,0.6539533734321594,0.6594625115394592
36,0.18495943754911423,0.273166686296463,0.4227008819580078,0.2939433455467224,0.1680270880460739,0.36987343430519104,0.44163286685943604,0.45323649048805237,0.44476186352866615,0.28967615962028503,0.6222876906394958,0.5312607884407043,0.10822535306215286,0.7587985992431641,0.5142325758934021,0.4669634997844696
37,0.20517946537051882,0.28752607107162476,0.4423341155052185,0.3164694309234619,0.1623912900686264,0.4034973978996277,0.4667065441608429,0.4959206283092499,0.3725256932507777,0.22842897474765778,0.546701967716217,0.3974444568157196,0.09607665985822678,0.8000860214233398,0.5199108719825745,0.5863597393035889
38,0.1872110779796328,0.27126047015190125,0.423425555229187,0.3188225030899048,0.16859272122383118,0.40702345967292786,0.44297024607658386,0.4566565752029419,0.41054932917044923,0.2715231776237488,0.5968713164329529,0.5004274249076843,0.13115675747394562,0.7912917733192444,0.5445286631584167,0.638979971408844
39,0.19736422555787222,0.2786218225955963,0.4345250725746155,0.3074498772621155,0.13582569360733032,0.38742929697036743,0.4445992112159729,0.4684284031391144,0.3575949269156395,0.21262289583683014,0.5505702495574951,0.43761399388313293,0.10597652941942215,0.8566399216651917,0.5210255980491638,0.5370025038719177
40,0.18618775044168745,0.2729712724685669,0.4218178391456604,0.32496193051338196,0.19507746398448944,0.410525381565094,0.4582332372665405,0.4896545708179474,0.43449833703396673,0.2667919993400574,0.6169003844261169,0.528273344039917,0.10877516865730286,0.7740296721458435,0.5524423122406006,0.5455561876296997
41,0.18852682362709727,0.27021482586860657,0.42330166697502136,0.28289303183555603,0.18144358694553375,0.36709436774253845,0.42508548498153687,0.4632749855518341,0.3791606780141592,0.23998168110847473,0.5698340535163879,0.4480030834674835,0.09238984435796738,0.810451865196228,0.5168254375457764,0.45835238695144653
42,0.16904434216873987,0.25955334305763245,0.4041307866573334,0.28701046109199524,0.16868799924850464,0.3725650906562805,0.4206313192844391,0.4434661567211151,0.4510227277536284,0.28499123454093933,0.6235170960426331,0.5097906589508057,0.10825897008180618,0.7636651396751404,0.6065547466278076,0.6011791825294495
43,0.1709455223594393,0.26231732964515686,0.40387576818466187,0.2901296615600586,0.19476787745952606,0.3815583288669586,0.4483080506324768,0.4551095962524414,0.364309525561773,0.22654230892658234,0.537924587726593,0.36703434586524963,0.05991687998175621,0.8043384552001953,0.5391544699668884,0.5915320515632629
44,0.17652801760605402,0.2614665925502777,0.4117959141731262,0.3269750773906708,0.16121573746204376,0.39434513449668884,0.45315229892730713,0.459399551153183,0.3500735985369168,0.23564977943897247,0.5377498865127563,0.3978630006313324,0.0801633670926094,0.8381876349449158,0.5262430906295776,0.4906502962112427
45,0.16315624049731664,0.2565881907939911,0.39583322405815125,0.2810291349887848,0.17770536243915558,0.36544445157051086,0.41303038597106934,0.43187016248703003,0.4563008501956409,0.28711938858032227,0.6221563220024109,0.5085076093673706,0.10149028152227402,0.8217189311981201,0.5055874586105347,0.546170175075531
46,0.17280533162610873,0.2609999179840088,0.40616375207901,0.2916446924209595,0.17056237161159515,0.3614087402820587,0.4356382191181183,0.4492248594760895,0.3632726459975608,0.24816150963306427,0.5503427386283875,0.4398026466369629,0.08460214734077454,0.7729185223579407,0.4964740574359894,0.514630138874054
47,0.16850633301905224,0.26044222712516785,0.401980996131897,0.29320085048675537,0.167097270488739,0.3659558594226837,0.43637987971305847,0.44753944873809814,0.37392639923332766,0.21474310755729675,0.5490625500679016,0.40759527683258057,0.0906396210193634,0.8712564706802368,0.5919826626777649,0.5070263147354126
48,0.1532717260292598,0.24673590064048767,0.3806956708431244,0.27764829993247986,0.17441041767597198,0.34132638573646545,0.4089355766773224,0.4253694415092468,0.40951994743028824,0.2522859573364258,0.5957451462745667,0.516821026802063,0.07250534743070602,0.7501353621482849,0.4561123549938202,0.46589821577072144
49,0.15530706831387112,0.24414454400539398,0.38426125049591064,0.26641586422920227,0.161617249250412,0.34348979592323303,0.39865151047706604,0.41961416602134705,0.4511824529088864,0.27069738507270813,0.6106996536254883,0.4304361641407013,0.1102246567606926,0.8094558119773865,0.6227609515190125,0.6684852242469788
50,0.15639821657112665,0.2506273090839386,0.38718369603157043,0.2696150541305542,0.17962601780891418,0.3428562581539154,0.40938815474510193,0.4257029592990875,0.3963061615570702,0.26639047265052795,0.5756698250770569,0.42403966188430786,0.09503056854009628,0.828608512878418,0.5941163897514343,0.5199856162071228
51,0.15778548453535352,0.2501389682292938,0.387849897146225,0.29741960763931274,0.19185173511505127,0.3624396026134491,0.4230382740497589,0.4304408133029938,0.3934662530915706,0.1950857788324356,0.5464151501655579,0.36114877462387085,0.09207486361265182,0.9274085760116577,0.6069878339767456,0.5972195267677307
52,0.14355339829410826,0.23856166005134583,0.3705601394176483,0.28496384620666504,0.15166938304901123,0.3389717638492584,0.4138994514942169,0.4278653860092163,0.3718303642103406,0.21576696634292603,0.5506543517112732,0.4206300675868988,0.08333242684602737,0.8715794086456299,0.5450171232223511,0.5107607245445251
53,0.15970801570585796,0.25192150473594666,0.3906863331794739,0.2865681052207947,0.17561757564544678,0.3610963523387909,0.43195033073425293,0.429281085729599,0.48976505448279734,0.2947365343570709,0.6185302138328552,0.40599849820137024,0.09335283935070038,0.9180076718330383,0.7167524099349976,0.7872480750083923
54,0.14301136876855577,0.24028605222702026,0.369098424911499,0.2671414017677307,0.15390418469905853,0.34234142303466797,0.4087854027748108,0.4196438193321228,0.4080568279393695,0.23639453947544098,0.5907030701637268,0.4569688141345978,0.10174155980348587,0.8518144488334656,0.5806174874305725,0.5276616215705872
55,0.1496603219636849,0.2437240183353424,0.3782025873661041,0.294224351644516,0.1923655867576599,0.35592013597488403,0.42050305008888245,0.43346068263053894,0.33046342999759043,0.2266520857810974,0.5298618674278259,0.4279983639717102,0.10409757494926453,0.8641252517700195,0.5257429480552673,0.4614914059638977
56,0.14231578115906035,0.2410491555929184,0.3680875599384308,0.2504289150238037,0.16724678874015808,0.3206029236316681,0.3824182450771332,0.4123617112636566,0.4193908419057896,0.22799718379974365,0.5836285948753357,0.43024060130119324,0.07868896424770355,0.8738046884536743,0.6112848520278931,0.5126317143440247
57,0.15042273625731467,0.24491514265537262,0.37896764278411865,0.2741038203239441,0.16088265180587769,0.33129802346229553,0.40947940945625305,0.41838589310646057,0.3537429627586706,0.21584540605545044,0.5362411737442017,0.355411171913147,0.07877815514802933,0.8831815123558044,0.5139944553375244,0.49965330958366394
58,0.1382747125199863,0.2363431602716446,0.3629549741744995,0.2751435339450836,0.1667269617319107,0.34323349595069885,0.41114211082458496,0.4245491623878479,0.3747465305284343,0.21270719170570374,0.5378084182739258,0.3468391001224518,0.07174227386713028,0.8521596789360046,0.595795214176178,0.592711865901947
59,0.14541761734655925,0.23802843689918518,0.3737160861492157,0.2707102298736572,0.16867931187152863,0.3368827700614929,0.4150404930114746,0.41441938281059265,0.3734556861560453,0.21854975819587708,0.557691216468811,0.40764084458351135,0.07385032624006271,0.8755043148994446,0.6138861179351807,0.513966977596283
60,0.14005744414670127,0.23657649755477905,0.3647339344024658,0.280621737241745,0.1747419685125351,0.3364237844944,0.41763392090797424,0.4315871000289917,0.37878720646205527,0.2261442095041275,0.5511931777000427,0.3688409626483917,0.08845581859350204,0.871927797794342,0.5541366338729858,0.5905683636665344
61,0.1385163313789027,0.23563101887702942,0.36173227429389954,0.250215619802475,0.15172196924686432,0.3082764148712158,0.38185083866119385,0.4006369113922119,0.4559184278107502,0.24281644821166992,0.6072196364402771,0.44140851497650146,0.08479872345924377,0.9133821725845337,0.6935727596282959,0.7030629515647888
62,0.1301620731822082,0.22940115630626678,0.35322779417037964,0.2677415609359741,0.14338067173957825,0.31518200039863586,0.3919817805290222,0.40092211961746216,0.4724599521776492,0.2608213424682617,0.6270172595977783,0.46052244305610657,0.10182028263807297,0.8504884839057922,0.7224696278572083,0.744154691696167
63,0.12732327859316553,0.22812893986701965,0.3482118248939514,0.24995790421962738,0.16648128628730774,0.30608657002449036,0.37726670503616333,0.37670794129371643,0.42357870237901807,0.2245086282491684,0.5750224590301514,0.43189021944999695,0.07876048982143402,0.8967622518539429,0.6208493113517761,0.601243257522583
64,0.1312829878074782,0.2305549830198288,0.3529667556285858,0.2607361972332001,0.1674729883670807,0.3322441279888153,0.39760899543762207,0.4001685082912445,0.4272969880628146,0.2410275638103485,0.5661703944206238,0.37098634243011475,0.06806708127260208,0.9744751453399658,0.7135520577430725,0.636614978313446
65,0.12110518304365021,0.21981772780418396,0.3402172029018402,0.23548969626426697,0.13935796916484833,0.29246580600738525,0.369850754737854,0.358340859413147,0.5105319073508409,0.2605881094932556,0.6252200603485107,0.44146835803985596,0.07767001539468765,0.9206331372261047,0.7512832880020142,0.76337069272995
66,0.12252016312309674,0.22351793944835663,0.3423774838447571,0.25778689980506897,0.15073683857917786,0.3182854652404785,0.3710666000843048,0.4054599404335022,0.3884853569960052,0.22219200432300568,0.567305326461792,0.46652695536613464,0.08343033492565155,0.8092193007469177,0.5784320831298828,0.5049073696136475
