,loss,mae,rmse,class_0_rmse,class_1_rmse,class_2_rmse,class_3_rmse,class_4_rmse,class_5_rmse,val_loss,val_mae,val_rmse,val_class_0_rmse,val_class_1_rmse,val_class_2_rmse,val_class_3_rmse,val_class_4_rmse,val_class_5_rmse
13,0.24682641810178757,0.3602924942970276,0.4888593256473541,0.3665570914745331,0.408054381608963,0.5206669569015503,0.4139578938484192,0.12843705713748932,0.5224586129188538,0.22086061177582578,0.31884482502937317,0.4668840169906616,0.48227646946907043,0.49611276388168335,0.0,0.0,0.0,0.0
14,0.22717060059309005,0.3427887558937073,0.4691425859928131,0.3713304102420807,0.4112303853034973,0.5011639595031738,0.41680672764778137,0.14495864510536194,0.4575202465057373,0.32246356020713673,0.4054291844367981,0.558188259601593,0.5803682208061218,0.5941286683082581,0.0,0.0,0.0,0.0
15,0.22821555590629578,0.3470674157142639,0.4704127907752991,0.37003621459007263,0.41493719816207886,0.49844610691070557,0.4324791133403778,0.14214988052845,0.4706670045852661,0.30989017620168885,0.38507264852523804,0.5493460893630981,0.5729588270187378,0.5852610468864441,0.0,0.0,0.0,0.0
16,0.2229331923723221,0.3377874195575714,0.46511727571487427,0.39009782671928406,0.4318486154079437,0.5062807202339172,0.4577883780002594,0.1378249078989029,0.5037230849266052,0.3057795819537393,0.36431261897087097,0.5407350659370422,0.5485531091690063,0.5457988381385803,0.0,0.0,0.0,0.0
17,0.20994919264316558,0.32710903882980347,0.45120131969451904,0.3855588436126709,0.43313995003700256,0.508281946182251,0.48051363229751587,0.13214229047298431,0.4355977773666382,0.23550336371208058,0.2914220094680786,0.4771953225135803,0.49763593077659607,0.48414796590805054,0.0,0.0,0.0,0.0
18,0.19612599664926528,0.31400349736213684,0.43667542934417725,0.3444574773311615,0.38664013147354126,0.4513465464115143,0.4264555275440216,0.12197711318731308,0.4765857756137848,0.23507964508286838,0.30443814396858215,0.4810781478881836,0.5057744383811951,0.5080960988998413,0.0,0.0,0.0,0.0
19,0.1810059778690338,0.30129948258399963,0.4184046685695648,0.34187525510787964,0.40043574571609497,0.47057750821113586,0.3999013304710388,0.11015445739030838,0.3910207748413086,0.31079076384675913,0.4039076864719391,0.5495724678039551,0.5692594647407532,0.5879272222518921,0.0,0.0,0.0,0.0
20,0.18962707781791688,0.3072451055049896,0.4299495816230774,0.3381233811378479,0.37876585125923157,0.4541265368461609,0.4324677586555481,0.1258784383535385,0.42563483119010925,0.27731152032983714,0.33019736409187317,0.5189676880836487,0.5440061092376709,0.5571630597114563,0.0,0.0,0.0,0.0
21,0.1805381518602371,0.2983999252319336,0.4180769920349121,0.3262137174606323,0.37708890438079834,0.43757399916648865,0.40985924005508423,0.1206359714269638,0.45780396461486816,0.27181986436761657,0.31854313611984253,0.5138828158378601,0.530588686466217,0.5305142402648926,0.0,0.0,0.0,0.0
22,0.1699096165895462,0.28535234928131104,0.40681350231170654,0.31749799847602844,0.36638498306274414,0.44177699089050293,0.43592220544815063,0.12107575684785843,0.465244323015213,0.22425286625993662,0.2706540524959564,0.4711441099643707,0.49240294098854065,0.5005618333816528,0.0,0.0,0.0,0.0
23,0.17746538889408112,0.2920224666595459,0.41432979702949524,0.3054581582546234,0.35669636726379395,0.42229723930358887,0.3837113380432129,0.1600046455860138,0.4125691056251526,0.21943435535348696,0.27680811285972595,0.465931236743927,0.49015769362449646,0.47228673100471497,0.0,0.0,0.0,0.0
24,0.154838347196579,0.2722848951816559,0.3858707547187805,0.29953640699386597,0.35888248682022095,0.41371339559555054,0.3406434655189514,0.14487630128860474,0.4309525191783905,0.2741828817745735,0.3112369775772095,0.5149984955787659,0.5467773675918579,0.5396285653114319,0.0,0.0,0.0,0.0
25,0.1648662886619568,0.28157153725624084,0.3988545536994934,0.33298414945602417,0.3718746602535248,0.4413166344165802,0.3629705011844635,0.1413131058216095,0.41192278265953064,0.2711209120421574,0.31383925676345825,0.5147042274475098,0.5383099317550659,0.5310347676277161,0.0,0.0,0.0,0.0
26,0.14588493102788924,0.26445892453193665,0.3763895332813263,0.29915255308151245,0.35039782524108887,0.40242546796798706,0.38667553663253784,0.10743053257465363,0.3784339725971222,0.22811200752340513,0.2821749150753021,0.47467467188835144,0.49941134452819824,0.5010877251625061,0.0,0.0,0.0,0.0
27,0.14593535327911378,0.2590649127960205,0.3737497329711914,0.28018924593925476,0.3414302468299866,0.3879530429840088,0.3504506051540375,0.11030925065279007,0.40563952922821045,0.24319669398768196,0.2849763035774231,0.48848363757133484,0.512116551399231,0.5205926895141602,0.0,0.0,0.0,0.0
28,0.14046079328656197,0.25386500358581543,0.366489052772522,0.27759429812431335,0.3316139280796051,0.38875728845596313,0.3903895318508148,0.10902243107557297,0.4037138819694519,0.24978520901038728,0.3145001232624054,0.49584847688674927,0.5312831997871399,0.5270909070968628,0.0,0.0,0.0,0.0
29,0.1432666203379631,0.2605905830860138,0.37130773067474365,0.2952335476875305,0.35118716955184937,0.4067188501358032,0.39736074209213257,0.09933638572692871,0.3626558780670166,0.2589604042727372,0.30318722128868103,0.5026336312294006,0.5306922197341919,0.5147678852081299,0.0,0.0,0.0,0.0
30,0.13816848319768907,0.2532022297382355,0.36568978428840637,0.2694254219532013,0.3192969262599945,0.3770768344402313,0.3704328238964081,0.09556932002305984,0.38015222549438477,0.2561797612699969,0.29766911268234253,0.5003464818000793,0.5274785161018372,0.511369526386261,0.0,0.0,0.0,0.0
31,0.13580166220664977,0.2504620850086212,0.3611172139644623,0.3056001365184784,0.35444724559783936,0.4046367406845093,0.3743375837802887,0.1256599873304367,0.4435560703277588,0.20248541441457024,0.24859507381916046,0.4480396807193756,0.4654732942581177,0.47000283002853394,0.0,0.0,0.0,0.0
32,0.12172993528842926,0.23412364721298218,0.34234899282455444,0.25395143032073975,0.2996891140937805,0.357042133808136,0.3375186324119568,0.11364739388227463,0.38129186630249023,0.22670640462431416,0.2771994173526764,0.4732228219509125,0.5001686811447144,0.49794918298721313,0.0,0.0,0.0,0.0
33,0.1196959334909916,0.23497115075588226,0.3401852250099182,0.22788077592849731,0.28426554799079895,0.3441261947154999,0.31080248951911926,0.09114927798509598,0.30647483468055725,0.25900269993420305,0.3128887414932251,0.5049733519554138,0.5209716558456421,0.5292671322822571,0.0,0.0,0.0,0.0
34,0.12879243439435958,0.2390810251235962,0.3509860634803772,0.2586241662502289,0.3032650053501129,0.36431264877319336,0.3618457019329071,0.10645652562379837,0.3785785734653473,0.2941751315675933,0.3312332034111023,0.5317171812057495,0.5537737011909485,0.5725787878036499,0.0,0.0,0.0,0.0
35,0.11765925598144532,0.22939594089984894,0.33723559975624084,0.2682614326477051,0.3202969431877136,0.3731677234172821,0.3205830454826355,0.11916080117225647,0.35833460092544556,0.26389750478596524,0.2995579242706299,0.508029580116272,0.5295166969299316,0.5249370336532593,0.0,0.0,0.0,0.0
36,0.1168247841000557,0.23087839782238007,0.3349957764148712,0.256132036447525,0.31115254759788513,0.36604052782058716,0.36840322613716125,0.08512125164270401,0.3278043568134308,0.21451180094274983,0.2504161298274994,0.46113210916519165,0.479144811630249,0.48074647784233093,0.0,0.0,0.0,0.0
37,0.10647379675507546,0.2191663533449173,0.31985363364219666,0.23994213342666626,0.2843717336654663,0.33189359307289124,0.3249579966068268,0.09303057193756104,0.34678247570991516,0.20878109952499127,0.24437254667282104,0.45377039909362793,0.48326554894447327,0.46954968571662903,0.0,0.0,0.0,0.0
38,0.1057412969470024,0.21631109714508057,0.319058895111084,0.23533044755458832,0.282890647649765,0.33241018652915955,0.31886062026023865,0.1076587438583374,0.37297964096069336,0.2614452366171212,0.3081771731376648,0.5062253475189209,0.5380266904830933,0.5412177443504333,0.0,0.0,0.0,0.0
39,0.1026087380349636,0.21522356569766998,0.31385675072669983,0.2659815847873688,0.3117767572402954,0.3740549683570862,0.3611967861652374,0.07680186629295349,0.3373202383518219,0.23287843373315087,0.2605566084384918,0.4778619706630707,0.5084834098815918,0.49103569984436035,0.0,0.0,0.0,0.0
40,0.10424516940116882,0.21392908692359924,0.3150520324707031,0.2566612958908081,0.3068627119064331,0.3492254316806793,0.3298717737197876,0.1029747799038887,0.40597963333129883,0.21922724668321938,0.2549619674682617,0.4657374322414398,0.4884420335292816,0.47745391726493835,0.0,0.0,0.0,0.0
41,0.10341832745075226,0.21472692489624023,0.3168290853500366,0.22929951548576355,0.28058844804763794,0.34101635217666626,0.307166188955307,0.08239074051380157,0.41024237871170044,0.23088150959590387,0.27293774485588074,0.4781387150287628,0.5030649304389954,0.498373806476593,0.0,0.0,0.0,0.0
42,0.1019123865365982,0.21160118281841278,0.31157660484313965,0.2604992389678955,0.298019140958786,0.35683274269104004,0.3210941553115845,0.09685392677783966,0.3596496880054474,0.19709908705333185,0.2327231466770172,0.4415011703968048,0.47403013706207275,0.44057074189186096,0.0,0.0,0.0,0.0
43,0.10348236358165741,0.2123624086380005,0.3155931234359741,0.23749490082263947,0.2836360037326813,0.33558815717697144,0.3397587239742279,0.13230520486831665,0.3666408658027649,0.309537041290053,0.3487808108329773,0.5480684638023376,0.5722342133522034,0.5949018597602844,0.0,0.0,0.0,0.0
44,0.09820042091608047,0.20885474979877472,0.3072502613067627,0.23049238324165344,0.27770665287971497,0.3249621093273163,0.2867527902126312,0.11019862443208694,0.3595825433731079,0.26614466463697367,0.30473920702934265,0.5072424411773682,0.5310932397842407,0.5441774129867554,0.0,0.0,0.0,0.0
45,0.1001704997420311,0.2084645926952362,0.30808568000793457,0.20894576609134674,0.25719454884529114,0.3183692991733551,0.2974468469619751,0.09702415764331818,0.3578641712665558,0.24053646367171716,0.2595895826816559,0.4844706356525421,0.5146065354347229,0.5102754831314087,0.0,0.0,0.0,0.0
46,0.09733099710941315,0.20441007614135742,0.30361658334732056,0.22715884447097778,0.266994833946228,0.3331107497215271,0.30601561069488525,0.1079891100525856,0.33649393916130066,0.20343853944334492,0.22798006236553192,0.4487471878528595,0.4764201045036316,0.4772224426269531,0.0,0.0,0.0,0.0
47,0.08863737864792347,0.1940445601940155,0.29110094904899597,0.19964317977428436,0.24218162894248962,0.30541542172431946,0.28910741209983826,0.10225766152143478,0.34818315505981445,0.23162265738536572,0.2597123980522156,0.47654014825820923,0.5060198903083801,0.517958402633667,0.0,0.0,0.0,0.0
48,0.08511127603054047,0.1914931684732437,0.2849650979042053,0.19356432557106018,0.23913982510566711,0.2944158911705017,0.24149489402770996,0.08442102372646332,0.34926262497901917,0.2699465612913,0.2864045202732086,0.5088629722595215,0.5491174459457397,0.5478296875953674,0.0,0.0,0.0,0.0
49,0.10095995280146598,0.2088625431060791,0.3094097971916199,0.2180323302745819,0.26414868235588074,0.3310368061065674,0.2863384187221527,0.08007664233446121,0.33490216732025146,0.2386633923341488,0.26848304271698,0.4836420714855194,0.517123281955719,0.506571352481842,0.0,0.0,0.0,0.0
50,0.08773944145441055,0.19438329339027405,0.2912892997264862,0.20167703926563263,0.24215207993984222,0.3127177953720093,0.3182276785373688,0.09683828800916672,0.35031598806381226,0.2210636822314098,0.26030758023262024,0.46794453263282776,0.4939214885234833,0.4959321618080139,0.0,0.0,0.0,0.0
51,0.08825026014447213,0.19378258287906647,0.29075464606285095,0.20319418609142303,0.24783669412136078,0.3131118714809418,0.30329421162605286,0.06820649653673172,0.3698694705963135,0.2427582411930479,0.25620418787002563,0.4859565496444702,0.5158604383468628,0.4986715614795685,0.0,0.0,0.0,0.0
52,0.0862232007086277,0.1916414350271225,0.2861267328262329,0.1819489598274231,0.23496218025684357,0.30635523796081543,0.29228925704956055,0.09905577450990677,0.3074304163455963,0.26172275224636343,0.2864399552345276,0.5049170851707458,0.5339166522026062,0.538249135017395,0.0,0.0,0.0,0.0
53,0.08140640977025032,0.18778352439403534,0.27878397703170776,0.19475790858268738,0.23477818071842194,0.287205308675766,0.28926944732666016,0.08892890810966492,0.28320667147636414,0.2685318897510397,0.26924458146095276,0.5083916187286377,0.5405011773109436,0.5363196134567261,0.0,0.0,0.0,0.0
54,0.08978677499294281,0.19528944790363312,0.29316312074661255,0.2286929190158844,0.2698044776916504,0.33994153141975403,0.29916083812713623,0.07981964200735092,0.3301566541194916,0.21026050376481023,0.23887033760547638,0.45604583621025085,0.4749092161655426,0.4724424481391907,0.0,0.0,0.0,0.0
55,0.08412116369605065,0.18539699912071228,0.2808428108692169,0.20002900063991547,0.24178734421730042,0.30869585275650024,0.28995904326438904,0.08078891038894653,0.34941601753234863,0.21539540126405912,0.24473509192466736,0.4614451825618744,0.48443278670310974,0.47732001543045044,0.0,0.0,0.0,0.0
56,0.08432041609287262,0.18748712539672852,0.28056684136390686,0.1859053075313568,0.22775830328464508,0.29373687505722046,0.2875828444957733,0.071036197245121,0.34133976697921753,0.22620790682989975,0.250539094209671,0.47215354442596436,0.49659624695777893,0.4934406876564026,0.0,0.0,0.0,0.0
57,0.07349937927722931,0.17770422995090485,0.26573050022125244,0.19753055274486542,0.22676712274551392,0.28634852170944214,0.28471460938453674,0.0910678282380104,0.29428720474243164,0.2652308524682604,0.2877805531024933,0.5062878131866455,0.5356783866882324,0.5131092667579651,0.0,0.0,0.0,0.0
58,0.0802569968700409,0.18259811401367188,0.2759053409099579,0.1871054768562317,0.22490142285823822,0.2908237874507904,0.29070568084716797,0.059786755591630936,0.326543927192688,0.21854178453313894,0.24453726410865784,0.4640260636806488,0.4861319661140442,0.48355209827423096,0.0,0.0,0.0,0.0
59,0.07241821223497391,0.17635609209537506,0.2626424729824066,0.19673612713813782,0.2247244268655777,0.2942933142185211,0.2685963809490204,0.04958994314074516,0.2976171672344208,0.220284601737713,0.23157291114330292,0.4635086953639984,0.4957997500896454,0.4988439381122589,0.0,0.0,0.0,0.0
60,0.07283489884436131,0.1739927977323532,0.26252296566963196,0.18320244550704956,0.21095415949821472,0.2699972987174988,0.2504747807979584,0.07066333293914795,0.32329481840133667,0.20584461349865485,0.22156435251235962,0.4508017301559448,0.48018938302993774,0.45988237857818604,0.0,0.0,0.0,0.0
61,0.07843455818295479,0.1815333068370819,0.27235254645347595,0.18416541814804077,0.22292831540107727,0.29669317603111267,0.29841187596321106,0.07901857793331146,0.35206806659698486,0.21434794674659596,0.236346036195755,0.46011900901794434,0.4820612668991089,0.46363937854766846,0.0,0.0,0.0,0.0
62,0.07398305404186249,0.17453669011592865,0.26394015550613403,0.2045142650604248,0.23852160573005676,0.2970067858695984,0.2820635735988617,0.09792149811983109,0.3250603675842285,0.2551218903270261,0.27666014432907104,0.4993913769721985,0.5309553742408752,0.5064643621444702,0.0,0.0,0.0,0.0
63,0.07837255853414536,0.18018905818462372,0.272620290517807,0.19707880914211273,0.22462834417819977,0.2970143258571625,0.302298903465271,0.11447586119174957,0.32767996191978455,0.25594107087316187,0.28751933574676514,0.501284122467041,0.5277760028839111,0.5371707677841187,0.0,0.0,0.0,0.0
64,0.06882740961015224,0.17148557305335999,0.2565658390522003,0.17279045283794403,0.20505276322364807,0.27557095885276794,0.27117860317230225,0.0996941551566124,0.300127774477005,0.22115766179972682,0.24315494298934937,0.4643077850341797,0.4848184883594513,0.49250921607017517,0.0,0.0,0.0,0.0
65,0.07630622696876525,0.1755228340625763,0.26899203658103943,0.19277597963809967,0.2188999503850937,0.27419397234916687,0.28601041436195374,0.11268673092126846,0.33367520570755005,0.22190680791591777,0.23052136600017548,0.46492594480514526,0.4933542311191559,0.481659859418869,0.0,0.0,0.0,0.0
66,0.07180564355850219,0.1742018312215805,0.2602944076061249,0.1769295334815979,0.20948097109794617,0.27756157517433167,0.27914804220199585,0.07563896477222443,0.30688443779945374,0.22080380443868966,0.2628159821033478,0.4664982557296753,0.4893283247947693,0.48318949341773987,0.0,0.0,0.0,0.0
67,0.06763449929654598,0.1693030744791031,0.25354185700416565,0.1701943278312683,0.20092682540416718,0.26987868547439575,0.2708388566970825,0.07788505405187607,0.32667458057403564,0.273476129461979,0.28402337431907654,0.5154995918273926,0.5417887568473816,0.5602248907089233,0.0,0.0,0.0,0.0
68,0.0699199485629797,0.168535515666008,0.2577980160713196,0.17267648875713348,0.1992943435907364,0.27161285281181335,0.2622540295124054,0.05678074434399605,0.3044374883174896,0.26951230188895914,0.2833576500415802,0.5106757283210754,0.5345770120620728,0.5270565152168274,0.0,0.0,0.0,0.0
69,0.06756947244703769,0.16811791062355042,0.25350549817085266,0.17625896632671356,0.21174295246601105,0.2751341462135315,0.25794315338134766,0.07882076501846313,0.33001142740249634,0.20416084086072855,0.21921998262405396,0.4493544101715088,0.4669930040836334,0.47133949398994446,0.0,0.0,0.0,0.0
70,0.07301879294216633,0.17081885039806366,0.2625712454319,0.188636913895607,0.22003169357776642,0.2919030785560608,0.30935797095298767,0.0916421115398407,0.35111334919929504,0.23296847579808072,0.24879804253578186,0.47680580615997314,0.5068191289901733,0.5185824036598206,0.0,0.0,0.0,0.0
71,0.06658478116989136,0.1645537167787552,0.2491685152053833,0.1727774441242218,0.19873104989528656,0.2707696557044983,0.27063384652137756,0.09345506876707077,0.30964821577072144,0.26515186449577066,0.3098534643650055,0.5108334422111511,0.5293518304824829,0.5495054721832275,0.0,0.0,0.0,0.0
72,0.06172484025359154,0.16134268045425415,0.24200674891471863,0.1658751219511032,0.18563200533390045,0.24104882776737213,0.25964173674583435,0.058878831565380096,0.28688034415245056,0.21968363276843367,0.24041391909122467,0.46496233344078064,0.49155479669570923,0.48139292001724243,0.0,0.0,0.0,0.0
73,0.0672474227398634,0.1656786948442459,0.25260889530181885,0.18593688309192657,0.21298666298389435,0.27384433150291443,0.27273663878440857,0.07734572887420654,0.33056607842445374,0.21655900005636544,0.23048382997512817,0.4608325660228729,0.4900328814983368,0.4705745577812195,0.0,0.0,0.0,0.0
74,0.06251419074833393,0.1604432314634323,0.24257463216781616,0.1749102771282196,0.2003670334815979,0.2580724060535431,0.2674231231212616,0.09363732486963272,0.29248425364494324,0.2194614934510198,0.23866496980190277,0.46395960450172424,0.49879923462867737,0.4762459397315979,0.0,0.0,0.0,0.0
75,0.06107711538672447,0.159300297498703,0.24121937155723572,0.16063322126865387,0.17982889711856842,0.2611987590789795,0.24270834028720856,0.07776860147714615,0.28533288836479187,0.21516768788469248,0.23878097534179688,0.45892012119293213,0.4854101240634918,0.4713112711906433,0.0,0.0,0.0,0.0
76,0.06174931176006794,0.16018137335777283,0.2421988993883133,0.15724194049835205,0.18883757293224335,0.25045228004455566,0.28700876235961914,0.08829108625650406,0.28292644023895264,0.26808052330181514,0.29193440079689026,0.5114330649375916,0.5303958654403687,0.537912130355835,0.0,0.0,0.0,0.0
77,0.05685281355679035,0.15462751686573029,0.23292744159698486,0.168187215924263,0.18949605524539948,0.2484932839870453,0.25027382373809814,0.06884032487869263,0.3139269948005676,0.26399121048121615,0.27098894119262695,0.5060703158378601,0.5327197909355164,0.5252881646156311,0.0,0.0,0.0,0.0
78,0.06029909080266953,0.15594948828220367,0.23906151950359344,0.16896891593933105,0.18839465081691742,0.24844761192798615,0.2790881395339966,0.05887799710035324,0.2688773572444916,0.22494454681873322,0.2443421632051468,0.4703194797039032,0.4974273145198822,0.4697732627391815,0.0,0.0,0.0,0.0
79,0.060681491181254384,0.15855494141578674,0.23981636762619019,0.1838347464799881,0.20710094273090363,0.26768746972084045,0.2649683654308319,0.08079547435045242,0.2938770651817322,0.21249400747233424,0.2224586457014084,0.45659229159355164,0.48081299662590027,0.47700226306915283,0.0,0.0,0.0,0.0
80,0.05969186849892139,0.15364184975624084,0.2363777458667755,0.16186541318893433,0.188482865691185,0.25312337279319763,0.2609116733074188,0.08871304243803024,0.31519070267677307,0.21758575275026518,0.2506905198097229,0.4637499749660492,0.49070996046066284,0.4750089645385742,0.0,0.0,0.0,0.0
81,0.05253096674382687,0.14769338071346283,0.22370390594005585,0.15438957512378693,0.17677301168441772,0.23538754880428314,0.23842813074588776,0.08534925431013107,0.28348538279533386,0.2364992668916439,0.25316545367240906,0.4816037118434906,0.5100322365760803,0.4876231551170349,0.0,0.0,0.0,0.0
82,0.06054233853518963,0.15554925799369812,0.2395695000886917,0.19225187599658966,0.20985908806324005,0.28354939818382263,0.2779327630996704,0.09771797806024551,0.3133593499660492,0.22642999681933174,0.24544690549373627,0.471675843000412,0.5021571516990662,0.48927539587020874,0.0,0.0,0.0,0.0
83,0.05941029325127602,0.15532658994197845,0.237360417842865,0.16201309859752655,0.17881925404071808,0.24709802865982056,0.25741469860076904,0.08554990589618683,0.3177981972694397,0.2032370783131698,0.2234104871749878,0.44898247718811035,0.46354758739471436,0.44812875986099243,0.0,0.0,0.0,0.0
84,0.05574002259969711,0.14963003993034363,0.22707895934581757,0.17437908053398132,0.1906680017709732,0.25308093428611755,0.2537485659122467,0.06561890244483948,0.27658945322036743,0.1986540674135603,0.21605177223682404,0.443771630525589,0.4616631865501404,0.4420597553253174,0.0,0.0,0.0,0.0
85,0.05184597614407539,0.14698360860347748,0.22184909880161285,0.1586926132440567,0.17347852885723114,0.23692697286605835,0.24967613816261292,0.08209184557199478,0.2618589401245117,0.25964086579865425,0.29431629180908203,0.5043238401412964,0.5374462604522705,0.503815770149231,0.0,0.0,0.0,0.0
86,0.05320406816899777,0.1484420895576477,0.22528088092803955,0.16597811877727509,0.1794365793466568,0.2378992736339569,0.23242831230163574,0.07425697147846222,0.29178473353385925,0.23147477312334652,0.24319912493228912,0.4745389223098755,0.5033280849456787,0.5077245235443115,0.0,0.0,0.0,0.0
87,0.05362690550833941,0.14776907861232758,0.2250022292137146,0.14429926872253418,0.1626214236021042,0.2283688485622406,0.23588921129703522,0.0720917135477066,0.30150991678237915,0.22993112638078886,0.254232257604599,0.47600069642066956,0.5048313736915588,0.4882942736148834,0.0,0.0,0.0,0.0
88,0.052352720260620114,0.1464744210243225,0.22225317358970642,0.16154997050762177,0.17758242785930634,0.2427375465631485,0.24638353288173676,0.07741694152355194,0.2680160105228424,0.20606780206335001,0.2329876869916916,0.4493863880634308,0.47946205735206604,0.4659841060638428,0.0,0.0,0.0,0.0
89,0.05955222836136818,0.1537836790084839,0.23562589287757874,0.16277435421943665,0.17676350474357605,0.24263201653957367,0.2527390122413635,0.09884252399206161,0.2741379737854004,0.21253567831269626,0.2248792201280594,0.45795518159866333,0.47831347584724426,0.48672884702682495,0.0,0.0,0.0,0.0
90,0.05520010580122471,0.1491628885269165,0.22903352975845337,0.1622259020805359,0.17847217619419098,0.24313078820705414,0.2709299325942993,0.06965163350105286,0.2897716760635376,0.24399250540240058,0.2809875011444092,0.4886888265609741,0.5181252956390381,0.4891666769981384,0.0,0.0,0.0,0.0
91,0.056514625459909436,0.15174685418605804,0.2315577119588852,0.1737310141324997,0.18972672522068024,0.2599986493587494,0.28099215030670166,0.10154565423727036,0.2941066026687622,0.19948984117343507,0.21572335064411163,0.44466444849967957,0.4456821382045746,0.43654197454452515,0.0,0.0,0.0,0.0
92,0.05022525744140148,0.1431124210357666,0.21697069704532623,0.18046915531158447,0.19801582396030426,0.2536456286907196,0.25847557187080383,0.0728624016046524,0.2993724048137665,0.2041747148694663,0.21950256824493408,0.449616938829422,0.4641790986061096,0.47245460748672485,0.0,0.0,0.0,0.0
93,0.04954124201834202,0.14160554111003876,0.21586717665195465,0.17292049527168274,0.1823505461215973,0.2342538684606552,0.25566187500953674,0.07314398139715195,0.28750699758529663,0.20873202897351364,0.22150829434394836,0.45272597670555115,0.48325908184051514,0.47449666261672974,0.0,0.0,0.0,0.0
94,0.04881639841198921,0.1417911797761917,0.2141074240207672,0.15990999341011047,0.16836996376514435,0.23120883107185364,0.238937646150589,0.07235439121723175,0.2652554512023926,0.2171012019288951,0.23985779285430908,0.4621529281139374,0.47280508279800415,0.4852502942085266,0.0,0.0,0.0,0.0
