,loss,output_0_loss,output_1_loss,output_2_loss,output_3_loss,output_4_loss,output_5_loss,output_0_mae,output_0_rmse,output_0_class_0_rmse,output_0_class_1_rmse,output_0_class_2_rmse,output_0_class_3_rmse,output_0_class_4_rmse,output_0_class_5_rmse,output_1_mae,output_1_rmse,output_1_class_0_rmse,output_1_class_1_rmse,output_1_class_2_rmse,output_1_class_3_rmse,output_1_class_4_rmse,output_1_class_5_rmse,output_2_mae,output_2_rmse,output_2_class_0_rmse,output_2_class_1_rmse,output_2_class_2_rmse,output_2_class_3_rmse,output_2_class_4_rmse,output_2_class_5_rmse,output_3_mae,output_3_rmse,output_3_class_0_rmse,output_3_class_1_rmse,output_3_class_2_rmse,output_3_class_3_rmse,output_3_class_4_rmse,output_3_class_5_rmse,output_4_mae,output_4_rmse,output_4_class_0_rmse,output_4_class_1_rmse,output_4_class_2_rmse,output_4_class_3_rmse,output_4_class_4_rmse,output_4_class_5_rmse,output_5_mae,output_5_rmse,output_5_class_0_rmse,output_5_class_1_rmse,output_5_class_2_rmse,output_5_class_3_rmse,output_5_class_4_rmse,output_5_class_5_rmse,val_loss,val_output_0_loss,val_output_1_loss,val_output_2_loss,val_output_3_loss,val_output_4_loss,val_output_5_loss,val_output_0_mae,val_output_0_rmse,val_output_0_class_0_rmse,val_output_0_class_1_rmse,val_output_0_class_2_rmse,val_output_0_class_3_rmse,val_output_0_class_4_rmse,val_output_0_class_5_rmse,val_output_1_mae,val_output_1_rmse,val_output_1_class_0_rmse,val_output_1_class_1_rmse,val_output_1_class_2_rmse,val_output_1_class_3_rmse,val_output_1_class_4_rmse,val_output_1_class_5_rmse,val_output_2_mae,val_output_2_rmse,val_output_2_class_0_rmse,val_output_2_class_1_rmse,val_output_2_class_2_rmse,val_output_2_class_3_rmse,val_output_2_class_4_rmse,val_output_2_class_5_rmse,val_output_3_mae,val_output_3_rmse,val_output_3_class_0_rmse,val_output_3_class_1_rmse,val_output_3_class_2_rmse,val_output_3_class_3_rmse,val_output_3_class_4_rmse,val_output_3_class_5_rmse,val_output_4_mae,val_output_4_rmse,val_output_4_class_0_rmse,val_output_4_class_1_rmse,val_output_4_class_2_rmse,val_output_4_class_3_rmse,val_output_4_class_4_rmse,val_output_4_class_5_rmse,val_output_5_mae,val_output_5_rmse,val_output_5_class_0_rmse,val_output_5_class_1_rmse,val_output_5_class_2_rmse,val_output_5_class_3_rmse,val_output_5_class_4_rmse,val_output_5_class_5_rmse
0,12.083639965057372,1.3201279640197754,2.2712297439575195,1.613247275352478,3.0236637592315674,1.1196461915969849,2.7357237339019775,0.771027147769928,1.1326266527175903,0.9609226584434509,1.0772621631622314,1.2500367164611816,0.6464748978614807,0.0,1.9834694862365723,1.0447419881820679,1.4778965711593628,1.198751449584961,1.207285761833191,1.3919475078582764,1.8150064945220947,0.0,2.8065025806427,0.8469919562339783,1.2513744831085205,1.008219599723816,0.9655773639678955,1.1256980895996094,1.2664318084716797,0.0,2.6617259979248047,1.2641422748565674,1.7149678468704224,1.5748603343963623,1.4735976457595825,1.6162853240966797,1.6782633066177368,0.0,2.714674711227417,0.7293109893798828,1.0425448417663574,0.8929404616355896,0.8853937983512878,1.4812407493591309,1.5416322946548462,0.0,0.6278908848762512,1.182430624961853,1.6364809274673462,1.3729298114776611,1.2459323406219482,1.417332410812378,1.7590337991714478,0.0,2.61332631111145,4.428498903910319,0.4331355094909668,0.5826531648635864,0.8048927187919617,0.8196684718132019,0.6233348250389099,1.1648141145706177,0.2786177694797516,0.6080616116523743,0.22760069370269775,0.6812574863433838,0.7788993716239929,0.0,0.0,2.1658682823181152,0.3081134855747223,0.7386109232902527,0.17098607122898102,0.45550891757011414,0.0,0.8446624279022217,0.0,2.531853437423706,0.34637871384620667,0.8345849514007568,0.167425736784935,0.391735315322876,0.48222169280052185,0.7382373213768005,0.0,2.9835336208343506,0.4265548884868622,0.8910810351371765,0.2299203872680664,0.45980969071388245,0.08241276443004608,1.1788321733474731,0.0,2.2333571910858154,0.2827015221118927,0.7282368540763855,0.1541765332221985,0.6803407073020935,0.8422027230262756,0.6203057169914246,0.0,2.2515037059783936,0.5012202262878418,1.0663601160049438,0.25540485978126526,0.08441886305809021,0.7073471546173096,1.1734591722488403,0.0,2.4998939037323
1,8.091822675069173,0.8736006617546082,1.5663559436798096,1.1344338655471802,1.8823204040527344,0.7919664978981018,1.8431451320648193,0.6127747297286987,0.9190419316291809,0.7290439605712891,0.955244243144989,1.1563955545425415,0.6933096051216125,0.0,1.7617872953414917,0.8318200707435608,1.240046739578247,1.1160532236099243,1.1311886310577393,1.40642511844635,1.748707890510559,0.0,2.359255075454712,0.6616968512535095,1.0506553649902344,0.9258970022201538,0.8602503538131714,1.1186290979385376,1.0802477598190308,0.0,2.6212375164031982,0.9817525148391724,1.3607629537582397,1.1042041778564453,1.100486397743225,1.1759777069091797,1.3423783779144287,0.0,2.069931745529175,0.5880300998687744,0.8803412914276123,0.7447181940078735,0.9046504497528076,1.3474448919296265,1.5005275011062622,0.0,0.6212024092674255,0.954922616481781,1.345251202583313,1.0873839855194092,1.0641658306121826,1.2468738555908203,1.3972527980804443,0.0,2.1493449211120605,3.614711125691732,0.3705168664455414,0.48373353481292725,0.7612802982330322,0.6345021724700928,0.5364499092102051,0.8282282948493958,0.2136950045824051,0.5626988410949707,0.14945991337299347,0.5870763063430786,0.6113408207893372,0.0,0.0,2.0340237617492676,0.4172307848930359,0.6823156476020813,0.32008516788482666,0.5215329527854919,0.0,0.668466329574585,0.0,1.9901317358016968,0.36205706000328064,0.8170044422149658,0.1845870167016983,0.3628431260585785,0.45067405700683594,0.7007837891578674,0.0,2.9369542598724365,0.4684767425060272,0.7765848636627197,0.3997083604335785,0.6215789914131165,0.06840500235557556,0.927361249923706,0.0,1.6336036920547485,0.24876905977725983,0.6755588054656982,0.12432992458343506,0.5139005780220032,0.7027905583381653,0.6014623641967773,0.0,2.050555944442749,0.4050863981246948,0.89957594871521,0.22827403247356415,0.18261735141277313,0.6344125270843506,0.9939119219779968,0.0,2.018843412399292
2,6.827755699157715,0.7333043813705444,1.330933690071106,0.9791753888130188,1.5485870838165283,0.6564147472381592,1.5793401002883911,0.5301756262779236,0.8417856097221375,0.6594226360321045,0.8627691864967346,1.0048168897628784,0.6457911729812622,0.0,1.6345369815826416,0.7598646283149719,1.137444019317627,0.8701245188713074,0.9340086579322815,1.1649184226989746,1.6228379011154175,0.0,2.1389832496643066,0.5944235920906067,0.9778391718864441,0.6493692398071289,0.6924784779548645,0.996961236000061,1.0739561319351196,0.0,2.560586452484131,0.873413622379303,1.2364130020141602,0.8940372467041016,0.8767340183258057,1.0128577947616577,1.190070629119873,0.0,1.8298155069351196,0.513134777545929,0.7992945313453674,0.617232084274292,0.790932297706604,1.2867413759231567,1.286927342414856,0.0,0.6572766900062561,0.86627596616745,1.2467442750930786,0.9663981199264526,0.9393447637557983,1.0520102977752686,1.3548070192337036,0.0,1.9287915229797363,3.6116671562194824,0.3934503495693207,0.48005208373069763,0.6344327926635742,0.7387644648551941,0.5180891156196594,0.8468782305717468,0.20284585654735565,0.5713474154472351,0.12294105440378189,0.6329445838928223,0.6804962754249573,0.0,0.0,2.124837875366211,0.4498762786388397,0.6896486282348633,0.35374459624290466,0.5249711871147156,0.0,0.6385948061943054,0.0,1.7327574491500854,0.3380867838859558,0.7517737746238708,0.2070304900407791,0.2934011220932007,0.4663996398448944,0.6574525833129883,0.0,2.6081206798553467,0.5205662846565247,0.8524537086486816,0.4705188572406769,0.44583332538604736,0.16939117014408112,0.8305472731590271,0.0,1.4311169385910034,0.28734156489372253,0.6661224961280823,0.16479720175266266,0.45077571272850037,0.6830026507377625,0.5283417105674744,0.0,2.0127291679382324,0.5384147763252258,0.9162365794181824,0.42829421162605286,0.4040703773498535,0.5020300149917603,0.7293253540992737,0.0,1.6802902221679688
3,5.827822265625,0.6071232557296753,1.2305455207824707,0.8179520964622498,1.2970287799835205,0.5767641663551331,1.2984082698822021,0.47484734654426575,0.7629662156105042,0.5954045653343201,0.8274019956588745,1.106592059135437,0.746507465839386,0.0,1.3821207284927368,0.7043532729148865,1.098632574081421,0.9222646355628967,0.9900698661804199,1.252280592918396,1.6506304740905762,0.0,2.1099042892456055,0.5106108784675598,0.8899368047714233,0.6806108355522156,0.7690250277519226,0.9877862334251404,0.9987663626670837,0.0,2.2841339111328125,0.7941678166389465,1.130147099494934,0.8792417645454407,0.881547212600708,1.062414526939392,1.1975784301757812,0.0,1.7159841060638428,0.4623299241065979,0.7502549886703491,0.53115314245224,0.792380154132843,1.3062081336975098,1.3379929065704346,0.0,0.5741677284240723,0.7808407545089722,1.1274068355560303,0.9094933867454529,0.8923833966255188,1.0811556577682495,1.2011853456497192,0.0,1.7649023532867432,3.619563937187195,0.38327813148498535,0.5291473865509033,0.6672520637512207,0.6706860661506653,0.5563814043998718,0.8128188252449036,0.21805185079574585,0.5726211667060852,0.14489054679870605,0.6131786704063416,0.6336984634399414,0.0,0.0,2.06992506980896,0.39208754897117615,0.7151090502738953,0.2709309756755829,0.4702715575695038,0.0,0.7472915649414062,0.0,2.2398157119750977,0.2917103171348572,0.7661550045013428,0.15327876806259155,0.3211181163787842,0.4489699602127075,0.6696557998657227,0.0,2.7367286682128906,0.47641807794570923,0.8079639077186584,0.3872292935848236,0.4279056489467621,0.13978059589862823,0.873418390750885,0.0,1.5930639505386353,0.2669115662574768,0.6931775212287903,0.10833621025085449,0.5554502010345459,0.7546465992927551,0.6468594670295715,0.0,2.11201810836792,0.45824217796325684,0.8928402066230774,0.3377526104450226,0.34036123752593994,0.5577091574668884,0.6869946122169495,0.0,1.8176469802856445
4,5.01710457166036,0.5477604269981384,1.0521856546401978,0.7196518778800964,1.1104131937026978,0.45733046531677246,1.1297630071640015,0.4158356487751007,0.7222523093223572,0.5483192205429077,0.8098559379577637,0.9994106888771057,0.6102543473243713,0.0,1.8339215517044067,0.6301679611206055,1.0128509998321533,0.7875305414199829,0.8655301928520203,1.0563807487487793,1.5296835899353027,0.0,1.9508512020111084,0.45921003818511963,0.8344954252243042,0.5706313252449036,0.7301246523857117,0.8866690993309021,0.9616976976394653,0.0,2.1123902797698975,0.7146250605583191,1.0440011024475098,0.7764419913291931,0.8147786855697632,0.9477013945579529,1.0989543199539185,0.0,1.6065897941589355,0.40685832500457764,0.6653769016265869,0.45809993147850037,0.6906725168228149,1.198825716972351,1.1743662357330322,0.0,0.5686215162277222,0.7111944556236267,1.0535508394241333,0.8611231446266174,0.859891951084137,1.0928890705108643,1.178011417388916,0.0,1.7112213373184204,3.737972100575765,0.3751492500305176,0.5435128211975098,0.6918296813964844,0.728419303894043,0.5598287582397461,0.8392323851585388,0.2114378958940506,0.5636452436447144,0.14110730588436127,0.6266103386878967,0.6510065197944641,0.0,0.0,2.041405439376831,0.38892385363578796,0.7342416644096375,0.30470409989356995,0.4488101005554199,0.0,0.6736109852790833,0.0,2.249077081680298,0.2959268093109131,0.7867972254753113,0.15746106207370758,0.3266526162624359,0.46788227558135986,0.6800528168678284,0.0,2.8537158966064453,0.4678422808647156,0.8444105982780457,0.4046490490436554,0.4653817117214203,0.17814339697360992,0.7924918532371521,0.0,1.6573247909545898,0.26031365990638733,0.6972779631614685,0.12367218732833862,0.5261983275413513,0.7033949494361877,0.6473720669746399,0.0,2.14017391204834,0.4677755534648895,0.9091525077819824,0.362007737159729,0.40147194266319275,0.4304083287715912,0.785804808139801,0.0,1.8249832391738892
5,4.6209212684631344,0.48295217752456665,0.8957942724227905,0.6776097416877747,1.0409733057022095,0.4593343138694763,1.064257264137268,0.3760733902454376,0.6754560470581055,0.3996969163417816,0.6755843758583069,0.8189504742622375,0.5623524188995361,0.0,1.5672672986984253,0.5673542022705078,0.9304724335670471,0.5960581302642822,0.7399712204933167,0.9529264569282532,1.207297921180725,0.0,1.7807291746139526,0.42475882172584534,0.803641140460968,0.5715569853782654,0.7518070936203003,0.8891168236732483,0.8694538474082947,0.0,2.246457576751709,0.6768345832824707,1.0086205005645752,0.7164514660835266,0.7905372381210327,1.0148769617080688,1.0592591762542725,0.0,1.5639790296554565,0.38553592562675476,0.668004035949707,0.48938852548599243,0.7162016034126282,1.2123721837997437,1.2419079542160034,0.0,0.6408935785293579,0.6651830077171326,1.0198769569396973,0.7871719002723694,0.8797011375427246,1.0753791332244873,1.097986102104187,0.0,1.6129817962646484,3.723337411880493,0.38849958777427673,0.6611612439155579,0.6858408451080322,0.6659636497497559,0.5510864853858948,0.7707856297492981,0.23856590688228607,0.5791265964508057,0.16045312583446503,0.6048262715339661,0.6427419781684875,0.0,0.0,2.0763628482818604,0.39801713824272156,0.8108134269714355,0.32409799098968506,0.6691632270812988,0.0,0.5786905884742737,0.0,2.611703872680664,0.3015713095664978,0.7894155383110046,0.16389775276184082,0.3543820381164551,0.45484426617622375,0.6676455140113831,0.0,2.8869521617889404,0.48066264390945435,0.8063303828239441,0.40387383103370667,0.44718241691589355,0.300735741853714,0.9654670357704163,0.0,1.4963420629501343,0.25945818424224854,0.6921291947364807,0.13266436755657196,0.46122118830680847,0.6761907935142517,0.6308323740959167,0.0,2.1436526775360107,0.4697749614715576,0.8688933253288269,0.3505920469760895,0.5761879086494446,0.5043265223503113,0.695939838886261,0.0,1.6799589395523071
6,4.19329938252767,0.4698142111301422,0.7602376937866211,0.6365869641304016,0.9457557201385498,0.41756704449653625,0.9633376002311707,0.35687100887298584,0.6665859818458557,0.4379674196243286,0.6716630458831787,0.8801912665367126,0.5624485015869141,0.0,1.585282564163208,0.5153890252113342,0.8600524067878723,0.5719794034957886,0.7455088496208191,0.8503718972206116,1.220393180847168,0.0,1.6379601955413818,0.3998631238937378,0.7795371413230896,0.4664772152900696,0.6037706732749939,0.8747221827507019,0.9116706252098083,0.0,2.1390748023986816,0.6364559531211853,0.9638760089874268,0.686289370059967,0.7839024662971497,1.0097085237503052,0.9408913254737854,0.0,1.4740694761276245,0.36469128727912903,0.6363558173179626,0.4564656615257263,0.6920866370201111,1.2205078601837158,1.1931579113006592,0.0,0.5458900332450867,0.62749844789505,0.969601571559906,0.6887592673301697,0.7660208940505981,0.9735338091850281,0.9755848050117493,0.0,1.4752991199493408,3.784672816594442,0.3775193691253662,0.6457374095916748,0.7295434474945068,0.6573135256767273,0.5663236379623413,0.8082354664802551,0.19179649651050568,0.5588154792785645,0.11672846227884293,0.6152017712593079,0.7476098537445068,0.0,0.0,2.0595619678497314,0.31427669525146484,0.790721595287323,0.13906283676624298,0.5550381541252136,0.0,1.0944651365280151,0.0,2.812871217727661,0.2882031500339508,0.8015138506889343,0.10299309343099594,0.3750866949558258,0.43775537610054016,0.6837720274925232,0.0,2.934373140335083,0.3925003409385681,0.7989227175712585,0.3095317780971527,0.45428895950317383,0.21856777369976044,0.7830910682678223,0.0,1.7910265922546387,0.2694644033908844,0.6953827738761902,0.10849463194608688,0.5536741614341736,0.7741321921348572,0.5880473256111145,0.0,2.1811745166778564,0.39784687757492065,0.8878718018531799,0.28111520409584045,0.40462687611579895,0.5521232485771179,0.6756436228752136,0.0,1.9237209558486938
7,4.100531822840373,0.4550458788871765,0.6857909560203552,0.6625819206237793,0.9233546853065491,0.4363410472869873,0.937417209148407,0.34299638867378235,0.6586017608642578,0.46826833486557007,0.7185651659965515,1.011144757270813,0.5993844270706177,0.0,1.685179352760315,0.49006301164627075,0.8168659806251526,0.5425652861595154,0.7418950200080872,0.942276120185852,1.225830078125,0.0,1.4902064800262451,0.3905555009841919,0.7944886088371277,0.5060304999351501,0.6260717511177063,1.021596074104309,0.8791904449462891,0.0,2.1285879611968994,0.6214002370834351,0.9470658302307129,0.5757032036781311,0.703311562538147,0.9456871747970581,0.9117899537086487,0.0,1.3833383321762085,0.3621540367603302,0.6479331254959106,0.3922469913959503,0.6682767271995544,1.2007085084915161,1.286576747894287,0.0,0.6954292058944702,0.6101741790771484,0.9550114870071411,0.6593666672706604,0.7714675664901733,0.9296026825904846,1.0120954513549805,0.0,1.3601839542388916,3.559824546178182,0.3707166612148285,0.6040719151496887,0.6954649090766907,0.6053950190544128,0.5596049427986145,0.7245710492134094,0.1859053522348404,0.5522852540016174,0.11575869470834732,0.6282827258110046,0.7807764410972595,0.0,0.0,2.032406806945801,0.34573429822921753,0.7728908061981201,0.2164054661989212,0.5349156260490417,0.0,1.0144485235214233,0.0,2.668621778488159,0.2726817727088928,0.7853441834449768,0.10984643548727036,0.35190069675445557,0.4458182752132416,0.6792187094688416,0.0,2.884911298751831,0.38120800256729126,0.7633253931999207,0.3240462839603424,0.459226131439209,0.26485371589660645,0.6936574578285217,0.0,1.6093558073043823,0.2604818046092987,0.6900718808174133,0.11777263879776001,0.544520914554596,0.7429792284965515,0.5750879645347595,0.0,2.1709187030792236,0.39669641852378845,0.8410083651542664,0.3040437400341034,0.4287438690662384,0.5904112458229065,0.6941099762916565,0.0,1.7395943403244019
8,3.6314541149139403,0.43035537004470825,0.5230425596237183,0.6256847381591797,0.7834744453430176,0.4139464795589447,0.8549503684043884,0.32446566224098206,0.639517605304718,0.4093558192253113,0.6392223238945007,0.8604941964149475,0.6159992218017578,0.0,1.648526668548584,0.42887231707572937,0.710551917552948,0.4470767676830292,0.6752991676330566,0.8515281081199646,0.9514479637145996,0.0,1.2289754152297974,0.37792548537254333,0.7725059986114502,0.5702199339866638,0.768708348274231,0.9317247271537781,0.850543200969696,0.0,2.09197735786438,0.5703994035720825,0.8747147917747498,0.6565548777580261,0.802328884601593,1.0939953327178955,0.9833080172538757,0.0,1.3442085981369019,0.34915342926979065,0.6317059397697449,0.4661370813846588,0.7606514096260071,1.2789689302444458,1.3227559328079224,0.0,0.6353222131729126,0.5725550055503845,0.9127708077430725,0.6928367614746094,0.7782332897186279,1.0564581155776978,1.0883933305740356,0.0,1.3348089456558228,3.5019489924112954,0.3925698697566986,0.6547513604164124,0.6633104085922241,0.561606228351593,0.5399705171585083,0.6897404789924622,0.20069703459739685,0.5767810344696045,0.12356343120336533,0.6016178727149963,0.6017157435417175,0.0,0.0,2.1376161575317383,0.42882370948791504,0.8014935851097107,0.3495858907699585,0.797193706035614,0.0,0.4658855199813843,0.0,2.4195168018341064,0.28423094749450684,0.7704396843910217,0.14819827675819397,0.35246536135673523,0.4652371108531952,0.6758221983909607,0.0,2.787968397140503,0.4394250512123108,0.7445787787437439,0.37204936146736145,0.4333665370941162,0.2444419264793396,0.897825300693512,0.0,1.1877477169036865,0.28047874569892883,0.6767119765281677,0.13064990937709808,0.3869984447956085,0.7184762954711914,0.546930193901062,0.0,2.1362102031707764,0.4625750482082367,0.825073778629303,0.32585981488227844,0.47605979442596436,0.5378548502922058,0.784569501876831,0.0,1.4996185302734375
9,3.481348826090495,0.4141397476196289,0.5037591457366943,0.5971761345863342,0.7916800379753113,0.4033322036266327,0.7712615728378296,0.3088475167751312,0.6253891587257385,0.3979635536670685,0.6507739424705505,0.838304877281189,0.6340596079826355,0.0,1.6196478605270386,0.4120287597179413,0.695903480052948,0.5198276042938232,0.8004206418991089,0.865856945514679,1.0187137126922607,0.0,1.338156819343567,0.3586464822292328,0.7572591304779053,0.4250779449939728,0.5857786536216736,0.8354470729827881,0.7516623139381409,0.0,1.9967268705368042,0.5563446283340454,0.882824182510376,0.648951530456543,0.7868494391441345,1.081995964050293,1.0093327760696411,0.0,1.3876006603240967,0.34361031651496887,0.6230489015579224,0.4029293358325958,0.6747751832008362,1.2743419408798218,1.1807305812835693,0.0,0.5849140882492065,0.538418710231781,0.8701124787330627,0.6372919678688049,0.7695270776748657,1.0245945453643799,1.0394093990325928,0.0,1.248046636581421,3.500249703725179,0.3826576769351959,0.6097782254219055,0.7064387202262878,0.554527223110199,0.5526242852210999,0.6942236423492432,0.18488459289073944,0.5630642771720886,0.11749882251024246,0.6217401027679443,0.7676465511322021,0.0,0.0,2.069443941116333,0.3508884310722351,0.7739124894142151,0.21958284080028534,0.5993320345878601,0.0,1.0602058172225952,0.0,2.552807569503784,0.264459490776062,0.7847698330879211,0.09643646329641342,0.36647751927375793,0.4579387605190277,0.6882491707801819,0.0,2.8534319400787354,0.3596130907535553,0.733292281627655,0.3320097029209137,0.4604431390762329,0.3226999044418335,0.8445470929145813,0.0,1.434710144996643,0.2495589703321457,0.6822157502174377,0.1090954840183258,0.5280851721763611,0.7642820477485657,0.5557464957237244,0.0,2.147012948989868,0.3736109435558319,0.822472095489502,0.296891450881958,0.49576640129089355,0.7209917902946472,0.6818026900291443,0.0,1.6346772909164429
