,loss,mae,rmse,class_0_rmse,class_1_rmse,class_2_rmse,class_3_rmse,class_4_rmse,class_5_rmse,class_6_rmse,class_7_rmse,class_8_rmse,class_9_rmse,class_10_rmse,val_loss,val_mae,val_rmse,val_class_0_rmse,val_class_1_rmse,val_class_2_rmse,val_class_3_rmse,val_class_4_rmse,val_class_5_rmse,val_class_6_rmse,val_class_7_rmse,val_class_8_rmse,val_class_9_rmse,val_class_10_rmse
0,2.775307068824768,1.1946194171905518,1.6444686651229858,1.310022234916687,1.1219788789749146,1.3234796524047852,1.7286828756332397,2.2226126194000244,2.4460418224334717,0.5714346766471863,1.031744360923767,0.0,1.5739284753799438,0.6601390838623047,1.0137371255291834,0.515963613986969,0.8214120268821716,0.3959665596485138,0.4146808385848999,0.7073466181755066,0.6053707003593445,0.48181942105293274,0.6809617280960083,0.20647066831588745,0.0,0.30408307909965515,0.0,0.38046425580978394
1,2.0222319917678835,1.0298922061920166,1.4095185995101929,1.1784453392028809,0.9894657731056213,1.1959296464920044,1.5085506439208984,1.922292947769165,2.0371944904327393,0.4576061964035034,1.1045525074005127,0.0,1.0180460214614868,0.5612368583679199,1.065835154718823,0.6286380887031555,0.9070866107940674,0.563701331615448,0.33155906200408936,0.5303800106048584,0.5230145454406738,0.4490760266780853,0.6973005533218384,0.2071632742881775,0.0,0.2572293281555176,0.0,0.3579108715057373
2,1.5832537779808045,0.9071431756019592,1.2456486225128174,0.9710118770599365,0.8347195386886597,1.0266424417495728,1.3312129974365234,1.7012580633163452,1.546994924545288,0.283098042011261,0.7578977942466736,0.0,0.7848488688468933,0.5685325264930725,1.402703646156523,0.8030001521110535,1.1141657829284668,0.768939197063446,0.5553450584411621,0.4909713566303253,0.4028220772743225,0.3761709928512573,0.5657487511634827,0.1674775779247284,0.0,0.2408936321735382,0.0,0.33367982506752014
3,1.3016425909996032,0.8176251649856567,1.1291404962539673,0.9213351011276245,0.7933048009872437,0.9951068758964539,1.202646255493164,1.4933500289916992,1.4908162355422974,0.29129236936569214,0.6576994061470032,0.0,0.4849967360496521,0.43250560760498047,0.8534250772661633,0.5375789403915405,0.8069417476654053,0.46150609850883484,0.406269371509552,0.5503323078155518,0.4250342845916748,0.42645585536956787,0.5158409476280212,0.17673686146736145,0.0,0.2372957020998001,0.0,0.32598793506622314
4,1.152023281097412,0.7610750198364258,1.061947226524353,0.7892497777938843,0.6940029263496399,0.8880876302719116,1.0967280864715576,1.3527638912200928,1.2212533950805664,0.31403282284736633,0.6302121877670288,0.0,0.5312783122062683,0.3731069564819336,0.798060675462087,0.45323145389556885,0.7949337363243103,0.4303213059902191,0.461807519197464,0.5826665163040161,0.5206726789474487,0.41152098774909973,0.5482954382896423,0.1789427399635315,0.0,0.19480079412460327,0.0,0.2823804020881653
5,1.002596182346344,0.7101649045944214,0.9914149045944214,0.7811839580535889,0.7117380499839783,0.8781662583351135,1.0816181898117065,1.2978399991989136,1.1878999471664429,0.28877824544906616,0.5454350709915161,0.0,0.5135807394981384,0.3742322623729706,0.953473589486546,0.6075140237808228,0.9049685597419739,0.586646318435669,0.5163507461547852,0.46726369857788086,0.4280613660812378,0.373908668756485,0.5174767374992371,0.14508870244026184,0.0,0.23173290491104126,0.0,0.29294389486312866
6,0.9417774519920349,0.6810327172279358,0.9577986598014832,0.7350074052810669,0.6495357155799866,0.8394944667816162,0.9623172283172607,1.29389488697052,1.0142593383789062,0.17799384891986847,0.5058167576789856,0.0,0.38019728660583496,0.29361164569854736,0.9015729195541806,0.49633389711380005,0.8206907510757446,0.4752606749534607,0.41479793190956116,0.48335063457489014,0.4482885003089905,0.4327244758605957,0.5589745044708252,0.17436188459396362,0.0,0.2317047417163849,0.0,0.339061439037323
7,0.8082375147342682,0.6314863562583923,0.8850475549697876,0.732404887676239,0.702244222164154,0.8646451234817505,0.9117257595062256,1.1576218605041504,1.0511765480041504,0.22615227103233337,0.5411173701286316,0.0,0.4481180012226105,0.3669559955596924,0.8861968244115511,0.48606568574905396,0.8348322510719299,0.4600875675678253,0.4584507346153259,0.4637054204940796,0.45719876885414124,0.42137181758880615,0.47913530468940735,0.18585431575775146,0.0,0.23491314053535461,0.0,0.29973503947257996
8,0.7798603377342224,0.6117531061172485,0.8713598847389221,0.7300993800163269,0.6720812320709229,0.8385713696479797,0.9099397659301758,1.1509666442871094,1.0261645317077637,0.23706568777561188,0.44174936413764954,0.0,0.5580697655677795,0.3022635877132416,0.8438385112418069,0.40673309564590454,0.7425615787506104,0.3443436324596405,0.4434547424316406,0.5246970653533936,0.5261500477790833,0.42922577261924744,0.6326325535774231,0.19499388337135315,0.0,0.24814435839653015,0.0,0.3487001657485962
9,0.771303169965744,0.6061695218086243,0.8642519116401672,0.6941989064216614,0.6540374755859375,0.8084282875061035,0.8562523722648621,1.0660762786865234,0.9733511805534363,0.21524883806705475,0.4573318660259247,0.0,0.5152705907821655,0.339258074760437,0.8617783406128486,0.3661688268184662,0.7441255450248718,0.29419684410095215,0.4260011315345764,0.6665409803390503,0.5348190665245056,0.485234797000885,0.6802104115486145,0.20469631254673004,0.0,0.2500590682029724,0.0,0.35049715638160706
10,0.6622172696590424,0.5651377439498901,0.8034641742706299,0.6490477323532104,0.6123918890953064,0.7465153932571411,0.7868495583534241,1.012778639793396,0.8690469264984131,0.1910829246044159,0.4529925286769867,0.0,0.3685818612575531,0.2611864507198334,0.9165947122706307,0.5024508833885193,0.8300344944000244,0.4522993266582489,0.46658340096473694,0.5696913003921509,0.47513851523399353,0.44386422634124756,0.60481196641922,0.14923235774040222,0.0,0.2102234959602356,0.0,0.34909161925315857
11,0.6885247888565064,0.5647634267807007,0.8177574276924133,0.6375563740730286,0.609086811542511,0.7647465467453003,0.8070946931838989,0.9996304512023926,0.8857226371765137,0.20822668075561523,0.4865387976169586,0.0,0.43248096108436584,0.34829947352409363,0.9198783652649986,0.3738914132118225,0.7416842579841614,0.3047010600566864,0.4329586923122406,0.684920072555542,0.5430479645729065,0.5038270354270935,0.6965247988700867,0.20216116309165955,0.0,0.2983053922653198,0.0,0.38439810276031494
12,0.6282454741001129,0.5466915965080261,0.7804172039031982,0.6058320999145508,0.5800759792327881,0.7259063720703125,0.8092340230941772,0.8685429096221924,0.9958822727203369,0.1871318370103836,0.47822901606559753,0.0,0.3741776943206787,0.16767829656600952,0.8808184588948885,0.4144057333469391,0.7772668600082397,0.37193185091018677,0.38548219203948975,0.5503809452056885,0.5405601859092712,0.46299445629119873,0.6263524889945984,0.16756777465343475,0.0,0.23778997361660004,0.0,0.35623928904533386
13,0.5991665921211242,0.5333938598632812,0.7619909048080444,0.548984169960022,0.5372551083564758,0.6719931960105896,0.7692051529884338,0.8515046238899231,0.7902461886405945,0.12643320858478546,0.45111459493637085,0.0,0.35912320017814636,0.21355465054512024,0.8367342866129346,0.43157872557640076,0.7799714803695679,0.40011218190193176,0.42603516578674316,0.5742129683494568,0.5082902312278748,0.4538685381412506,0.6124911904335022,0.12434271723031998,0.0,0.16126328706741333,0.0,0.34172600507736206
14,0.5722288718223572,0.516924262046814,0.7409297823905945,0.5799451470375061,0.5810680985450745,0.7155390977859497,0.7633872032165527,0.8873055577278137,0.7828870415687561,0.19782806932926178,0.4517401456832886,0.0,0.3871522843837738,0.26616430282592773,0.8136701968808969,0.37588927149772644,0.7508267760276794,0.34335407614707947,0.4322296679019928,0.580636739730835,0.5502845644950867,0.4136975407600403,0.5729231834411621,0.1654072254896164,0.0,0.21120339632034302,0.0,0.34012067317962646
15,0.5553595811128617,0.503585696220398,0.7308669686317444,0.5715836882591248,0.5722947120666504,0.700788140296936,0.69704270362854,0.8335402011871338,0.7896581292152405,0.23860587179660797,0.441518634557724,0.0,0.3832385838031769,0.24245819449424744,0.7784299496561289,0.36337727308273315,0.724016010761261,0.30721545219421387,0.4247577488422394,0.631115734577179,0.5595879554748535,0.4691694974899292,0.6085793972015381,0.1668683886528015,0.0,0.196585014462471,0.0,0.3286956548690796
16,0.5095426621437072,0.4825843274593353,0.7012313008308411,0.5468791723251343,0.5542852282524109,0.6756948232650757,0.6821811199188232,0.8309294581413269,0.749194324016571,0.16193050146102905,0.44240817427635193,0.0,0.34743732213974,0.18839684128761292,0.7941519833273358,0.3821640610694885,0.7477903366088867,0.3334369361400604,0.4207979738712311,0.6056739091873169,0.5840231776237488,0.470532089471817,0.6090533137321472,0.16044998168945312,0.0,0.19055210053920746,0.0,0.32344794273376465
17,0.5344262409210205,0.49916189908981323,0.7199582457542419,0.579727828502655,0.592449426651001,0.7215805053710938,0.7313010692596436,0.8565789461135864,0.7459211349487305,0.18856798112392426,0.4452550411224365,0.0,0.4382159411907196,0.23817497491836548,0.8351021135846773,0.3964226543903351,0.744342565536499,0.3369661867618561,0.3886597752571106,0.6279791593551636,0.5238053202629089,0.5225533246994019,0.6792082786560059,0.1468859761953354,0.0,0.20348432660102844,0.0,0.3540898561477661
18,0.4804050340652466,0.46703100204467773,0.6800764203071594,0.4832136332988739,0.503341555595398,0.62028568983078,0.648100733757019,0.7547506093978882,0.7328284382820129,0.1635715514421463,0.3928878903388977,0.0,0.33497023582458496,0.18859615921974182,0.782887207551135,0.4102648198604584,0.7621519565582275,0.39280807971954346,0.4101104736328125,0.5459858775138855,0.536909282207489,0.4157966077327728,0.5101134777069092,0.13639302551746368,0.0,0.17958371341228485,0.0,0.32041752338409424
19,0.510264907836914,0.472980797290802,0.7012427449226379,0.5109506249427795,0.520961582660675,0.6381216049194336,0.6298483610153198,0.7593615055084229,0.7573339939117432,0.18066562712192535,0.4327181875705719,0.0,0.32571640610694885,0.2590002417564392,0.8965853941109445,0.45751744508743286,0.7991664409637451,0.41223815083503723,0.38417547941207886,0.5216699838638306,0.5058948993682861,0.4721807837486267,0.6623094081878662,0.13913244009017944,0.0,0.2315116971731186,0.0,0.3556562662124634
20,0.5094054578542709,0.4753963053226471,0.6963080763816833,0.528810441493988,0.5456364154815674,0.6490879654884338,0.6956460475921631,0.7593662738800049,0.7723609209060669,0.22246991097927094,0.4421384632587433,0.0,0.37885814905166626,0.2992512285709381,0.8290315365625752,0.3818073868751526,0.7392406463623047,0.3434025049209595,0.4272349178791046,0.5852074027061462,0.5103462338447571,0.4219571650028229,0.5016751885414124,0.15520615875720978,0.0,0.19877898693084717,0.0,0.3646148443222046
21,0.45872000205516816,0.4518946409225464,0.66331946849823,0.49746280908584595,0.5032820701599121,0.6076653599739075,0.6200805902481079,0.7411139011383057,0.7111212015151978,0.17917370796203613,0.35140570998191833,0.0,0.27008533477783203,0.22557315230369568,0.7885817935069402,0.3369756042957306,0.7017927765846252,0.2668619751930237,0.39060458540916443,0.6534488201141357,0.5587533712387085,0.5527118444442749,0.5994681715965271,0.16766232252120972,0.0,0.24413810670375824,0.0,0.34579402208328247
22,0.45088383746147154,0.44773197174072266,0.6588707566261292,0.48675012588500977,0.5175860524177551,0.6102226376533508,0.6461025476455688,0.7563576102256775,0.7765880823135376,0.17913641035556793,0.43567678332328796,0.0,0.3597142994403839,0.18252840638160706,0.7823400234596597,0.38755691051483154,0.745274543762207,0.35578110814094543,0.4101875126361847,0.5514093637466431,0.5316348671913147,0.4971316158771515,0.5565680265426636,0.14722995460033417,0.0,0.20124974846839905,0.0,0.32374560832977295
