,loss,output_0_loss,output_1_loss,output_2_loss,output_3_loss,output_4_loss,output_5_loss,output_0_mae,output_0_rmse,output_0_class_0_rmse,output_0_class_1_rmse,output_0_class_2_rmse,output_0_class_3_rmse,output_0_class_4_rmse,output_1_mae,output_1_rmse,output_1_class_0_rmse,output_1_class_1_rmse,output_1_class_2_rmse,output_1_class_3_rmse,output_1_class_4_rmse,output_2_mae,output_2_rmse,output_2_class_0_rmse,output_2_class_1_rmse,output_2_class_2_rmse,output_2_class_3_rmse,output_2_class_4_rmse,output_3_mae,output_3_rmse,output_3_class_0_rmse,output_3_class_1_rmse,output_3_class_2_rmse,output_3_class_3_rmse,output_3_class_4_rmse,output_4_mae,output_4_rmse,output_4_class_0_rmse,output_4_class_1_rmse,output_4_class_2_rmse,output_4_class_3_rmse,output_4_class_4_rmse,output_5_mae,output_5_rmse,output_5_class_0_rmse,output_5_class_1_rmse,output_5_class_2_rmse,output_5_class_3_rmse,output_5_class_4_rmse,val_loss,val_output_0_loss,val_output_1_loss,val_output_2_loss,val_output_3_loss,val_output_4_loss,val_output_5_loss,val_output_0_mae,val_output_0_rmse,val_output_0_class_0_rmse,val_output_0_class_1_rmse,val_output_0_class_2_rmse,val_output_0_class_3_rmse,val_output_0_class_4_rmse,val_output_1_mae,val_output_1_rmse,val_output_1_class_0_rmse,val_output_1_class_1_rmse,val_output_1_class_2_rmse,val_output_1_class_3_rmse,val_output_1_class_4_rmse,val_output_2_mae,val_output_2_rmse,val_output_2_class_0_rmse,val_output_2_class_1_rmse,val_output_2_class_2_rmse,val_output_2_class_3_rmse,val_output_2_class_4_rmse,val_output_3_mae,val_output_3_rmse,val_output_3_class_0_rmse,val_output_3_class_1_rmse,val_output_3_class_2_rmse,val_output_3_class_3_rmse,val_output_3_class_4_rmse,val_output_4_mae,val_output_4_rmse,val_output_4_class_0_rmse,val_output_4_class_1_rmse,val_output_4_class_2_rmse,val_output_4_class_3_rmse,val_output_4_class_4_rmse,val_output_5_mae,val_output_5_rmse,val_output_5_class_0_rmse,val_output_5_class_1_rmse,val_output_5_class_2_rmse,val_output_5_class_3_rmse,val_output_5_class_4_rmse
0,14.031356919606527,2.3473961353302,2.3885951042175293,2.4772160053253174,2.435565233230591,2.190969944000244,2.1916141510009766,1.1479727029800415,1.506635308265686,1.2438018321990967,0.6597980260848999,1.4742947816848755,1.8419407606124878,2.398900032043457,1.1782948970794678,1.5157688856124878,1.2959649562835693,0.5273191928863525,1.5603058338165283,1.685516119003296,2.039825677871704,1.1772185564041138,1.5445671081542969,1.214308261871338,0.0,1.5043412446975708,1.8186999559402466,2.228952169418335,1.1874991655349731,1.5458660125732422,1.3417617082595825,0.7537022829055786,1.531984806060791,1.868119478225708,2.1376993656158447,1.0898905992507935,1.4622588157653809,1.0807464122772217,0.0,1.3754923343658447,1.8387802839279175,2.220632791519165,1.066015362739563,1.4362671375274658,1.2275267839431763,0.0,1.5748300552368164,1.8987518548965454,2.1103575229644775,4.683133761088054,0.648577094078064,0.7686927914619446,0.9133305549621582,0.8645156025886536,0.7763974070549011,0.7116203308105469,0.43109598755836487,0.8004035949707031,0.22009605169296265,0.0,1.0967140197753906,0.8499912619590759,0.9885339736938477,0.5613633394241333,0.8714218735694885,0.28669801354408264,0.0,1.0250834226608276,1.2666388750076294,1.5092509984970093,0.5062894821166992,0.9455668330192566,0.2301316112279892,0.0,0.8190280795097351,1.4430781602859497,1.715065598487854,0.603692889213562,0.9203634262084961,0.30274417996406555,0.0,1.1124321222305298,1.0848404169082642,1.6561293601989746,0.4610232412815094,0.8788962960243225,0.2230103611946106,0.0,0.9594781994819641,1.6119722127914429,1.7150992155075073,0.4604409337043762,0.8428278565406799,0.22803811728954315,0.0,1.0446134805679321,1.5141897201538086,1.8838434219360352
1,8.513138542175293,1.454637885093689,1.4068189859390259,1.5176560878753662,1.5246530771255493,1.3545613288879395,1.2548112869262695,0.9166744947433472,1.1987438201904297,0.9955543279647827,0.5927789807319641,1.1241035461425781,1.4344494342803955,1.7707312107086182,0.9155701994895935,1.181837558746338,1.0684233903884888,0.4954530894756317,1.2753585577011108,1.2697675228118896,1.5985684394836426,0.9369913935661316,1.2239233255386353,1.0123710632324219,0.0,1.1565994024276733,1.379076361656189,1.6405935287475586,0.9247580170631409,1.228245735168457,0.9865121245384216,0.5206975936889648,1.1878517866134644,1.3916044235229492,1.5820751190185547,0.8599254488945007,1.157464861869812,0.950125515460968,0.0,1.1545003652572632,1.4919593334197998,1.6699024438858032,0.8186256289482117,1.112679123878479,0.9282095432281494,0.0,1.2384082078933716,1.4032680988311768,1.4409352540969849,3.60646120707194,0.5381326675415039,0.5829853415489197,0.6837432384490967,0.654699981212616,0.5937570929527283,0.5531428456306458,0.40978530049324036,0.7322373390197754,0.2816044092178345,0.0,0.9560391306877136,0.8065774440765381,0.8073840141296387,0.5106807947158813,0.7538898587226868,0.3703003227710724,0.0,0.9485208988189697,0.9542949199676514,1.061600685119629,0.43863844871520996,0.8215773105621338,0.2738560140132904,0.0,0.5228447318077087,1.3164968490600586,1.2379313707351685,0.5930214524269104,0.8009734153747559,0.44682955741882324,0.0,0.9614958167076111,0.9090319275856018,1.1079908609390259,0.43808960914611816,0.7679815292358398,0.2737528383731842,0.0,0.8478849530220032,1.4173170328140259,1.2445350885391235,0.39181336760520935,0.7435283064842224,0.22113020718097687,0.0,0.9208059906959534,1.365705966949463,1.6666221618652344
2,6.889032484690349,1.1612403392791748,1.2009527683258057,1.1527818441390991,1.2936264276504517,1.106851577758789,0.9735799431800842,0.8009529709815979,1.0701466798782349,0.8107998371124268,0.611575186252594,0.9479647874832153,1.1616265773773193,1.4922051429748535,0.8336589336395264,1.0898163318634033,0.8939842581748962,0.39535611867904663,1.1494691371917725,1.2041085958480835,1.291054368019104,0.7964739203453064,1.0668361186981201,0.8255094289779663,0.0,1.0077605247497559,1.1683293581008911,1.4530225992202759,0.8305512070655823,1.1308566331863403,0.8498672246932983,0.4524748623371124,1.078722596168518,1.2524709701538086,1.4252320528030396,0.7570540904998779,1.0432000160217285,0.7944740653038025,0.0,1.0491825342178345,1.2820019721984863,1.515520691871643,0.7103962302207947,0.98037189245224,0.7819881439208984,0.0,1.0633349418640137,1.2619903087615967,1.3112655878067017,3.0822245279947915,0.47410011291503906,0.4776681363582611,0.6142719388008118,0.5704872012138367,0.4880131781101227,0.4576839208602905,0.4705662131309509,0.6872198581695557,0.4614070951938629,0.0,0.5616106390953064,0.6595003008842468,0.7322633862495422,0.43549516797065735,0.6796334385871887,0.41823768615722656,0.0,0.6578049659729004,0.7483317852020264,0.9682972431182861,0.46328386664390564,0.7813305258750916,0.4343370199203491,0.0,0.3351961374282837,1.0475261211395264,1.0415233373641968,0.5780298709869385,0.7539424300193787,0.5100660920143127,0.0,0.7017620205879211,0.7625210881233215,0.8310262560844421,0.4170866906642914,0.6974782347679138,0.34124842286109924,0.0,0.632435142993927,1.057989478111267,1.0000802278518677,0.4112638831138611,0.6740871071815491,0.2952367067337036,0.0,0.8459240794181824,1.1945828199386597,1.3014408349990845
3,5.797226638793945,0.9987993240356445,1.014485478401184,0.9801046848297119,1.0693188905715942,0.935651957988739,0.7988664507865906,0.7189347147941589,0.991081953048706,0.8218536376953125,0.48714715242385864,0.9594225883483887,1.190284252166748,1.5918973684310913,0.7694976925849915,1.0040088891983032,0.8083941340446472,0.36989539861679077,1.0576435327529907,1.1725211143493652,1.236580729484558,0.7190514802932739,0.9841275811195374,0.7925172448158264,0.0,0.9792768359184265,1.161505937576294,1.3868968486785889,0.7503098845481873,1.0248706340789795,0.8488997220993042,0.5188531279563904,1.058612585067749,1.2064776420593262,1.3806655406951904,0.6836361885070801,0.9597572684288025,0.727113664150238,0.0,0.9778099656105042,1.1750693321228027,1.3702988624572754,0.6273736953735352,0.8898581862449646,0.7271304726600647,0.0,1.0293339490890503,1.194746732711792,1.168228030204773,2.7339065869649253,0.43758726119995117,0.4316723644733429,0.535910427570343,0.4568154811859131,0.4472799301147461,0.42464104294776917,0.39102309942245483,0.6599835753440857,0.35768088698387146,0.0,0.6644297242164612,0.6347120404243469,0.7242429256439209,0.40779832005500793,0.6497504711151123,0.2935102880001068,0.0,0.7322868704795837,0.7689943313598633,0.9654143452644348,0.43085163831710815,0.7300634384155273,0.3232947587966919,0.0,0.45238253474235535,1.0921012163162231,1.0495290756225586,0.4076656401157379,0.6703336238861084,0.3087156116962433,0.0,0.752448558807373,0.7808722853660583,0.8232514262199402,0.3729890286922455,0.6652494072914124,0.23250508308410645,0.0,0.6251686215400696,1.215330719947815,1.0479884147644043,0.33501553535461426,0.6512284278869629,0.206573486328125,0.0,0.8185198903083801,1.2548550367355347,1.364365577697754
4,5.236252940495809,0.9193726778030396,0.9253141283988953,0.8418102860450745,1.0059646368026733,0.8324525952339172,0.7113385796546936,0.6863991618156433,0.9530377388000488,0.7750647664070129,0.4510209560394287,0.914060652256012,1.1146206855773926,1.374449610710144,0.7151626348495483,0.957278847694397,0.7545799016952515,0.34215590357780457,1.0321471691131592,1.0315219163894653,1.0821666717529297,0.6465921998023987,0.9111815094947815,0.7067474722862244,0.0,0.9051307439804077,1.048424243927002,1.1843271255493164,0.7141591906547546,0.9965322613716125,0.776537299156189,0.3638365864753723,1.0254603624343872,1.0822594165802002,1.2534390687942505,0.6259194016456604,0.9039285182952881,0.6748777031898499,0.0,0.9171675443649292,1.1119050979614258,1.2395161390304565,0.5767881870269775,0.8372717499732971,0.6210540533065796,0.0,0.925272524356842,1.0762381553649902,0.9385599493980408,2.982220729192098,0.4297437369823456,0.43832990527153015,0.6127532124519348,0.4758634567260742,0.5267419815063477,0.49878838658332825,0.4207725524902344,0.6545536518096924,0.3607731759548187,0.0,0.6329118609428406,0.7108882069587708,0.7569155693054199,0.4138696491718292,0.6551892757415771,0.28868401050567627,0.0,0.6998533606529236,0.8098660111427307,1.0670924186706543,0.44771334528923035,0.7781363129615784,0.33108580112457275,0.0,0.3880782127380371,1.1663581132888794,1.1807314157485962,0.4532540440559387,0.6828567981719971,0.3301975727081299,0.0,0.6941553950309753,0.7969910502433777,1.0648655891418457,0.39459744095802307,0.72259521484375,0.2546093761920929,0.0,0.6543988585472107,1.290007472038269,1.2701501846313477,0.3505493700504303,0.7057239413261414,0.18626634776592255,0.0,0.8453685641288757,1.3209260702133179,1.6035184860229492
5,4.897553908030192,0.8370372653007507,0.8530337810516357,0.7933840155601501,0.9495798945426941,0.8161134719848633,0.6484054923057556,0.6356490254402161,0.907996416091919,0.6457943320274353,0.5070310831069946,0.7700545191764832,0.9953551292419434,1.366126298904419,0.6897844672203064,0.9191334843635559,0.7324822545051575,0.3684164881706238,1.0206818580627441,1.0128412246704102,1.086246371269226,0.624519944190979,0.88543701171875,0.740230917930603,0.0,0.9170652031898499,1.128725290298462,1.2959376573562622,0.6848413944244385,0.9682169556617737,0.7299272418022156,0.4214763939380646,0.9506471753120422,1.1248867511749268,1.2013816833496094,0.6051743626594543,0.8977683782577515,0.6590989232063293,0.0,0.8888948559761047,1.1118828058242798,1.322824239730835,0.5401834845542908,0.7996717095375061,0.6506825685501099,0.0,0.9664811491966248,1.135741949081421,1.030720591545105,3.051748355229696,0.48063144087791443,0.4465552866458893,0.6602661609649658,0.5143292546272278,0.5002614855766296,0.4497046172618866,0.4617712199687958,0.6922053694725037,0.46433937549591064,0.0,0.5428618788719177,0.6814513802528381,0.7726083397865295,0.4702165722846985,0.6585174202919006,0.4064581096172333,0.0,0.6245405673980713,0.6994015574455261,1.018710970878601,0.5020687580108643,0.8099133372306824,0.4180530309677124,0.0,0.35036373138427734,1.1485754251480103,1.0503500699996948,0.500047504901886,0.7144225239753723,0.4369719922542572,0.0,0.6623845100402832,0.8021045327186584,0.9951180815696716,0.4144168794155121,0.7048419117927551,0.29657885432243347,0.0,0.5531068444252014,1.1439965963363647,1.1698716878890991,0.3664180040359497,0.6693882942199707,0.24127411842346191,0.0,0.8104910254478455,1.1584246158599854,1.4487509727478027
6,4.342913449605306,0.756845235824585,0.7697720527648926,0.7091714143753052,0.8452455997467041,0.6939249038696289,0.5679543018341064,0.5804044604301453,0.8633893728256226,0.6451392769813538,0.44910553097724915,0.7903183698654175,0.9983386397361755,1.2925631999969482,0.6390585899353027,0.8740474581718445,0.6730251312255859,0.33766794204711914,0.9791883230209351,0.9587594866752625,1.015177845954895,0.5678554773330688,0.8371656537055969,0.5598731637001038,0.0,0.7602784037590027,0.9410415887832642,1.0931864976882935,0.6305344700813293,0.9134750366210938,0.6446006298065186,0.3974725902080536,0.905917763710022,0.982254147529602,1.1401112079620361,0.550682008266449,0.8257571458816528,0.5735828876495361,0.0,0.8258510231971741,0.9898294806480408,1.2273297309875488,0.4934086501598358,0.7458587884902954,0.5277087688446045,0.0,0.8572717308998108,1.0148662328720093,0.9850147366523743,2.972968578338623,0.43365296721458435,0.43077826499938965,0.6728573441505432,0.48457565903663635,0.5153519511222839,0.4357523024082184,0.3882639408111572,0.6568213105201721,0.4082697927951813,0.0,0.519309937953949,0.6853788495063782,0.8241779208183289,0.42618486285209656,0.6439999341964722,0.34729743003845215,0.0,0.6195756196975708,0.7162936329841614,1.0967413187026978,0.49102410674095154,0.8183932900428772,0.4226433038711548,0.0,0.34664276242256165,1.1673299074172974,1.050492286682129,0.4300882816314697,0.6926403045654297,0.3898414373397827,0.0,0.6437954306602478,0.8084509968757629,0.9903273582458496,0.4141729176044464,0.7165286540985107,0.31927743554115295,0.0,0.5744917392730713,1.0845526456832886,1.177773118019104,0.35286745429039,0.6592287421226501,0.22671200335025787,0.0,0.8200666308403015,1.1851890087127686,1.4112658500671387
7,4.254222383499146,0.7082042098045349,0.8010442852973938,0.6997976899147034,0.7948079705238342,0.6960538029670715,0.5543144345283508,0.5620031952857971,0.8338325023651123,0.6733031868934631,0.391871839761734,0.8127294182777405,1.012932538986206,1.3118242025375366,0.6406680941581726,0.8896360993385315,0.7518091797828674,0.412826806306839,1.0344078540802002,1.062012791633606,1.0700401067733765,0.5560736656188965,0.8262696266174316,0.6176348328590393,0.0,0.8089407682418823,1.0117100477218628,1.0907378196716309,0.6016597747802734,0.8830813765525818,0.7738218307495117,0.5116789937019348,1.006070613861084,1.0255047082901,1.2216010093688965,0.5443834662437439,0.8270127773284912,0.6183685064315796,0.0,0.8455919027328491,1.0439082384109497,1.244695782661438,0.4836965799331665,0.7375170588493347,0.5431420803070068,0.0,0.8741550445556641,1.0026274919509888,0.9227234125137329,2.982340097427368,0.4362618029117584,0.4321877956390381,0.6531398892402649,0.4850568473339081,0.5250335335731506,0.45066022872924805,0.39351412653923035,0.6588994264602661,0.419817179441452,0.0,0.5734137892723083,0.7324488162994385,0.7831928133964539,0.4076433479785919,0.6442750692367554,0.32195302844047546,0.0,0.6699645519256592,0.8338198661804199,1.0397809743881226,0.45482635498046875,0.8031883835792542,0.3607795536518097,0.0,0.38259100914001465,1.1979049444198608,1.102718472480774,0.4170547127723694,0.6934382319450378,0.38978254795074463,0.0,0.6868563294410706,0.8146747946739197,1.0797988176345825,0.39532431960105896,0.7211335301399231,0.26192885637283325,0.0,0.6221734881401062,1.2256616353988647,1.2656183242797852,0.3424554169178009,0.6690025329589844,0.1957760900259018,0.0,0.8612654805183411,1.2635411024093628,1.4788366556167603
8,4.020532439549764,0.6686905026435852,0.7483800053596497,0.6637300848960876,0.7805242538452148,0.64658522605896,0.5126225352287292,0.5339820384979248,0.8094089031219482,0.5598968267440796,0.40583276748657227,0.7296881079673767,0.9406610131263733,1.2742416858673096,0.61320561170578,0.858410120010376,0.6676886081695557,0.3604617416858673,0.9827847480773926,1.0187591314315796,1.033977746963501,0.5247859358787537,0.8053582906723022,0.6042929291725159,0.0,0.8246447443962097,0.9989084005355835,1.0787931680679321,0.5848377346992493,0.874498188495636,0.6540192365646362,0.4065820872783661,0.9327844381332397,0.918582022190094,1.105315089225769,0.5144408345222473,0.7950200438499451,0.5850250720977783,0.0,0.8566839694976807,0.9970184564590454,1.1838040351867676,0.45094844698905945,0.7087551355361938,0.4716941714286804,0.0,0.8389207720756531,0.9594624638557434,0.8474247455596924,2.9799373944600425,0.48182550072669983,0.44431284070014954,0.6073039174079895,0.5155138373374939,0.4960311949253082,0.4349500834941864,0.42516401410102844,0.692836582660675,0.4198613166809082,0.0,0.5408130884170532,0.6987760663032532,0.7942500114440918,0.4195219874382019,0.6555549502372742,0.3397335112094879,0.0,0.6542379260063171,0.7403538823127747,1.050778865814209,0.4353571832180023,0.7763047814369202,0.3496426045894623,0.0,0.3502766191959381,1.131940245628357,1.045973539352417,0.44526207447052,0.7149797081947327,0.39587172865867615,0.0,0.6915845274925232,0.8181064128875732,1.011745810508728,0.38570064306259155,0.7012625336647034,0.2601248621940613,0.0,0.6208265423774719,1.1452652215957642,1.2394390106201172,0.3225923776626587,0.6577279567718506,0.17937834560871124,0.0,0.8151341080665588,1.2287237644195557,1.4550787210464478
9,3.7323418267567954,0.5973283648490906,0.7257331013679504,0.616004467010498,0.6910749077796936,0.6224009990692139,0.47980037331581116,0.5024110674858093,0.764285683631897,0.6068349480628967,0.4778379201889038,0.7184800505638123,0.9032474756240845,1.2167754173278809,0.6011242866516113,0.8478333353996277,0.6043713688850403,0.321283221244812,0.8980798125267029,0.9043112993240356,0.8956807255744934,0.4999277889728546,0.7774029970169067,0.5377143621444702,0.0,0.7160837054252625,0.9292966723442078,1.0481737852096558,0.5450718998908997,0.8235216736793518,0.6495106220245361,0.3795023560523987,0.8633075952529907,0.8830446600914001,1.0244832038879395,0.5090538859367371,0.7852112054824829,0.5564464330673218,0.0,0.7894107103347778,0.9527468681335449,1.211227297782898,0.43515416979789734,0.6857538223266602,0.4683043360710144,0.0,0.8180403709411621,0.9227182865142822,0.6897379755973816,2.981675863265991,0.404618501663208,0.43263688683509827,0.634154736995697,0.4752729833126068,0.542037308216095,0.49295541644096375,0.32901257276535034,0.6312962174415588,0.31230980157852173,0.0,0.5678650736808777,0.8331546187400818,0.7493258118629456,0.3775378465652466,0.6455695033073425,0.282291442155838,0.0,0.6846621632575989,0.797520101070404,1.0977859497070312,0.40941745042800903,0.7893631458282471,0.3307683765888214,0.0,0.3731262683868408,1.1850366592407227,1.0799323320388794,0.37532591819763184,0.6862881779670715,0.331394225358963,0.0,0.7405986189842224,0.8058936595916748,1.1158300638198853,0.3853175938129425,0.7343261241912842,0.2675350606441498,0.0,0.666865885257721,1.1938209533691406,1.3215636014938354,0.3240612745285034,0.7003205418586731,0.1642559915781021,0.0,0.881110668182373,1.3322526216506958,1.5958747863769531
