,loss,softmax_rsme,class_softmax_rmse_0,val_loss,val_softmax_rsme,val_class_softmax_rmse_0,lr
0,1.2375472378730774,1.0214506387710571,1.0801457166671753,0.8635838668921898,0.902503490447998,1.2326841354370117,0.019999999552965164
1,1.0762007053693134,0.9102583527565002,1.025386929512024,1.00698328429255,1.4052796363830566,1.0482975244522095,0.019999999552965164
2,1.0514848907788594,0.8602890968322754,0.9735046625137329,0.8649612326046516,1.0004699230194092,1.1749932765960693,0.019999999552965164
3,0.9907891043027242,0.8394457101821899,0.9834884405136108,0.5813756081564673,0.7608746886253357,1.3621329069137573,0.019999999552965164
4,1.0235056757926941,0.8340211510658264,0.9621383547782898,0.6024527354487057,0.7129493355751038,1.199072003364563,0.019999999552965164
5,0.9150407155354817,0.7875555157661438,0.933737576007843,0.8328809388752642,0.9651570320129395,1.3377723693847656,0.019999999552965164
6,1.01762238184611,0.8197386264801025,0.9337493777275085,0.8074424698435027,0.8982241153717041,1.2992641925811768,0.019999999552965164
7,0.8635861333211263,0.748549222946167,0.8907794952392578,1.1594100121794075,0.9427093267440796,1.2401652336120605,0.019999999552965164
8,0.9745448390642802,0.8063290119171143,0.9325960278511047,0.5168233277468846,0.6808286309242249,1.2673938274383545,0.019999999552965164
9,0.8338099431991577,0.7266207933425903,0.8739272952079773,1.6159107828962391,0.9058232307434082,1.2411490678787231,0.019999999552965164
10,0.9746422362327576,0.8100341558456421,0.9211441278457642,0.5561747900370894,0.6468214392662048,1.2792754173278809,0.019999999552965164
11,0.8438730406761169,0.7216032147407532,0.8503624200820923,1.6195122332408511,1.0381397008895874,1.065536618232727,0.019999999552965164
12,0.9291188192367553,0.7839270830154419,0.9110391139984131,0.47829324520867444,0.6130813360214233,1.3095743656158447,0.019999999552965164
13,0.8463700731595357,0.7251855731010437,0.8494797945022583,0.7154009054447042,0.7305662631988525,1.228447675704956,0.019999999552965164
14,0.8768159031867981,0.7510917782783508,0.8620271682739258,0.6244486025695143,0.6975538730621338,1.2279080152511597,0.019999999552965164
15,0.8458111834526062,0.7267107367515564,0.8586184978485107,0.9439286610175823,0.7953280210494995,1.1796364784240723,0.019999999552965164
16,0.8233396037419637,0.7185383439064026,0.8396375775337219,0.5434431752254223,0.697396457195282,1.4568289518356323,0.019999999552965164
17,0.8542615477244059,0.729088306427002,0.8571897149085999,0.80782206613442,0.7817502617835999,1.2755755186080933,0.019999999552965164
18,0.8135220321019491,0.7225956916809082,0.8265073299407959,0.9703112717332512,1.1062777042388916,1.134458303451538,0.019999999552965164
19,0.861968948841095,0.7419368624687195,0.8578960299491882,0.8375557404139946,0.90450119972229,1.1705149412155151,0.019999999552965164
20,0.7761596194903055,0.6793601512908936,0.7823172211647034,0.7958471826438246,0.8067390322685242,1.2323637008666992,0.019999999552965164
21,0.8381017907460531,0.7232761383056641,0.8335247039794922,0.530851921130871,0.6374346017837524,1.2324328422546387,0.009999999776482582
22,0.7327519647280375,0.6675025224685669,0.7794377207756042,0.8490792584830317,0.7369279265403748,1.3194327354431152,0.009999999776482582
23,0.8174643651644389,0.7078438997268677,0.7935688495635986,0.41217552330987206,0.564117431640625,1.3508073091506958,0.009999999776482582
24,0.7066935563087463,0.6429569721221924,0.7487425804138184,1.084715216324247,0.7799368500709534,1.2790095806121826,0.009999999776482582
25,0.7931877795855204,0.694124162197113,0.7781685590744019,0.5507843340265339,0.6920896768569946,1.3125455379486084,0.009999999776482582
26,0.7228521621227264,0.659875750541687,0.7806609272956848,1.2501384657004784,0.9402391314506531,1.2102447748184204,0.009999999776482582
27,0.7981532470385233,0.6930563449859619,0.7752296328544617,0.5644870534025389,0.6473619937896729,1.247148871421814,0.009999999776482582
28,0.7059785624345144,0.6419984698295593,0.7536685466766357,1.0596031258846152,0.7901734113693237,1.178989052772522,0.009999999776482582
29,0.7699582997957866,0.6810880303382874,0.7551382780075073,0.5501070228116266,0.6840426325798035,1.3274983167648315,0.009999999776482582
30,0.7159184789657593,0.6529734134674072,0.7576891183853149,0.6644293275372736,0.6821228265762329,1.3647197484970093,0.009999999776482582
31,0.7103822453816732,0.6483731865882874,0.7415963411331177,0.5053131446756166,0.6167203783988953,1.321321964263916,0.009999999776482582
32,0.7309511343638102,0.644709587097168,0.7330483198165894,0.6921657364943932,0.6673051714897156,1.2334930896759033,0.009999999776482582
33,0.7037554808457692,0.6525781154632568,0.7309641242027283,0.6080095182205069,0.6550895571708679,1.3236815929412842,0.009999999776482582
34,0.7214372154076895,0.6328707337379456,0.730329155921936,1.018909737981599,0.8555787205696106,1.2309918403625488,0.009999999776482582
35,0.6869543059666952,0.6391213536262512,0.7095494866371155,0.7442306732309276,0.8494587540626526,1.3509691953659058,0.009999999776482582
36,0.7329417586326599,0.66497802734375,0.755458652973175,0.5133539181331108,0.6070245504379272,1.2514352798461914,0.009999999776482582
37,0.6522967596848805,0.6058377027511597,0.6923027634620667,0.6383927659741764,0.6551436185836792,1.2809607982635498,0.009999999776482582
38,0.741651140054067,0.667557954788208,0.7411729097366333,0.7252958036702255,0.7103825807571411,1.340285062789917,0.009999999776482582
39,0.6362181599934896,0.6102514863014221,0.7000505328178406,0.9193622428795387,0.7452385425567627,1.3524820804595947,0.009999999776482582
40,0.718770295381546,0.6473868489265442,0.7262669801712036,0.7080749252746845,0.7171526551246643,1.243156909942627,0.009999999776482582
41,0.6192736335595449,0.6042051315307617,0.6996052265167236,1.166784487921616,0.8483746647834778,1.3412516117095947,0.009999999776482582
42,0.7198446957270305,0.6528968214988708,0.714948296546936,0.4589632739280832,0.5862218141555786,1.4289944171905518,0.009999999776482582
43,0.6208837143580119,0.586438775062561,0.6719373464584351,0.7939873163042397,0.6886571049690247,1.2784333229064941,0.009999999776482582
44,0.7044740239779155,0.6467354893684387,0.6984233856201172,0.5188120223324875,0.6224414706230164,1.338441014289856,0.009999999776482582
45,0.6279681356747945,0.5829175114631653,0.6826850771903992,1.2982220094779442,0.8340784311294556,1.3365646600723267,0.009999999776482582
46,0.7087038926283519,0.6372476816177368,0.6775180697441101,0.5410897752334332,0.6551113128662109,1.403767704963684,0.009999999776482582
47,0.6419432433446248,0.5934658646583557,0.6659379005432129,0.7936651203139075,0.700725793838501,1.3081036806106567,0.009999999776482582
48,0.6458178500334422,0.6118382811546326,0.6692250967025757,0.6658375181000808,0.6806957125663757,1.3271055221557617,0.009999999776482582
49,0.646446172396342,0.593676745891571,0.6573575139045715,0.593453429896256,0.6467585563659668,1.3006337881088257,0.009999999776482582
50,0.6335390063126882,0.6236146688461304,0.7021616697311401,0.48030106620541935,0.5739655494689941,1.3701117038726807,0.009999999776482582
51,0.6523647936185201,0.5998085141181946,0.6708481311798096,0.4744156403788205,0.5825687050819397,1.3678560256958008,0.0010000000474974513
52,0.613349939584732,0.6070864796638489,0.672714352607727,0.5620557193098397,0.6181846261024475,1.304534673690796,0.0010000000474974513
53,0.6485386776924134,0.5928356051445007,0.6604342460632324,0.5249318783653194,0.6103707551956177,1.3043882846832275,0.0010000000474974513
54,0.5978424310684204,0.5844404101371765,0.6523003578186035,0.573274687446397,0.6257220506668091,1.2888028621673584,0.0010000000474974513
55,0.6706004897753398,0.6097120642662048,0.6753588914871216,0.5115782998759171,0.5977464914321899,1.2818341255187988,0.0010000000474974513
56,0.5798006761074066,0.5734538435935974,0.6524162888526917,0.5874417968865099,0.6266416907310486,1.288164496421814,0.0010000000474974513
57,0.6571410330136617,0.6145787835121155,0.6708552241325378,0.520342685539147,0.6014695167541504,1.2722548246383667,0.0010000000474974513
58,0.5731883347034454,0.5575645565986633,0.6132398247718811,0.623946914385105,0.6410903334617615,1.2969777584075928,0.0010000000474974513
59,0.6511674614747366,0.6040931940078735,0.6601414680480957,0.5213500800831564,0.597092866897583,1.3023607730865479,0.0010000000474974513
