,loss,softmax_rsme,class_softmax_rmse_0,val_loss,val_softmax_rsme,val_class_softmax_rmse_0,lr
41,0.5278965139389038,0.6405846476554871,0.6743742227554321,0.6244138341683608,0.9226555228233337,0.6629323959350586,0.009999999776482582
42,0.5554386393229167,0.6784766316413879,0.6974166035652161,0.3481152580621151,0.6434590816497803,0.801132321357727,0.009999999776482582
43,0.5061673537890117,0.6228752136230469,0.6725189685821533,0.6398952580415286,0.9222392439842224,0.6381911039352417,0.009999999776482582
44,0.5538245964050293,0.6791931390762329,0.6979660987854004,0.2971982526091429,0.5412657260894775,1.0222499370574951,0.009999999776482582
45,0.5191372974713644,0.6298168301582336,0.6649883985519409,0.5624849458153431,0.8626991510391235,0.7572861313819885,0.009999999776482582
46,0.5435261710484822,0.6671140789985657,0.6981843113899231,0.42114378339969194,0.699249267578125,0.9816093444824219,0.009999999776482582
47,0.5193352989355723,0.6496803164482117,0.6754328608512878,0.5607139433805759,0.8944110870361328,0.8319491147994995,0.009999999776482582
48,0.5018937842051188,0.6176965832710266,0.657222330570221,0.34995546822364515,0.6283280849456787,0.7724641561508179,0.009999999776482582
49,0.5116828485329946,0.6479310989379883,0.6732347011566162,0.3481097066631684,0.6470301747322083,0.8528912663459778,0.009999999776482582
50,0.5026116931438446,0.615723729133606,0.6624119281768799,0.6058130957759343,0.8832607865333557,0.6860615611076355,0.009999999776482582
51,0.541577482620875,0.6808189153671265,0.6718819737434387,0.3818908561594211,0.6662921905517578,0.7624794244766235,0.0010000000474974513
52,0.4811006883780162,0.5980679392814636,0.6353237628936768,0.35151240000358,0.6248799562454224,0.7459669709205627,0.0010000000474974513
53,0.5304723493258159,0.672274649143219,0.6842183470726013,0.30062533958026993,0.5607077479362488,0.8209024667739868,0.0010000000474974513
54,0.49834991892178854,0.6186180710792542,0.64511638879776,0.31983071393691576,0.589598536491394,0.7766908407211304,0.0010000000474974513
55,0.49033966143925983,0.6131843328475952,0.6420468688011169,0.28688513201016647,0.5474789142608643,0.8077421188354492,0.0010000000474974513
56,0.519327689409256,0.661102294921875,0.6762128472328186,0.31992667669860214,0.5920836329460144,0.8048673272132874,0.0010000000474974513
57,0.48386414964993796,0.6073506474494934,0.6415173411369324,0.30408814334525514,0.5697935223579407,0.7790555953979492,0.0010000000474974513
58,0.5011990809440613,0.63981032371521,0.6591667532920837,0.2960553912875744,0.5572601556777954,0.8029585480690002,0.0010000000474974513
59,0.4680570669968923,0.5881820917129517,0.6409419775009155,0.32673787225324374,0.5976270437240601,0.7747233510017395,0.0010000000474974513
60,0.511785762310028,0.6551851034164429,0.6765288710594177,0.3074854345848927,0.5727903246879578,0.8076560497283936,0.0010000000474974513
61,0.48574501713116963,0.608866274356842,0.638516366481781,0.3206606884128772,0.5882290005683899,0.7714427709579468,0.0010000000474974513
62,0.5115229511260986,0.6417602896690369,0.6696152687072754,0.29326920727124584,0.5537766218185425,0.8149744272232056,0.0010000000474974513
63,0.5071674331029257,0.6352373957633972,0.6593192219734192,0.3443224991743381,0.6213050484657288,0.8016771078109741,0.0010000000474974513
64,0.46865293820699055,0.5931249856948853,0.6303128600120544,0.3082913916844588,0.5742685198783875,0.7812250852584839,0.0010000000474974513
65,0.5177654790878295,0.6481227874755859,0.6560783386230469,0.30880164655928427,0.5714648962020874,0.7911279201507568,0.0010000000474974513
66,0.4654450829823812,0.5828659534454346,0.6283727288246155,0.31668255950969,0.5812464356422424,0.7612686157226562,0.0010000000474974513
67,0.5112736002604167,0.6463958621025085,0.6593185663223267,0.3129745963960886,0.5735679268836975,0.7920052409172058,0.0010000000474974513
68,0.4668151199817657,0.587655782699585,0.6277496814727783,0.3275722491626556,0.5956271886825562,0.7748563289642334,0.0010000000474974513
69,0.5070960501829783,0.6384183168411255,0.6572712063789368,0.2928315164664617,0.544826328754425,0.7961000204086304,0.0010000000474974513
70,0.4599333055814107,0.5866420269012451,0.6224862337112427,0.31644097027870327,0.5820899605751038,0.7690161466598511,0.0010000000474974513
71,0.48728757778803505,0.6086450815200806,0.6453479528427124,0.30484022859197396,0.5660915970802307,0.7801463603973389,0.0010000000474974513
72,0.4998672147591909,0.6432113647460938,0.6456689834594727,0.32786382204638076,0.5932340621948242,0.7732306718826294,0.0010000000474974513
73,0.48623011271158856,0.6058804392814636,0.646538257598877,0.30392329581081867,0.5664919018745422,0.7863360643386841,0.0010000000474974513
74,0.5234356518586477,0.6599858999252319,0.6761702299118042,0.3071172386407852,0.5692619681358337,0.798613965511322,0.0010000000474974513
75,0.4763110621770223,0.5971830487251282,0.6332510113716125,0.33630628453997463,0.6018151640892029,0.7555339336395264,0.0010000000474974513
76,0.5102820972601573,0.6542398929595947,0.6509146094322205,0.30881358969670075,0.5663586854934692,0.7881933450698853,0.0010000000474974513
77,0.480883176724116,0.601017951965332,0.6334452033042908,0.3237359867646144,0.5913713574409485,0.7609511017799377,0.0010000000474974513
78,0.5116091267267863,0.6478646397590637,0.6748820543289185,0.3062596097588539,0.570298433303833,0.8011431097984314,0.0010000000474974513
79,0.4711169616381327,0.6093462705612183,0.6230029463768005,0.3191786640538619,0.5819421410560608,0.7780287861824036,0.0010000000474974513
80,0.4843027762571971,0.6162512302398682,0.649590253829956,0.30603164291152585,0.5700153112411499,0.7831095457077026,0.0010000000474974513
81,0.5073418505986531,0.6482070684432983,0.6698930263519287,0.3271946283773734,0.5943282842636108,0.789738655090332,0.0010000000474974513
82,0.4717006981372833,0.6040189266204834,0.6420427560806274,0.3140409335207481,0.5775012373924255,0.77800053358078,0.0010000000474974513
83,0.5123401208718618,0.6535798907279968,0.6836358308792114,0.32876258744643283,0.5959527492523193,0.7976179718971252,0.0010000000474974513
84,0.44069348216056825,0.5670338273048401,0.6042568683624268,0.3253188001421782,0.5909372568130493,0.7586647272109985,0.0010000000474974513
85,0.5196983619530996,0.6591940522193909,0.6696528792381287,0.3013330460167848,0.5599886775016785,0.7884176969528198,0.0010000000474974513
86,0.47116944829622903,0.6121104955673218,0.6413152813911438,0.3304787983114903,0.5941808819770813,0.7683273553848267,0.0010000000474974513
87,0.499621076186498,0.6375532150268555,0.6685935854911804,0.313624299202974,0.574452817440033,0.7888721823692322,0.0010000000474974513
88,0.4964482883612315,0.6270173788070679,0.6540420651435852,0.32069541384967476,0.5824823379516602,0.7800036072731018,0.0010000000474974513
89,0.4675676778952281,0.5895784497261047,0.6166345477104187,0.30705663834053737,0.5657527446746826,0.7830027341842651,0.0010000000474974513
90,0.49127769509951275,0.6193407773971558,0.6467408537864685,0.30281028294792545,0.5637397170066833,0.7995029091835022,0.0010000000474974513
91,0.46079216996828715,0.5809285044670105,0.6308729648590088,0.32181890595417756,0.590528666973114,0.7758436799049377,0.0010000000474974513
92,0.5144071459770203,0.6513221859931946,0.6713707447052002,0.30102566729944485,0.5590733289718628,0.8029966950416565,0.0010000000474974513
93,0.4685915430386861,0.6024584770202637,0.6266151666641235,0.32636810581271464,0.5924805998802185,0.7771826982498169,0.0010000000474974513
94,0.488865385055542,0.6320171356201172,0.6495118141174316,0.3072081334315814,0.5698297023773193,0.8077620267868042,0.0010000000474974513
95,0.487023370663325,0.6231082677841187,0.6509212851524353,0.3108072444223441,0.5716776251792908,0.7908433079719543,0.0010000000474974513
96,0.46869452595710753,0.5927285552024841,0.6214256286621094,0.3021610231640247,0.5596640706062317,0.7975788712501526,0.0010000000474974513
97,0.505476307074229,0.6377847790718079,0.6660217046737671,0.3179350566978638,0.577863335609436,0.7865704894065857,0.0010000000474974513
98,0.4756130830446879,0.6013254523277283,0.632271945476532,0.320075689886625,0.5796445608139038,0.7626124620437622,0.0010000000474974513
99,0.4836702823638916,0.6133032441139221,0.6356509327888489,0.3075003675543345,0.5578881502151489,0.7918916344642639,0.0010000000474974513
