,loss,binary_accuracy,brier_score
0,0.056022880949835846,0.6608921885490417,0.21867729723453522
1,0.03849927827283956,0.7199954986572266,0.1906554251909256
2,0.033900006687727524,0.7586050629615784,0.17657968401908875
3,0.030505939022354458,0.7757019996643066,0.16845010221004486
4,0.02795009289368771,0.8028758764266968,0.15490779280662537
5,0.02732711814451909,0.8046875,0.1515035629272461
6,0.025507287756688354,0.8260869383811951,0.14513574540615082
7,0.024415443070988724,0.8293704986572266,0.13858620822429657
8,0.023597217313405396,0.8383151888847351,0.13664408028125763
9,0.022866575830224632,0.8469203114509583,0.12943658232688904
10,0.022260408038678375,0.8496376872062683,0.1282685399055481
11,0.020734127354470715,0.8639039993286133,0.11997751146554947
12,0.020402572630648163,0.8632246255874634,0.11930996179580688
13,0.020003284476157547,0.8628849387168884,0.11576477438211441
14,0.01790127822238466,0.8823596239089966,0.10827203094959259
15,0.018521162586799568,0.8800951242446899,0.10726846754550934
16,0.01696232363473678,0.8877943754196167,0.10247336328029633
17,0.01634930332015822,0.8888133764266968,0.09811339527368546
18,0.01580277339055918,0.9003623127937317,0.09566585719585419
19,0.015712807872805042,0.899796187877655,0.09497914463281631
20,0.014867688421213972,0.9020606875419617,0.09005096554756165
21,0.013987460362630478,0.9122508764266968,0.08593999594449997
22,0.014166360100110372,0.9099864363670349,0.0852690190076828
23,0.01395753245341821,0.9113451242446899,0.08443547040224075
24,0.012486135074193928,0.9183650612831116,0.07829681038856506
25,0.01248022930804586,0.9173460006713867,0.07726787775754929
26,0.012775896764967752,0.9180253744125366,0.07750215381383896
27,0.01087588970751866,0.9314991235733032,0.06988471001386642
28,0.012086776125690212,0.92527174949646,0.0724724531173706
29,0.010990589033758295,0.928328812122345,0.06897435337305069
30,0.011061209901843382,0.9314991235733032,0.06772256642580032
31,0.010476765941585536,0.9363677501678467,0.0653529241681099
32,0.010502043207162533,0.9338768124580383,0.06527125090360641
33,0.009070617747425602,0.94361412525177,0.059473246335983276
34,0.009335525941265665,0.9414628744125366,0.0596933513879776
35,0.008808066380088743,0.9467844367027283,0.05752578377723694
36,0.008384992726201164,0.94972825050354,0.05433939769864082
37,0.008625163325527008,0.9491621255874634,0.05464131012558937
38,0.007891294802876486,0.9524456262588501,0.0527680404484272
39,0.008352753652286703,0.9493885636329651,0.052424635738134384
40,0.007760176603830811,0.9557291865348816,0.05027228593826294
41,0.007682916178516503,0.9528985619544983,0.050817131996154785
42,0.007107013961354243,0.9574275612831116,0.04735215753316879
43,0.0071320302743950615,0.9573143124580383,0.04774335399270058
44,0.006142337755907489,0.9636548757553101,0.04445431008934975
45,0.006598146490590728,0.9624094367027283,0.04441181942820549
46,0.006630690859468735,0.9637681245803833,0.044846516102552414
47,0.006193382503545802,0.965692937374115,0.04185406491160393
48,0.006638573806570924,0.9601449370384216,0.0442192517220974
49,0.00636521791971788,0.9625226259231567,0.042629994451999664
50,0.0055521845419391775,0.9676177501678467,0.039191216230392456
51,0.005509264004565235,0.9693161249160767,0.038602277636528015
52,0.005946688254471815,0.9641078114509583,0.040528763085603714
53,0.005787761112594087,0.9677309989929199,0.03956625610589981
54,0.005097136004369004,0.9720335006713867,0.03756074607372284
55,0.005346068737866438,0.9697690010070801,0.03719214349985123
56,0.005512061550794844,0.96875,0.03826674818992615
57,0.005147511858250136,0.9706748127937317,0.036746956408023834
58,0.005283253911909634,0.9688632488250732,0.03694280982017517
59,0.004767767386510968,0.973505437374115,0.034543827176094055
60,0.005432417393540559,0.9667119383811951,0.03729001432657242
61,0.004945750947218335,0.9719203114509583,0.035669710487127304
62,0.005275686774267882,0.9696558117866516,0.03665703907608986
63,0.005042281651370012,0.9694293737411499,0.03619557246565819
64,0.004976530127443265,0.9698822498321533,0.035427507013082504
65,0.005087095177799895,0.968410313129425,0.03592827171087265
66,0.0044237688079179415,0.9713541865348816,0.03435680270195007
67,0.00488175013763965,0.9728260636329651,0.03409362584352493
68,0.005209345424520797,0.973505437374115,0.03472713753581047
69,0.00461504879353595,0.9725996255874634,0.03481771796941757
70,0.004707948513922916,0.9744112491607666,0.03418310731649399
71,0.004808403344055557,0.976222813129425,0.03351093456149101
72,0.004761748687377659,0.9749773740768433,0.03413603454828262
73,0.004523447023002782,0.9725996255874634,0.03383849188685417
74,0.004941467793010499,0.9738451242446899,0.03499012812972069
