,loss,binary_accuracy,brier_score
0,0.053537915364421644,0.5880926847457886,0.2562684714794159
1,0.03335078824953786,0.6599317789077759,0.2113886922597885
2,0.029397761128072082,0.7069863677024841,0.19673271477222443
3,0.027065821848381525,0.7216235399246216,0.19062653183937073
4,0.025552016522349983,0.740571141242981,0.18230418860912323
5,0.024390553755835556,0.7536817789077759,0.17551511526107788
6,0.022950849367369866,0.7764008641242981,0.16712215542793274
7,0.023084607767476433,0.7737069129943848,0.16780853271484375
8,0.02151719415453316,0.7897809147834778,0.16005943715572357
9,0.02159653229360608,0.7916666865348816,0.15651261806488037
10,0.020792083611347895,0.7986709475517273,0.153518408536911
11,0.01950733422505102,0.8150143623352051,0.14695733785629272
12,0.019152790779012375,0.8185165524482727,0.14259953796863556
13,0.01847162316071576,0.8278555870056152,0.14031653106212616
14,0.018748269309343278,0.8221084475517273,0.1390358954668045
15,0.017867261800786544,0.829472005367279,0.13597097992897034
16,0.017187926532893347,0.8396192789077759,0.13085809350013733
17,0.01773223851475565,0.8353089094161987,0.13268932700157166
18,0.016270720999388175,0.8507543206214905,0.12418226152658463
19,0.015856834995592463,0.8592851758003235,0.11973203718662262
20,0.01641614045733693,0.8490481376647949,0.12303441017866135
21,0.015507660956047047,0.8561422228813171,0.12116947025060654
22,0.014728610296787202,0.8686242699623108,0.11403464525938034
23,0.015064824629446557,0.8665589094161987,0.11340336501598358
24,0.014139694215237409,0.8717672228813171,0.11094846576452255
25,0.013742673066284123,0.8749101758003235,0.10704599320888519
26,0.01357436628648262,0.8796695470809937,0.10508779436349869
27,0.0131170355083271,0.8835309147834778,0.10328667610883713
28,0.014021468867986709,0.8813757300376892,0.10467083007097244
29,0.012931008673347962,0.8831716775894165,0.1034695953130722
30,0.012228004875239628,0.8964619040489197,0.09667393565177917
31,0.011988801255436807,0.8927801847457886,0.09570998698472977
32,0.011786400340497494,0.8934985399246216,0.09454254806041718
33,0.011711651020437136,0.897988498210907,0.09133879095315933
34,0.011092797703184616,0.907148003578186,0.08640188723802567
35,0.011848702850141403,0.8959231376647949,0.09218885749578476
36,0.011355515906651473,0.9028376340866089,0.08925048261880875
37,0.01110843138169797,0.9045438170433044,0.08657114952802658
38,0.010287780346798486,0.9066091775894165,0.08494411408901215
39,0.010935128612936228,0.9102909564971924,0.08430097252130508
40,0.010475310866303485,0.907148003578186,0.08486182987689972
41,0.010526780772354754,0.9081357717514038,0.083750881254673
42,0.009904492041631335,0.9155890941619873,0.08012218773365021
43,0.009178088394518214,0.9208872318267822,0.0766509398818016
44,0.00917224184577835,0.9210668206214905,0.07474618405103683
45,0.01021704822243459,0.9110093116760254,0.08062741905450821
46,0.008720282245769926,0.9254669547080994,0.07346900552511215
47,0.009283057349766123,0.9224137663841248,0.0741957500576973
48,0.008854030272869885,0.9244791865348816,0.07425827533006668
49,0.008889760302872151,0.9254669547080994,0.07325057685375214
50,0.009037616213077101,0.9247485399246216,0.07361124455928802
51,0.008957507880939835,0.9247485399246216,0.07255557179450989
52,0.009276170240736556,0.9193606376647949,0.07494016736745834
53,0.008806554113525426,0.9268139600753784,0.071066714823246
54,0.008370029065629532,0.928789496421814,0.06986409425735474
55,0.0077613409844109384,0.9377694129943848,0.06697535514831543
56,0.007483724028343099,0.9381285905838013,0.06446981430053711
57,0.00744152516554827,0.9339080452919006,0.06445910781621933
58,0.00861621702667968,0.9291487336158752,0.06888657808303833
59,0.00809489076036489,0.9339080452919006,0.06690491735935211
60,0.0078884056426756,0.9286997318267822,0.06797180324792862
61,0.007505296400330704,0.937949001789093,0.06349562108516693
62,0.007471022284429135,0.9384877681732178,0.06432928144931793
63,0.007889667836328348,0.9346264600753784,0.06528712064027786
64,0.007618395817712292,0.9362428188323975,0.06307099014520645
65,0.007715289475631782,0.938847005367279,0.06391746550798416
66,0.007532019893392578,0.9357040524482727,0.06491714715957642
67,0.007575862318405817,0.9326508641242981,0.06485807150602341
68,0.007215702223816308,0.9407327771186829,0.06298795342445374
69,0.008041442034701848,0.9341774582862854,0.06498467177152634
70,0.0070866644462763235,0.9357040524482727,0.0640387311577797
71,0.007773591930731788,0.938667356967926,0.06464902311563492
72,0.007459489160335098,0.9360632300376892,0.0644339770078659
73,0.0074320455060351166,0.9390265941619873,0.06317411363124847
74,0.007903622166285741,0.9381285905838013,0.06467368453741074
