,loss,joint_damage_type_0_loss,joint_damage_type_1_loss,joint_damage_type_2_loss,joint_damage_type_3_loss,joint_damage_type_4_loss,joint_damage_type_5_loss,joint_damage_type_0_binary_accuracy,joint_damage_type_0_brier_score,joint_damage_type_1_binary_accuracy,joint_damage_type_1_brier_score,joint_damage_type_2_binary_accuracy,joint_damage_type_2_brier_score,joint_damage_type_3_binary_accuracy,joint_damage_type_3_brier_score,joint_damage_type_4_binary_accuracy,joint_damage_type_4_brier_score,joint_damage_type_5_binary_accuracy,joint_damage_type_5_brier_score
0,1.4441893473267555,0.08876866102218628,0.24114608764648438,0.047759708017110825,0.11473577469587326,0.21183808147907257,0.7399410605430603,0.7096354365348816,0.19041550159454346,0.6373698115348816,0.22653289139270782,0.6614583134651184,0.2043362408876419,0.5709635615348816,0.25034159421920776,0.384765625,0.5141491293907166,0.3098958432674408,0.6034641861915588
1,0.3020714844266574,0.0333242267370224,0.06071043387055397,0.0318157784640789,0.07797717303037643,0.03921324387192726,0.05903063341975212,0.712890625,0.2045789510011673,0.7220051884651184,0.1896655410528183,0.6477864384651184,0.2185678482055664,0.619140625,0.2315269559621811,0.783203125,0.16937030851840973,0.7493489384651184,0.18070249259471893
2,0.2400022161503633,0.029170453548431396,0.049400582909584045,0.024820903316140175,0.06549634784460068,0.0276265237480402,0.04348741099238396,0.6751301884651184,0.21692323684692383,0.7174479365348816,0.20018678903579712,0.8131510615348816,0.14542372524738312,0.6861979365348816,0.21119768917560577,0.740234375,0.19615806639194489,0.7610676884651184,0.1896481066942215
3,0.20761456961433092,0.026892079040408134,0.04284809157252312,0.01819503679871559,0.05983995273709297,0.023389190435409546,0.03645021840929985,0.7447916865348816,0.19358839094638824,0.7981770634651184,0.17357796430587769,0.830078125,0.14114482700824738,0.7421875,0.1983351707458496,0.8274739384651184,0.16243375837802887,0.8157551884651184,0.1687573790550232
4,0.18589233482877413,0.022107481956481934,0.03802788257598877,0.016626765951514244,0.05373108759522438,0.02117590792477131,0.03422320634126663,0.8079426884651184,0.16641665995121002,0.828125,0.16562475264072418,0.8704426884651184,0.12274117022752762,0.77734375,0.18156389892101288,0.8333333134651184,0.15792256593704224,0.8209635615348816,0.16174544394016266
5,0.16910534352064133,0.02128482051193714,0.03552895411849022,0.014630096964538097,0.04956071078777313,0.018598951399326324,0.02950180135667324,0.8125,0.16582535207271576,0.826171875,0.1558942347764969,0.876953125,0.10936319828033447,0.8079426884651184,0.17258970439434052,0.8626301884651184,0.13935165107250214,0.857421875,0.14631982147693634
6,0.14516833797097206,0.017449768260121346,0.028014512732625008,0.012260247021913528,0.04227551445364952,0.01858653500676155,0.026581762358546257,0.8619791865348816,0.14027951657772064,0.87890625,0.13429710268974304,0.8997395634651184,0.10340791195631027,0.853515625,0.15440092980861664,0.8658854365348816,0.13606561720371246,0.8815104365348816,0.13480831682682037
7,0.1351539089034001,0.016825111582875252,0.028630634769797325,0.009836110286414623,0.042807355523109436,0.013711540959775448,0.02334316074848175,0.8515625,0.1380072981119156,0.875,0.12793947756290436,0.93359375,0.08008105307817459,0.8463541865348816,0.14964698255062103,0.8971354365348816,0.11519786715507507,0.9069010615348816,0.11920463293790817
8,0.12141807811955611,0.014131906442344189,0.02519945800304413,0.010551407933235168,0.03686117008328438,0.014523424208164215,0.020150715485215187,0.892578125,0.11823969334363937,0.900390625,0.11772682517766953,0.9095051884651184,0.0863492414355278,0.87890625,0.13035112619400024,0.8860676884651184,0.11451923847198486,0.908203125,0.1088322177529335
9,0.10691377148032188,0.011409007012844086,0.0219289418309927,0.009969598613679409,0.03188939765095711,0.01225080993026495,0.019466020166873932,0.921875,0.1016545295715332,0.904296875,0.10803673416376114,0.9303385615348816,0.07613538205623627,0.900390625,0.11791110783815384,0.91796875,0.09758978337049484,0.9192708134651184,0.10265851765871048
