,loss,mae,rmse,filter_0_rmse
0,4.148587087484507,1.5536291599273682,1.931776762008667,1.823925495147705
1,2.841368204813737,1.2516019344329834,1.5827906131744385,1.4364501237869263
2,2.4093205626194294,1.1532639265060425,1.4573023319244385,1.3491469621658325
3,2.022388472006871,1.0509026050567627,1.3441426753997803,1.273250937461853
4,1.766477315242474,0.984720766544342,1.2659927606582642,1.2269775867462158
5,1.5304982176193824,0.9232038855552673,1.1846569776535034,1.1170835494995117
6,1.3752651989459992,0.87810879945755,1.1254005432128906,1.0359755754470825
7,1.1752045333385468,0.8167114853858948,1.0464446544647217,1.0103806257247925
8,1.08415894645911,0.785369336605072,1.0077883005142212,0.9781558513641357
9,0.9476457559145414,0.7377938032150269,0.9473532438278198,0.8975729942321777
10,0.8700088262557983,0.7077114582061768,0.9115347266197205,0.8955789804458618
11,0.7991244889222658,0.6787551641464233,0.873016357421875,0.8279836177825928
12,0.7433329174151787,0.6568878889083862,0.8438922762870789,0.8101488351821899
13,0.6783205018593714,0.6260356903076172,0.8052632212638855,0.7201696038246155
14,0.6526536824611517,0.6133629679679871,0.7887036800384521,0.7319334149360657
15,0.6235790236638142,0.6023592948913574,0.7745182514190674,0.7269455194473267
16,0.6014318567055922,0.5907173752784729,0.7583062648773193,0.6911184191703796
17,0.5350795450118871,0.5619884133338928,0.7176014184951782,0.6510631442070007
18,0.5414774204675968,0.5574588179588318,0.7209436893463135,0.6538158059120178
19,0.511270697071002,0.5433983206748962,0.6996307969093323,0.625277042388916
20,0.4997505178818336,0.5385801196098328,0.6919167041778564,0.6464977860450745
21,0.5069449016681085,0.5425817370414734,0.6980735659599304,0.6743981838226318
22,0.475858218394793,0.5232311487197876,0.6746007204055786,0.5820320248603821
23,0.4559262276842044,0.5142812132835388,0.6607943773269653,0.634366512298584
24,0.45592158345075756,0.5123984813690186,0.6608492732048035,0.6325194239616394
25,0.4377981499983714,0.5000601410865784,0.6460397243499756,0.640606701374054
26,0.43524361161085273,0.4972023665904999,0.6438826322555542,0.5847830176353455
27,0.4183834114900002,0.48786890506744385,0.6305420398712158,0.5951656103134155
28,0.40375343629947075,0.47995662689208984,0.6193783283233643,0.5870053768157959
29,0.397096618780723,0.4723329544067383,0.6137561202049255,0.5883145928382874
30,0.4134474330223524,0.48639023303985596,0.6266219615936279,0.584271252155304
31,0.379336001093571,0.4618154466152191,0.6009558439254761,0.5570462942123413
32,0.3837168260262563,0.465190052986145,0.6030346155166626,0.54999178647995
33,0.3809281892501391,0.46327152848243713,0.6003790497779846,0.5661216378211975
34,0.3690588454787548,0.45000889897346497,0.5878992676734924,0.5285519361495972
35,0.37247962665099366,0.45874059200286865,0.592911422252655,0.5398080348968506
36,0.36093244151427195,0.4462796449661255,0.5848914384841919,0.5176880955696106
37,0.35299121657243143,0.44244131445884705,0.5782951712608337,0.49047842621803284
38,0.3474005770224791,0.4381675124168396,0.5701097249984741,0.5345020294189453
39,0.3359494768656217,0.4331216812133789,0.5615986585617065,0.5403556227684021
40,0.3542893235500042,0.44083356857299805,0.5767744183540344,0.5239593982696533
41,0.3291484112922962,0.42709246277809143,0.5577173233032227,0.5126934051513672
42,0.3264937413426546,0.4219928979873657,0.5540989637374878,0.5033339858055115
43,0.31775312240307146,0.41914400458335876,0.5445641875267029,0.5034423470497131
44,0.32552302330732347,0.4234512448310852,0.5511206984519958,0.4805615544319153
45,0.3210863245221285,0.42102837562561035,0.5481448173522949,0.492571622133255
46,0.32615373191925195,0.4228852391242981,0.5527887940406799,0.5154061317443848
47,0.2927375039229026,0.4027085304260254,0.5249832272529602,0.45792239904403687
48,0.29680929367358866,0.40368273854255676,0.5278775095939636,0.46029362082481384
49,0.2870365613928208,0.39537787437438965,0.5201722383499146,0.4840914011001587
50,0.2948325752065732,0.40173548460006714,0.5266368985176086,0.46125438809394836
51,0.29305507299991757,0.3994626998901367,0.5219470858573914,0.4868977665901184
52,0.290445883342853,0.396585077047348,0.5200791358947754,0.4900122284889221
53,0.2871585012628482,0.3901078402996063,0.5180772542953491,0.4736485183238983
54,0.28191605038367784,0.3909115493297577,0.5129221081733704,0.4689938426017761
55,0.2718979333455746,0.3833094835281372,0.5055574774742126,0.44522497057914734
56,0.27457591318167174,0.38873863220214844,0.5063411593437195,0.45481932163238525
57,0.2776143556604019,0.39106202125549316,0.5090020298957825,0.45338141918182373
58,0.25921744899107857,0.3738632798194885,0.49304452538490295,0.43862617015838623
59,0.2696846631857065,0.38135722279548645,0.5002936124801636,0.44379115104675293
60,0.2707160808719121,0.3837319612503052,0.5020080804824829,0.476114958524704
61,0.26360362493074857,0.3789292275905609,0.4945763945579529,0.46829015016555786
62,0.2633692862895819,0.37877726554870605,0.4966839849948883,0.45222774147987366
63,0.26738716684854946,0.38051095604896545,0.49852728843688965,0.4669914245605469
64,0.2565296530723572,0.37251007556915283,0.48871058225631714,0.4408363103866577
65,0.25151327871359314,0.367557555437088,0.484369695186615,0.45992299914360046
66,0.2580814290505189,0.37230464816093445,0.48887959122657776,0.4490518569946289
67,0.2374987296760082,0.36036819219589233,0.46994948387145996,0.4389573037624359
68,0.2385672122813188,0.35935062170028687,0.4700579047203064,0.4395143687725067
69,0.2456278869165824,0.3623344302177429,0.4773869216442108,0.43090203404426575
70,0.24061142441171865,0.35739243030548096,0.4719463586807251,0.43980836868286133
71,0.25024869275780826,0.36797741055488586,0.4810815155506134,0.4071469008922577
72,0.22612686799122736,0.34968817234039307,0.45904025435447693,0.41567325592041016
73,0.250692074573957,0.3632476031780243,0.47987237572669983,0.4350535571575165
74,0.23235557600855827,0.3490389585494995,0.4641021192073822,0.4309927821159363
75,0.23094577399583963,0.35047489404678345,0.4635947048664093,0.44423988461494446
76,0.22983402414963797,0.3524245023727417,0.46140146255493164,0.44008150696754456
77,0.24150772174963583,0.3610125184059143,0.4722267985343933,0.42283374071121216
78,0.2353119949881847,0.3511478304862976,0.46157756447792053,0.42477163672447205
79,0.23997634975956036,0.35349443554878235,0.46870237588882446,0.4363554120063782
80,0.23250239548774865,0.3527546525001526,0.46053680777549744,0.4218343496322632
81,0.22900163720433528,0.34639406204223633,0.45809242129325867,0.4182935953140259
82,0.22584659033096754,0.34431684017181396,0.4542296528816223,0.42275381088256836
83,0.22630676455222642,0.346333771944046,0.457379549741745,0.4289955794811249
84,0.22184249323147995,0.34263864159584045,0.4513412415981293,0.41485676169395447
85,0.23549741592544776,0.352214515209198,0.46252089738845825,0.4268510639667511
86,0.21614450313724004,0.33780592679977417,0.4471254050731659,0.41347822546958923
87,0.20475702618177122,0.32820841670036316,0.43555641174316406,0.37694722414016724
88,0.22395248126525144,0.3420659303665161,0.4506601095199585,0.42235785722732544
89,0.22557481051637576,0.34942078590393066,0.4549485445022583,0.44934606552124023
90,0.22109521300746846,0.34441614151000977,0.44984859228134155,0.44494566321372986
91,0.20689780947107536,0.32878127694129944,0.43630000948905945,0.3846426010131836
92,0.19805597685850584,0.3175030052661896,0.42768433690071106,0.4035312831401825
93,0.22098782836244657,0.3390331268310547,0.4485485255718231,0.41103509068489075
94,0.1959628796348205,0.31925246119499207,0.42410776019096375,0.39962947368621826
95,0.2074880321438496,0.3310057520866394,0.43655818700790405,0.40771299600601196
96,0.20075054678779383,0.3233548700809479,0.4292246997356415,0.42346495389938354
97,0.2009537382194629,0.32639822363853455,0.42852693796157837,0.3984597325325012
98,0.21286702815156716,0.33063408732414246,0.4413865804672241,0.39024215936660767
99,0.19228892928132643,0.3183916509151459,0.42118504643440247,0.4074210822582245
100,0.2018276780270613,0.3251481354236603,0.428149551153183,0.3853763937950134
101,0.20257460045126768,0.32574233412742615,0.4297522306442261,0.39867305755615234
102,0.19572229608893393,0.32234880328178406,0.422355055809021,0.4006679654121399
103,0.2043702415548838,0.32398346066474915,0.43136492371559143,0.39645031094551086
104,0.18970359684183047,0.31517934799194336,0.4170456528663635,0.392756849527359
105,0.1945972298200314,0.3180713653564453,0.4227491021156311,0.38265031576156616
106,0.2022577203810215,0.3249194324016571,0.429117351770401,0.3926399052143097
107,0.18845623920743282,0.3132730722427368,0.41365987062454224,0.3721727132797241
108,0.19176043839408802,0.31647446751594543,0.41879916191101074,0.4070228338241577
109,0.1950793709892493,0.31852951645851135,0.42072251439094543,0.37731578946113586
110,0.18606915737573917,0.30968207120895386,0.4132148027420044,0.39519020915031433
111,0.18001917491738612,0.30670061707496643,0.40548431873321533,0.38231855630874634
112,0.19185465052723885,0.31496718525886536,0.41528815031051636,0.384781152009964
113,0.19045734273699613,0.31529149413108826,0.41714343428611755,0.38876911997795105
114,0.18809415755363612,0.31171080470085144,0.4117269515991211,0.41145867109298706
115,0.19582048253371165,0.31463220715522766,0.42066577076911926,0.3967525064945221
116,0.20181251884653018,0.3240002393722534,0.4248031675815582,0.39140623807907104
117,0.19058688214192024,0.3107570707798004,0.41262295842170715,0.3807295560836792
118,0.17814245103643492,0.3008060157299042,0.40253546833992004,0.36507493257522583
119,0.1838229866555104,0.3089672923088074,0.40855610370635986,0.38095417618751526
120,0.18864153881485646,0.3108408749103546,0.41264069080352783,0.3864127993583679
121,0.17451226304356868,0.29777494072914124,0.3970411419868469,0.3715868890285492
122,0.18047196045517921,0.3042389154434204,0.40435096621513367,0.3843565881252289
123,0.18702373693768795,0.31143224239349365,0.4130224585533142,0.3810363709926605
124,0.19434986309363292,0.3124757409095764,0.41702163219451904,0.40027594566345215
125,0.17675420108896037,0.302390456199646,0.40085771679878235,0.353407621383667
126,0.18486724816835842,0.3074112832546234,0.4070899188518524,0.37203821539878845
127,0.16795640708162235,0.29024431109428406,0.387882262468338,0.36094802618026733
128,0.16696206474533448,0.2942654490470886,0.38986706733703613,0.3603910207748413
129,0.17448010203930048,0.29894140362739563,0.39715367555618286,0.3812987506389618
130,0.16992583211797935,0.29711058735847473,0.39322996139526367,0.3516187071800232
131,0.16613799832188167,0.29017961025238037,0.387093722820282,0.3581337332725525
132,0.16600684993542159,0.2916148602962494,0.38537994027137756,0.3534258306026459
133,0.16752660649900253,0.29386505484580994,0.3876417875289917,0.3712303638458252
134,0.17127228516798754,0.2941640019416809,0.3910529911518097,0.3552817702293396
135,0.1639723663719801,0.2882477641105652,0.38323038816452026,0.3625521659851074
136,0.17346043850366885,0.2976650297641754,0.39450258016586304,0.3650488257408142
137,0.1542166248537027,0.27936646342277527,0.3739738464355469,0.3608004152774811
138,0.16915331179132828,0.2930784821510315,0.3884744942188263,0.3715170919895172
139,0.16893860634702904,0.2945133149623871,0.38721075654029846,0.3770112991333008
140,0.1676488573734577,0.2884173095226288,0.3876020014286041,0.3647734522819519
141,0.1668182614331062,0.2928408086299896,0.3890807330608368,0.37686699628829956
142,0.16481727224129897,0.29105791449546814,0.38389432430267334,0.33649900555610657
143,0.16463869185401844,0.2905353009700775,0.38543185591697693,0.3491896688938141
144,0.1589566609607293,0.28395962715148926,0.37816745042800903,0.3428613245487213
145,0.17866353389735407,0.30170774459838867,0.39826154708862305,0.39082929491996765
146,0.1567300217655989,0.28120502829551697,0.3737708628177643,0.3797854781150818
147,0.16147011340810702,0.28712010383605957,0.38290172815322876,0.35928624868392944
148,0.1677906412917834,0.2911391854286194,0.38863489031791687,0.35985878109931946
149,0.1624690056993411,0.2864314615726471,0.3816918730735779,0.3575032651424408
150,0.17106585307763172,0.29795122146606445,0.39193424582481384,0.362506628036499
151,0.16162590820055742,0.2845306992530823,0.3781881332397461,0.3486681282520294
152,0.16257219589673555,0.2860063910484314,0.3802131116390228,0.339189738035202
153,0.17165011305075425,0.29355689883232117,0.39120614528656006,0.3784714937210083
154,0.15799913715857725,0.2797258496284485,0.3752320110797882,0.3567641079425812
155,0.14943225727631496,0.27561625838279724,0.36439529061317444,0.35102131962776184
156,0.15848159921857027,0.28216221928596497,0.3751859664916992,0.3442731201648712
157,0.15365189978709587,0.27960196137428284,0.37150928378105164,0.35636386275291443
158,0.15760963519032184,0.2787066698074341,0.37341630458831787,0.3330063223838806
159,0.1532357869239954,0.28165683150291443,0.37131139636039734,0.34512385725975037
160,0.16822878156717008,0.28874072432518005,0.38447585701942444,0.35512661933898926
161,0.16864440767810895,0.2932015657424927,0.3865445852279663,0.3700173497200012
162,0.14976235857376685,0.27469855546951294,0.3643075227737427,0.3387629985809326
163,0.15643940292871916,0.27913761138916016,0.3735242784023285,0.3558603823184967
164,0.15816141831187103,0.28110936284065247,0.37468215823173523,0.35447418689727783
165,0.16215906154650908,0.28695690631866455,0.3794309198856354,0.34619519114494324
166,0.15056721556645172,0.27252161502838135,0.36745309829711914,0.3315717577934265
167,0.16403946286210647,0.28637683391571045,0.380095899105072,0.35318389534950256
168,0.14690383652654979,0.27176937460899353,0.3627258837223053,0.35981109738349915
169,0.1383081978616806,0.26224786043167114,0.35048139095306396,0.3326272964477539
170,0.15775648309634283,0.2793639004230499,0.37306416034698486,0.350387305021286
171,0.1400431007719957,0.2669183313846588,0.35423150658607483,0.3311234712600708
172,0.14910098847288353,0.2716524600982666,0.36287978291511536,0.34774887561798096
173,0.14672992501694423,0.2725238800048828,0.3619910776615143,0.350784569978714
174,0.15969441002951218,0.2837536931037903,0.37311601638793945,0.35621193051338196
175,0.14437307348618142,0.2674119770526886,0.35785120725631714,0.3376252353191376
176,0.14937940921920997,0.2755625545978546,0.36698535084724426,0.33867111802101135
177,0.14130160940381198,0.26522091031074524,0.3556114137172699,0.3350633978843689
178,0.15335192058521968,0.27356812357902527,0.36428946256637573,0.34070658683776855
179,0.1435733760205599,0.26785045862197876,0.35905006527900696,0.34213459491729736
180,0.15076742487458084,0.2749079465866089,0.36569419503211975,0.3349236249923706
181,0.1555800395516249,0.28013062477111816,0.37042036652565,0.36250144243240356
182,0.13916891142725946,0.26128557324409485,0.3487946093082428,0.31957149505615234
183,0.14667630470716037,0.2713261544704437,0.36120012402534485,0.34117066860198975
184,0.1484404069873003,0.27327147126197815,0.3623882234096527,0.3396647870540619
185,0.1411198015969533,0.2665241062641144,0.352752149105072,0.3234012722969055
186,0.1485338401909058,0.2753719985485077,0.36377742886543274,0.33808618783950806
187,0.1446510419822656,0.26708105206489563,0.35800662636756897,0.34316954016685486
188,0.14481308437310733,0.26856571435928345,0.35778769850730896,0.3377818763256073
189,0.1475372043080055,0.2721884548664093,0.36186033487319946,0.34418535232543945
190,0.14396546179285416,0.2684617340564728,0.35813435912132263,0.32527801394462585
191,0.15079085448613533,0.27441641688346863,0.36650529503822327,0.32355284690856934
192,0.13354304063205535,0.2584826946258545,0.34631818532943726,0.3195245563983917
193,0.15255292098109538,0.2763921320438385,0.3646005690097809,0.34459543228149414
194,0.1290177146402689,0.2535151541233063,0.3390978276729584,0.3157862722873688
195,0.13906007687059732,0.2642475664615631,0.3511877954006195,0.3381330668926239
196,0.13850982174850426,0.26242226362228394,0.3504500091075897,0.330943763256073
197,0.14860523921939042,0.27161678671836853,0.35928624868392944,0.35464373230934143
198,0.14692896687640594,0.2699117660522461,0.35775184631347656,0.33331507444381714
199,0.14517949358201943,0.27086812257766724,0.35812801122665405,0.32761937379837036
200,0.14524549790299857,0.2696075141429901,0.35920074582099915,0.35819247364997864
201,0.1440192305124723,0.268741637468338,0.3561166822910309,0.3329259157180786
202,0.13810465960548474,0.26134517788887024,0.34818246960639954,0.31790459156036377
203,0.1439760168011372,0.2662900984287262,0.35486698150634766,0.32639840245246887
204,0.13662160113453864,0.25768521428108215,0.34439247846603394,0.3219372630119324
205,0.1391192504992852,0.26184600591659546,0.3485141098499298,0.3420725166797638
206,0.14536028747948315,0.2699749171733856,0.35899484157562256,0.34230637550354004
207,0.13379863833005612,0.2550695836544037,0.34284886717796326,0.32994911074638367
208,0.14225668425743396,0.26909881830215454,0.3558235466480255,0.32606494426727295
209,0.14049290693723238,0.26248595118522644,0.3527802526950836,0.34388306736946106
210,0.14234785024936383,0.27002274990081787,0.35550135374069214,0.34451812505722046
211,0.14031280855146738,0.26611119508743286,0.35099828243255615,0.3124682307243347
212,0.13924639964332947,0.2638283967971802,0.35086581110954285,0.3196391463279724
213,0.14375891358806536,0.2651635408401489,0.35295480489730835,0.3328145146369934
214,0.1312518139871267,0.25454360246658325,0.34088069200515747,0.33138713240623474
215,0.14335245518730236,0.26591968536376953,0.3540012836456299,0.3299344480037689
216,0.13990249235469562,0.2611043155193329,0.3482639193534851,0.31339970231056213
217,0.13952785183030825,0.2641230821609497,0.34956228733062744,0.33194243907928467
218,0.13680363735900475,0.26084885001182556,0.3444162607192993,0.3317929208278656
219,0.1353742618400317,0.25839436054229736,0.34033551812171936,0.3237052857875824
220,0.13354922730762225,0.2590782642364502,0.3419393301010132,0.32122209668159485
221,0.14463091764885647,0.2692086398601532,0.35592415928840637,0.3435901999473572
222,0.1319217689908468,0.25554490089416504,0.33999547362327576,0.3215087950229645
223,0.13750792870727868,0.2620040476322174,0.34535348415374756,0.3252634108066559
224,0.12599316331056448,0.24847251176834106,0.3328835070133209,0.3056017756462097
225,0.14203532272233413,0.266933411359787,0.3523437976837158,0.3371894061565399
226,0.13088480429007457,0.25667834281921387,0.3402301073074341,0.31745821237564087
227,0.1413730055666887,0.2657109498977661,0.3508889973163605,0.3341121971607208
228,0.1323570935198894,0.2543371915817261,0.33987361192703247,0.33275896310806274
229,0.13377050104049537,0.25621140003204346,0.3411159813404083,0.3164311647415161
230,0.13283304660939255,0.25725799798965454,0.3419853150844574,0.3241809904575348
231,0.12857727376887432,0.25355052947998047,0.33614322543144226,0.32064908742904663
