,loss,binary_accuracy,brier_score
0,0.056727411328918405,0.6929795742034912,0.20241935551166534
1,0.028169581343212888,0.7320963740348816,0.18450099229812622
2,0.025042985449545085,0.7543402910232544,0.17776161432266235
3,0.02364536496396694,0.7818467617034912,0.17043767869472504
4,0.02254851456705688,0.7926974892616272,0.16461025178432465
5,0.021388780914195295,0.8005642294883728,0.16162094473838806
6,0.020644938993629895,0.8094618320465088,0.15526282787322998
7,0.01975520433107805,0.8223741054534912,0.15022313594818115
8,0.01934698419386728,0.8230794072151184,0.14822693169116974
9,0.019130442188017897,0.8254123330116272,0.14569151401519775
10,0.01801193391697274,0.84130859375,0.13798031210899353
11,0.01822650972624413,0.8357204794883728,0.13976871967315674
12,0.01742423059962069,0.8454318642616272,0.13492430746555328
13,0.016962602547007717,0.8480902910232544,0.13159555196762085
14,0.01690636405773047,0.8495008945465088,0.13089853525161743
15,0.016071679497448105,0.8581814169883728,0.12472161650657654
16,0.01622056797431368,0.8567165732383728,0.1259872168302536
17,0.0158366162989599,0.8578559160232544,0.12401538342237473
18,0.014945321991237707,0.8684895634651184,0.1170668751001358
19,0.014257406217641093,0.8735893964767456,0.11199360340833664
20,0.013798325733255802,0.8758137822151184,0.11068549752235413
21,0.014128217476859896,0.8770616054534912,0.10996643453836441
22,0.013985335723393492,0.8760308027267456,0.10868606716394424
23,0.013126230979752209,0.8836805820465088,0.1040058583021164
24,0.01320732452505682,0.8831380009651184,0.1031573936343193
25,0.012711026521477228,0.8887261152267456,0.10203684866428375
26,0.012323533611682555,0.8924153447151184,0.09747590124607086
27,0.011711657454725355,0.8988173007965088,0.09293194860219955
28,0.01232124130991805,0.8926866054534912,0.09743325412273407
29,0.012093870586896729,0.8941514492034912,0.09592421352863312
30,0.011235111596761271,0.9018012285232544,0.09100821614265442
31,0.011170133314509358,0.9010959267616272,0.08896917849779129
32,0.01065347333981966,0.9051649570465088,0.08550822734832764
33,0.010379143460239802,0.9106987714767456,0.08368051052093506
34,0.010389923176262528,0.9083659052848816,0.0836835578083992
35,0.009962674932062833,0.9137912392616272,0.07985863089561462
36,0.00993942491671381,0.9173719882965088,0.08030860126018524
37,0.009977495821658522,0.9128689169883728,0.08020123094320297
38,0.009219100925191823,0.9211154580116272,0.07641616463661194
39,0.009200098319625895,0.9224175214767456,0.07495813071727753
40,0.009030058232989783,0.9212782382965088,0.0744025707244873
41,0.00917553371820961,0.91943359375,0.0737694799900055
42,0.008543496207696281,0.9267035722732544,0.07036369293928146
43,0.008405331286161931,0.9291449785232544,0.06913506239652634
44,0.008500172611093149,0.9281141757965088,0.0686328336596489
45,0.007990887941559777,0.9333224892616272,0.06639330089092255
46,0.00813944128781764,0.9313151240348816,0.06699186563491821
47,0.007870284711114235,0.9344075322151184,0.06510554254055023
48,0.007728800187275435,0.9333224892616272,0.06499049067497253
49,0.0073773371146267485,0.9389106035232544,0.062478967010974884
50,0.007327468787682139,0.9375,0.06201758608222008
51,0.007424157884088345,0.9359809160232544,0.061796147376298904
52,0.007324162797885947,0.9371201992034912,0.06046770513057709
53,0.006852446322833809,0.9419487714767456,0.05838871747255325
54,0.007045172184007242,0.9403212070465088,0.05902261286973953
55,0.006976606683262314,0.9428168535232544,0.05817096680402756
56,0.006823118517382277,0.9428168535232544,0.05817564204335213
57,0.006493517858972255,0.9442816972732544,0.055828291922807693
58,0.006803932279581204,0.9412977695465088,0.0570978969335556
59,0.0065238411108212956,0.9431423544883728,0.055624280124902725
60,0.006502671996713616,0.9458550214767456,0.05551980435848236
61,0.006217790073909176,0.9474284052848816,0.053496185690164566
62,0.006274769396340061,0.9475368857383728,0.05411132425069809
63,0.006497645525895577,0.9449869990348816,0.05463196709752083
64,0.0064945971583559485,0.9443359375,0.055830247700214386
65,0.006264546527139221,0.9485134482383728,0.05336970090866089
66,0.005957885289616469,0.9489474892616272,0.05220498889684677
67,0.006229747788489072,0.9490559697151184,0.05305993929505348
68,0.006209794312275739,0.9462348222732544,0.05338819697499275
69,0.006240896523296315,0.9471571445465088,0.05333629250526428
70,0.006119760697604054,0.9479709267616272,0.0530465804040432
71,0.006291325228327575,0.9459635615348816,0.05461995303630829
72,0.006150209941552021,0.9481337070465088,0.05270852893590927
73,0.006195091558361633,0.94677734375,0.05286140367388725
74,0.006429433502489701,0.9467231035232544,0.05266941711306572
