,loss,joint_damage_type_0_loss,joint_damage_type_1_loss,joint_damage_type_2_loss,joint_damage_type_3_loss,joint_damage_type_4_loss,joint_damage_type_5_loss,joint_damage_type_0_binary_accuracy,joint_damage_type_0_brier_score,joint_damage_type_1_binary_accuracy,joint_damage_type_1_brier_score,joint_damage_type_2_binary_accuracy,joint_damage_type_2_brier_score,joint_damage_type_3_binary_accuracy,joint_damage_type_3_brier_score,joint_damage_type_4_binary_accuracy,joint_damage_type_4_brier_score,joint_damage_type_5_binary_accuracy,joint_damage_type_5_brier_score
0,35.751453598340355,0.5977131724357605,0.19950872659683228,0.5236733555793762,0.7180918455123901,0.12071989476680756,0.06588365882635117,0.8830295205116272,0.11019403487443924,0.4242621660232544,0.378159761428833,0.8843315839767456,0.1009770855307579,0.6234809160232544,0.28312942385673523,0.7738715410232544,0.14962035417556763,0.6280381679534912,0.22408241033554077
1,4.8293887575467425,0.04233648255467415,0.0633980855345726,0.03782689571380615,0.08018689602613449,0.03054063208401203,0.04293610155582428,0.6171875,0.22004316747188568,0.6649305820465088,0.2102281153202057,0.7801649570465088,0.14138543605804443,0.6354166865348816,0.2217693030834198,0.6957465410232544,0.19937865436077118,0.7634548544883728,0.18153229355812073
2,3.524816744857364,0.027273694053292274,0.047053012996912,0.020749591290950775,0.06112285330891609,0.02459435723721981,0.03609642758965492,0.7458767294883728,0.1809379756450653,0.7387152910232544,0.18849557638168335,0.8187934160232544,0.12328929454088211,0.7306857705116272,0.19537189602851868,0.7864583134651184,0.1704307198524475,0.8177083134651184,0.16450358927249908
3,3.062433739503225,0.02448599971830845,0.041857488453388214,0.01638178713619709,0.05298670008778572,0.0210728719830513,0.03195338323712349,0.765625,0.1747773438692093,0.7810329794883728,0.17418308556079865,0.84375,0.11223867535591125,0.7771267294883728,0.17891697585582733,0.8268229365348816,0.15414610505104065,0.8465712070465088,0.15156060457229614
4,2.6790838175349765,0.02135455794632435,0.0356544591486454,0.0137126250192523,0.04775730520486832,0.017712118104100227,0.02898920327425003,0.8020833134651184,0.16030046343803406,0.828125,0.15650346875190735,0.8619791865348816,0.10295253992080688,0.8187934160232544,0.16587144136428833,0.8600260615348816,0.1362951397895813,0.8665364384651184,0.13991063833236694
5,2.3444944156540766,0.018864884972572327,0.032400403171777725,0.01186509057879448,0.042555879801511765,0.015192393213510513,0.024061255156993866,0.8298611044883728,0.1450398564338684,0.849609375,0.14532262086868286,0.8858506679534912,0.09119467437267303,0.8400607705116272,0.1512089967727661,0.8747829794883728,0.12151127308607101,0.8893229365348816,0.12266325950622559
6,2.0295450091362,0.016221024096012115,0.02745215967297554,0.010831523686647415,0.035770561546087265,0.013200296089053154,0.021671202033758163,0.8604600429534912,0.13219115138053894,0.8763020634651184,0.12893880903720856,0.8947482705116272,0.08544640243053436,0.8760850429534912,0.13441666960716248,0.9053819179534912,0.10791389644145966,0.9060329794883728,0.10992522537708282
7,1.7177929480870564,0.014191646128892899,0.02317592315375805,0.00890773069113493,0.030611366033554077,0.011167999356985092,0.018002934753894806,0.8776041865348816,0.11725977063179016,0.9014756679534912,0.11251350492238998,0.9162326455116272,0.07428602874279022,0.9019097089767456,0.11956903338432312,0.9173176884651184,0.09568747878074646,0.9246962070465088,0.09513115137815475
8,1.4808504117859735,0.013395299203693867,0.020053351297974586,0.007799129467457533,0.02643611840903759,0.0092933289706707,0.014684570953249931,0.8960503339767456,0.10761244595050812,0.9192708134651184,0.10016875714063644,0.9264323115348816,0.06634923815727234,0.9136284589767456,0.1051919162273407,0.9344618320465088,0.08042695373296738,0.9385850429534912,0.08183012157678604
9,1.239989482694202,0.01131370384246111,0.017299098894000053,0.006664587650448084,0.021504364907741547,0.007952299900352955,0.012013940140604973,0.9095051884651184,0.09851423650979996,0.9296875,0.08939442783594131,0.94140625,0.05847562849521637,0.9377170205116272,0.0909772664308548,0.943359375,0.07131334394216537,0.9518229365348816,0.07058751583099365
10,1.0680122060908213,0.00980219803750515,0.014263144694268703,0.005834746640175581,0.018534671515226364,0.006557598244398832,0.011008303612470627,0.9210069179534912,0.08726349472999573,0.9442274570465088,0.0770246833562851,0.9496527910232544,0.052860744297504425,0.94921875,0.08093298971652985,0.951171875,0.06152619794011116,0.9563801884651184,0.06220373138785362
11,0.87173407110903,0.008289775811135769,0.012165343388915062,0.004588876385241747,0.015013707801699638,0.005477655678987503,0.008462648838758469,0.9353298544883728,0.07626013457775116,0.9565972089767456,0.06678718328475952,0.9622395634651184,0.04419878125190735,0.9596354365348816,0.06804678589105606,0.9633246660232544,0.05254419147968292,0.9674479365348816,0.05306629836559296
12,0.7488671077622308,0.007336343172937632,0.01004139892756939,0.004023574758321047,0.012389625422656536,0.004857438616454601,0.007611164823174477,0.9427083134651184,0.06953329592943192,0.9644097089767456,0.05773952975869179,0.9644097089767456,0.04084519296884537,0.9685329794883728,0.0589255765080452,0.9691840410232544,0.04770740866661072,0.9683159589767456,0.04774167761206627
13,0.6323058389955096,0.0063803247176110744,0.008503111079335213,0.0036554555408656597,0.010752586647868156,0.003890654304996133,0.0059683737345039845,0.9548611044883728,0.06266196072101593,0.9702690839767456,0.05042964220046997,0.9741753339767456,0.03474903851747513,0.9733073115348816,0.05279989540576935,0.9754774570465088,0.04067643731832504,0.9778645634651184,0.03918411210179329
14,0.5668243815501531,0.005770230665802956,0.0070665436796844006,0.003467925125733018,0.009685329161584377,0.003547102678567171,0.005475489888340235,0.9602864384651184,0.055359743535518646,0.9765625,0.04395579546689987,0.9715712070465088,0.03464518114924431,0.9778645634651184,0.04824037849903107,0.9782986044883728,0.03748330846428871,0.9802517294883728,0.0346590131521225
15,0.45253017130825257,0.004884634166955948,0.006047830451279879,0.0029267752543091774,0.006973844487220049,0.003006869461387396,0.004099203273653984,0.9635416865348816,0.050032809376716614,0.9826388955116272,0.03949809446930885,0.9767795205116272,0.0298911165446043,0.9865451455116272,0.03887602686882019,0.9826388955116272,0.0321417897939682,0.9850260615348816,0.030301550403237343
16,0.4050581653912862,0.004067445173859596,0.00548686133697629,0.002302919514477253,0.006569093093276024,0.0028211672324687243,0.0037781218998134136,0.9709201455116272,0.045214615762233734,0.9828559160232544,0.03523344174027443,0.9830729365348816,0.025847474113106728,0.9854600429534912,0.033811308443546295,0.9839409589767456,0.030249573290348053,0.9876301884651184,0.027206018567085266
17,0.3654261877139409,0.0038915330078452826,0.0048565249890089035,0.0022180145606398582,0.006070217117667198,0.0023911839816719294,0.0031990951392799616,0.9769965410232544,0.04122946783900261,0.9874131679534912,0.03192492946982384,0.9854600429534912,0.023602742701768875,0.9850260615348816,0.033369943499565125,0.9856770634651184,0.026351822540163994,0.9895833134651184,0.023344222456216812
18,0.32124779497583705,0.003320857882499695,0.004317463841289282,0.0017969805048778653,0.005182860419154167,0.0024553765542805195,0.0027801922988146544,0.9767795205116272,0.03821176290512085,0.9869791865348816,0.029917117208242416,0.9871962070465088,0.02129269205033779,0.990234375,0.028728805482387543,0.9867621660232544,0.026184888556599617,0.9911024570465088,0.02088496834039688
