,loss,mae,rmse,filter_0_rmse
0,7.448430208059458,1.6094235181808472,2.0441360473632812,2.052659511566162
1,3.240790303853842,1.3074891567230225,1.6570895910263062,1.552536129951477
2,2.882561947749211,1.2111080884933472,1.5511409044265747,1.4399815797805786
3,2.743002450466156,1.1794453859329224,1.5137759447097778,1.468207597732544
4,2.3382593787633454,1.0935195684432983,1.4027233123779297,1.3518977165222168
5,2.082995765025799,1.0271680355072021,1.3306206464767456,1.3030048608779907
6,1.9098699083695045,0.9930711984634399,1.278470754623413,1.1687015295028687
7,1.7121524178064786,0.9448450207710266,1.2201874256134033,1.1260148286819458
8,1.620400768976945,0.9199295043945312,1.1918485164642334,1.1272833347320557
9,1.436195684854801,0.8748716115951538,1.127893328666687,1.0459614992141724
10,1.276655154503309,0.8273522257804871,1.0699610710144043,0.9967295527458191
11,1.1858220856923323,0.800044059753418,1.0344977378845215,0.9612261056900024
12,1.0118242245454054,0.7423577308654785,0.9589405655860901,0.9462115168571472
13,0.9706449288588304,0.7259960174560547,0.9410592317581177,0.8670446276664734
14,0.8770396292209626,0.6976497173309326,0.9002633094787598,0.8304165601730347
15,0.8328176624499835,0.6819549202919006,0.8792095184326172,0.8515082597732544
16,0.7744677018660765,0.6595432758331299,0.8499186635017395,0.8251875042915344
17,0.7503998774748583,0.6486698985099792,0.8397017121315002,0.7700734734535217
18,0.6955604580732492,0.6263383626937866,0.8094351887702942,0.7415624856948853
19,0.6344384415791585,0.5999338030815125,0.772879421710968,0.7746847867965698
20,0.5984381627578002,0.58418869972229,0.7535555958747864,0.6976513266563416
21,0.5719240562273906,0.5683358311653137,0.7344174981117249,0.7016606330871582
22,0.5750938328412863,0.5682821273803711,0.7388058304786682,0.6783927083015442
23,0.529948057119663,0.5511667132377625,0.7097105979919434,0.6528970003128052
24,0.5047010364440772,0.5335553884506226,0.6927438378334045,0.6360897421836853
25,0.4943811127772698,0.5283313393592834,0.6825493574142456,0.6155586242675781
26,0.47136068848463203,0.5186453461647034,0.6691769361495972,0.6039268374443054
27,0.45828532496323954,0.5105647444725037,0.6604968309402466,0.6007030606269836
28,0.44564221936922804,0.49907127022743225,0.648210346698761,0.621248185634613
29,0.43600135789467737,0.4971888065338135,0.6438233852386475,0.5932566523551941
30,0.4188888268975111,0.4855303168296814,0.6274914145469666,0.5905267596244812
31,0.4078820382173245,0.47696399688720703,0.6205158829689026,0.5633750557899475
32,0.40129581747146753,0.4733278155326843,0.6157869100570679,0.5780136585235596
33,0.3886529255371827,0.46461546421051025,0.6059207320213318,0.5568372011184692
34,0.4105192021681712,0.4798125624656677,0.6204168796539307,0.5859203338623047
35,0.3680953891231464,0.4527873992919922,0.5876216292381287,0.5323590040206909
36,0.3638887820335535,0.4500039517879486,0.5851742029190063,0.5536972880363464
37,0.36503753788196125,0.4470820724964142,0.5860090851783752,0.5442782640457153
38,0.3791603598457116,0.46161729097366333,0.5967174172401428,0.5532000660896301
39,0.35279488288439237,0.44901350140571594,0.5779005885124207,0.5480107665061951
40,0.3539993370954807,0.4429682195186615,0.5739545822143555,0.5154021978378296
41,0.36482812005739945,0.45213234424591064,0.5850094556808472,0.5202357172966003
42,0.3339333513608346,0.4287828803062439,0.5612025856971741,0.48667630553245544
43,0.3343579400044221,0.43009138107299805,0.5593658089637756,0.5089672803878784
44,0.33570182369305535,0.43279337882995605,0.5618852376937866,0.5016868114471436
45,0.32921086492446755,0.42379093170166016,0.5557922720909119,0.5019129514694214
46,0.3224602482639826,0.4233299791812897,0.5488530993461609,0.5119138360023499
47,0.3149867926652615,0.4151451885700226,0.542424201965332,0.501741886138916
48,0.310094920030007,0.4126209020614624,0.5370909571647644,0.5087371468544006
49,0.31030943726117793,0.415586918592453,0.5393334627151489,0.5193373560905457
50,0.3104830463345234,0.4074553847312927,0.5388996601104736,0.48387351632118225
51,0.3126635885009399,0.4100281000137329,0.5389580726623535,0.47317975759506226
52,0.29771046088292047,0.4033440947532654,0.5279459953308105,0.47609493136405945
53,0.30719119768876296,0.4104260504245758,0.5355592966079712,0.478096067905426
54,0.2979899352559677,0.402473509311676,0.5292075276374817,0.4787856936454773
55,0.29160556495189666,0.39709529280662537,0.5206179618835449,0.4888732433319092
56,0.28949591001638997,0.3970736563205719,0.5196964740753174,0.4633224904537201
57,0.2975680173589633,0.4020068347454071,0.5257266163825989,0.4680800139904022
58,0.2851870057674555,0.3942415714263916,0.5142540335655212,0.4871959090232849
59,0.2811270108589759,0.3918294906616211,0.5113838315010071,0.4577368497848511
60,0.29541315665611856,0.40158021450042725,0.5246082544326782,0.48424240946769714
61,0.26701824378508787,0.38137149810791016,0.4986756443977356,0.45996445417404175
62,0.27358119069383696,0.3789355158805847,0.5038902759552002,0.4498145580291748
63,0.27829172542461983,0.387239545583725,0.5058925151824951,0.45708540081977844
64,0.27787451211076514,0.38847941160202026,0.5086164474487305,0.45100632309913635
65,0.2557033956623994,0.37272489070892334,0.4878099262714386,0.429711252450943
66,0.24811269916020906,0.36730650067329407,0.48012441396713257,0.463066041469574
67,0.25775608248435533,0.3676963448524475,0.48904621601104736,0.442636102437973
68,0.27147709211477866,0.37830737233161926,0.501538097858429,0.4436193108558655
69,0.2567083299733125,0.3721020817756653,0.48651137948036194,0.4605182409286499
70,0.26202924102544783,0.3768361806869507,0.49417972564697266,0.45178094506263733
71,0.24926788073319656,0.3637672960758209,0.4800214469432831,0.4722893536090851
72,0.24127631244751124,0.3607966899871826,0.4728671908378601,0.4192834496498108
73,0.2476164459035947,0.36524930596351624,0.48045143485069275,0.4389060139656067
74,0.24772141358027092,0.36320146918296814,0.47627705335617065,0.4312264919281006
75,0.2479790300130844,0.36044010519981384,0.4788125455379486,0.4270869195461273
76,0.23773902425399193,0.3542187809944153,0.468077689409256,0.41018638014793396
77,0.23424068746658472,0.3512473702430725,0.46516889333724976,0.404718279838562
78,0.22751237990764472,0.3450338840484619,0.45827051997184753,0.4204411804676056
79,0.22066694784622926,0.3418429493904114,0.45008549094200134,0.40283894538879395
80,0.23269662805474722,0.35325267910957336,0.4645889401435852,0.44158536195755005
81,0.23115623427125123,0.3482162654399872,0.4610603451728821,0.4408803880214691
82,0.23486669579377542,0.35024285316467285,0.46500304341316223,0.413894385099411
83,0.2293474294245243,0.3498469889163971,0.4579426646232605,0.40864649415016174
84,0.22774094022237337,0.348283588886261,0.4581505358219147,0.4063991606235504
85,0.22816974812975296,0.34335896372795105,0.4563193917274475,0.4273739159107208
86,0.2256001567038206,0.34619665145874023,0.4545581638813019,0.40926259756088257
87,0.235958155301901,0.35079503059387207,0.46428677439689636,0.41286322474479675
88,0.21707328042158713,0.335423082113266,0.4460518956184387,0.405129998922348
89,0.22246581012239822,0.34451577067375183,0.4512052536010742,0.42756879329681396
90,0.24075361238076137,0.35555124282836914,0.4639289379119873,0.44406846165657043
91,0.21308511529977506,0.33484846353530884,0.4431541860103607,0.41466930508613586
