,loss,binary_accuracy,brier_score
0,0.07138305465722906,0.6116199493408203,0.24800825119018555
1,0.03471092892618015,0.6565194129943848,0.21469533443450928
2,0.03011387965545572,0.6904633641242981,0.20170234143733978
3,0.027795350264715052,0.7076149582862854,0.19237062335014343
4,0.026369462881622643,0.7303340435028076,0.18627998232841492
5,0.025383044847811776,0.741020143032074,0.18118691444396973
6,0.02358112788234634,0.766074001789093,0.1721278876066208
7,0.023249519646339034,0.7657148241996765,0.1712605506181717
8,0.02257146039742163,0.7784662246704102,0.16506682336330414
9,0.021081384710282428,0.7883440852165222,0.15895743668079376
10,0.020480947997206927,0.7992995977401733,0.15429000556468964
11,0.020700234405953307,0.8018139600753784,0.15510092675685883
12,0.020412857783423072,0.8017241358757019,0.15186196565628052
13,0.019893691982089103,0.8075610399246216,0.1492021530866623
14,0.018425860099665736,0.827226996421814,0.13990840315818787
15,0.018421014781570298,0.8230064511299133,0.13813403248786926
16,0.0176626011386685,0.8311781883239746,0.13427244126796722
17,0.017030753580660654,0.8340517282485962,0.1309838742017746
18,0.01671200549636764,0.843300998210907,0.12803883850574493
19,0.017246742743527752,0.8397988677024841,0.1293533742427826
20,0.015272312444345704,0.8576688170433044,0.11958598345518112
21,0.01583666601700002,0.8558728694915771,0.12071409821510315
22,0.01629557513000294,0.8495869040489197,0.1242523267865181
23,0.014949014613768834,0.860991358757019,0.11524151265621185
24,0.014880515742062152,0.8649425506591797,0.11389708518981934
25,0.015243767043468595,0.8603627681732178,0.1179184839129448
26,0.014277752071362117,0.8712284564971924,0.11137447506189346
27,0.01364026614732441,0.8785021305084229,0.10676980018615723
28,0.013511331858991206,0.8795797228813171,0.10635318607091904
29,0.013885664122029283,0.8776041865348816,0.1075545996427536
30,0.013278656949599585,0.8821839094161987,0.10404274612665176
31,0.012827640822178674,0.889277994632721,0.09969209134578705
32,0.012648434918802017,0.8857758641242981,0.09924352914094925
33,0.012750321415777522,0.8882902264595032,0.09750360995531082
34,0.012327123465466088,0.8896372318267822,0.09782640635967255
35,0.011972369224732292,0.8959231376647949,0.09552813321352005
36,0.01162963164649133,0.8987069129943848,0.09199073165655136
37,0.011543738960834413,0.9004130959510803,0.09080246090888977
38,0.010674237059536337,0.9063398241996765,0.08639739453792572
39,0.010973793904072252,0.9010416865348816,0.08799494057893753
40,0.011364222793229696,0.9072377681732178,0.08738788962364197
41,0.01049324077414884,0.907597005367279,0.08464936912059784
42,0.010496608945059365,0.9107399582862854,0.08314884454011917
43,0.010192531985284269,0.9133440852165222,0.08264573663473129
44,0.01057080548235226,0.9094827771186829,0.0833091214299202
45,0.009713511844433245,0.9206178188323975,0.07947851717472076
46,0.009848895777102518,0.914511501789093,0.08106162399053574
47,0.009548923921311039,0.9199892282485962,0.07777082920074463
48,0.009650033261712598,0.9155890941619873,0.07882250845432281
49,0.00953525318175383,0.9210668206214905,0.07655360549688339
50,0.00891363858405886,0.9263649582862854,0.07522733509540558
51,0.008726418628517923,0.923042356967926,0.07289724051952362
52,0.00885110585575645,0.9241199493408203,0.07347598671913147
53,0.008957663909585654,0.9253771305084229,0.0729912519454956
54,0.008515768850372097,0.9284303188323975,0.07107748836278915
55,0.008584060438576785,0.9225934147834778,0.07092135399580002
56,0.008806393583487162,0.9246587753295898,0.07136707752943039
57,0.00822909716677306,0.9293283224105835,0.06855706125497818
58,0.00906227595954277,0.9247485399246216,0.07113996893167496
59,0.00822640662135064,0.931303858757019,0.0689716637134552
60,0.008253511003935817,0.9290589094161987,0.0698661282658577
61,0.00850991854155115,0.9295079112052917,0.06976429373025894
62,0.008549237420418482,0.9318426847457886,0.06918113678693771
63,0.008173927268677059,0.9302262663841248,0.06929915398359299
64,0.007690631605192334,0.9350754022598267,0.06632036715745926
65,0.008137317245890355,0.9338182210922241,0.06676562875509262
66,0.007881757086035848,0.9339080452919006,0.06753362715244293
67,0.008533889272560677,0.930585503578186,0.06811272352933884
68,0.007865082799060934,0.9328304529190063,0.06706776469945908
69,0.007946780184283853,0.9347162246704102,0.06586547195911407
70,0.008051852711701188,0.9338182210922241,0.06758596748113632
71,0.007789955142585711,0.9360632300376892,0.06634540855884552
72,0.007548043185887837,0.9353448152542114,0.06539560854434967
73,0.008308235213331792,0.9327406883239746,0.06720995157957077
74,0.008055859547772113,0.9359734058380127,0.06631994992494583
