,loss,binary_accuracy,brier_score
0,0.07658410273577976,0.6114403605461121,0.24220547080039978
1,0.05799346571338588,0.6906429529190063,0.20001983642578125
2,0.05287200734875668,0.7198275923728943,0.18416593968868256
3,0.04979880376793872,0.7371587753295898,0.1761121302843094
4,0.0486710067495875,0.7423670887947083,0.17133131623268127
5,0.04498228798995073,0.7650862336158752,0.16002948582172394
6,0.042569709791876804,0.7822377681732178,0.15095528960227966
7,0.04274444750927646,0.7834051847457886,0.14926029741764069
8,0.04080107604720812,0.795527994632721,0.14522556960582733
9,0.03755221520175879,0.8112428188323975,0.13680541515350342
10,0.0367677911645037,0.8230962753295898,0.12930640578269958
11,0.037945210548310446,0.8160021305084229,0.13156844675540924
12,0.03515437050540557,0.829472005367279,0.12614114582538605
13,0.03542070713793409,0.8283045887947083,0.12627798318862915
14,0.03310690167220844,0.8374640941619873,0.11746983230113983
15,0.0329492957941417,0.842582643032074,0.11646317690610886
16,0.03137629108781787,0.8478807210922241,0.11316204816102982
17,0.03165784921368648,0.8493175506591797,0.10915861278772354
18,0.02946290898340187,0.8557830452919006,0.10600993037223816
19,0.030383814511627985,0.852729856967926,0.1081809476017952
20,0.028429144501000984,0.8679956793785095,0.09981288760900497
21,0.027111063368789767,0.8749101758003235,0.09726670384407043
22,0.027935285602921044,0.8741918206214905,0.09712768346071243
23,0.025505916097725945,0.8864942789077759,0.09020957350730896
24,0.02629605635743717,0.8805675506591797,0.09181254357099533
25,0.025694578447132962,0.8790409564971924,0.0926675796508789
26,0.024970628449629093,0.8857758641242981,0.08831309527158737
27,0.024325327241215212,0.8875718116760254,0.08611037582159042
28,0.02303051581370762,0.8955639600753784,0.08315634727478027
29,0.024746009641080754,0.8921515941619873,0.08349331468343735
30,0.022398075270841176,0.8934985399246216,0.08152330666780472
31,0.02344490344711076,0.8903555870056152,0.08329232782125473
32,0.02250886890480573,0.8948455452919006,0.0790887176990509
33,0.0222885272112386,0.8964619040489197,0.07964666187763214
34,0.019675328599653024,0.9162176847457886,0.06958077102899551
35,0.020673783560251367,0.9095725417137146,0.07185313105583191
36,0.01967314431636498,0.9125359058380127,0.07064196467399597
37,0.019454566440705597,0.913613498210907,0.06834852695465088
38,0.019159099183462817,0.912895143032074,0.06841231137514114
39,0.01848874285003577,0.9200790524482727,0.06564066559076309
40,0.01874867336417752,0.9188218116760254,0.06592962145805359
41,0.018004332968815304,0.9216954112052917,0.06418341398239136
42,0.01804496454952777,0.9194504022598267,0.06430523097515106
43,0.016857042683866518,0.928071141242981,0.06149933859705925
44,0.01691911468046835,0.9257363677024841,0.059820327907800674
45,0.01749242888228304,0.9240301847457886,0.06263918429613113
46,0.01702702470423504,0.9273527264595032,0.05979166924953461
47,0.016646464034144222,0.9246587753295898,0.06030011549592018
48,0.01617503524811446,0.9325610399246216,0.0573628693819046
49,0.015549815746944869,0.9327406883239746,0.05480384826660156
50,0.015019865599514425,0.9375,0.05386563390493393
51,0.015655812571874296,0.9325610399246216,0.056126490235328674
52,0.015969584246390854,0.9318426847457886,0.055691786110401154
53,0.014264647115621415,0.9342672228813171,0.053304582834243774
54,0.01522145353942767,0.9341774582862854,0.054321274161338806
55,0.014568740223673568,0.9344468116760254,0.052551791071891785
56,0.014453939242481157,0.9375,0.05231698974967003
57,0.014957062712731376,0.9355244040489197,0.05263571813702583
58,0.015270818255028162,0.9354346394538879,0.05273982137441635
59,0.013683819030036872,0.9399245977401733,0.050331488251686096
60,0.014808311983514792,0.936152994632721,0.05288038030266762
61,0.014750532077989358,0.9355244040489197,0.053667403757572174
62,0.014123291601480424,0.9372305870056152,0.050839077681303024
63,0.013500873331280276,0.9419001340866089,0.04945094510912895
64,0.014689923756509677,0.9375,0.05124025419354439
65,0.013968793225699458,0.9394755959510803,0.05063315108418465
66,0.013485500069827527,0.9434267282485962,0.048585277050733566
67,0.013496640480883506,0.9397449493408203,0.050052959471940994
68,0.014440129682336045,0.9419001340866089,0.04933464527130127
69,0.013865615781824821,0.9405531883239746,0.05021517351269722
70,0.012791945914812815,0.9401939511299133,0.04990897700190544
71,0.013869690462604336,0.9421695470809937,0.04990844801068306
72,0.013580884516838638,0.9403735399246216,0.05020798370242119
73,0.01355095392349979,0.944145143032074,0.04830615967512131
74,0.012823227964256001,0.9428879022598267,0.048186615109443665
