,loss,binary_accuracy,brier_score
0,0.1325789684143204,0.7864182591438293,0.15209275484085083
1,0.03201060090214014,0.8200120329856873,0.12881648540496826
2,0.026589851418080238,0.8440504670143127,0.11872991174459457
3,0.02370752917889219,0.85546875,0.11262493580579758
4,0.022016765277546185,0.8662259578704834,0.10717196017503738
5,0.02067381633588901,0.8774639368057251,0.1030028685927391
6,0.020036085730848405,0.8793269395828247,0.10120316594839096
7,0.018557090527163103,0.8900240659713745,0.09556061774492264
8,0.01866653161123395,0.8897836804389954,0.09593645483255386
9,0.017496196187746067,0.895312488079071,0.09175734966993332
10,0.0167301538400352,0.9003005027770996,0.0888722613453865
11,0.017374178774368306,0.8977163434028625,0.09098829329013824
12,0.01676852243164411,0.900120198726654,0.0876966267824173
13,0.015624224545004277,0.9007211327552795,0.0841154083609581
14,0.015717302105174615,0.9037259817123413,0.08301219344139099
15,0.015168127345924194,0.9105167984962463,0.08102135360240936
16,0.014433697840342154,0.9155048131942749,0.07838097959756851
17,0.014668799069924996,0.9108774065971375,0.07793423533439636
18,0.013856557749498349,0.9172475934028625,0.07550552487373352
19,0.01360454997405983,0.9188100695610046,0.07383568584918976
20,0.013389356319720928,0.9219951629638672,0.07185130566358566
21,0.012890320708258794,0.9216946959495544,0.07040349394083023
22,0.013045446409915503,0.9233173131942749,0.07125097513198853
23,0.012363313249527262,0.926562488079071,0.0673166885972023
24,0.011754829852053752,0.9283654093742371,0.06427299976348877
25,0.011749785518846832,0.9292067289352417,0.06373735517263412
26,0.011285657783110555,0.9331730604171753,0.06312378495931625
27,0.011226607003034307,0.9332932829856873,0.06190342456102371
28,0.010619297125734962,0.936718761920929,0.05978726968169212
29,0.010381578345997976,0.9388220906257629,0.056994762271642685
30,0.010270042316271709,0.9378004670143127,0.056771960109472275
31,0.010369682140075243,0.9398437738418579,0.05659604072570801
32,0.01004503035129836,0.9394831657409668,0.0565124973654747
33,0.009762720097429477,0.942307710647583,0.05426125228404999
34,0.009573988548408335,0.9453725814819336,0.05325741320848465
35,0.009168177277136308,0.9448317289352417,0.053194694221019745
36,0.009076920798263298,0.9481370449066162,0.0508720688521862
37,0.008464236994488882,0.9506009817123413,0.04804852604866028
38,0.008430316444271458,0.9507211446762085,0.047673895955085754
39,0.008244540685644517,0.9512619972229004,0.04687947407364845
40,0.007998036405143256,0.9526442289352417,0.04613069072365761
41,0.008040736449094346,0.9520432949066162,0.04564699903130531
42,0.007803071990537529,0.9548677802085876,0.04525754600763321
43,0.0076848244831825676,0.9524038434028625,0.04458364099264145
44,0.00732140015058506,0.9572115540504456,0.042619358748197556
45,0.007131115291625834,0.9612379670143127,0.04106951132416725
46,0.0070684989735197564,0.9602764248847961,0.041409071534872055
47,0.006641778512857854,0.9630408883094788,0.03953203558921814
48,0.006781764785186029,0.9608173370361328,0.03973298892378807
49,0.006386878266214178,0.9625601172447205,0.038661036640405655
50,0.006668748015251297,0.961838960647583,0.038453057408332825
51,0.006289212831940789,0.9634014368057251,0.038002703338861465
52,0.00609294618659008,0.9660456776618958,0.03714655712246895
53,0.005910223743054443,0.9675480723381042,0.03599998354911804
54,0.005830353408908614,0.9683293104171753,0.0349324569106102
55,0.005894564731548039,0.9658653736114502,0.035405755043029785
56,0.005651702552747268,0.9675480723381042,0.03469424322247505
57,0.005819280431247674,0.9660456776618958,0.03553009405732155
58,0.005484426245451547,0.970432698726654,0.03388645127415657
59,0.0055160264645774774,0.9706730842590332,0.033289603888988495
60,0.00556880521426837,0.9702523946762085,0.03349858522415161
61,0.005936430983890135,0.9673076868057251,0.03482901677489281
62,0.005351428577425675,0.9716346263885498,0.03267373889684677
63,0.005281483378404608,0.9699519276618958,0.03305957093834877
64,0.005473753624559882,0.9701923131942749,0.03345254436135292
65,0.005556649977986056,0.9685096144676208,0.034234534949064255
66,0.005365919880568981,0.9698317050933838,0.03303712606430054
67,0.005819295884038393,0.9686899185180664,0.03400377184152603
68,0.005307549124476142,0.9700720906257629,0.033488161861896515
69,0.0052863671408536345,0.9722355604171753,0.03304511308670044
70,0.005083470670685458,0.969531238079071,0.03278995677828789
71,0.005340393958613276,0.9725360870361328,0.03211989253759384
72,0.00501233681749839,0.970432698726654,0.0326588973402977
73,0.005376730929128826,0.971754789352417,0.03217065706849098
74,0.005213139168559932,0.9688100814819336,0.03314220905303955
