,loss,mae,rmse,filter_0_rmse
0,4.021265765825907,1.4619311094284058,1.836409330368042,1.7384376525878906
1,2.938797165552775,1.2542349100112915,1.5909675359725952,1.5587830543518066
2,2.4986056033770243,1.1543092727661133,1.4728214740753174,1.3417421579360962
3,2.0659342201550803,1.0582889318466187,1.3513416051864624,1.3012783527374268
4,1.7752867174148559,0.9820313453674316,1.256343126296997,1.2110764980316162
5,1.5019560110569001,0.9078412055969238,1.1681610345840454,1.0810637474060059
6,1.3206140649318696,0.8554378151893616,1.099901795387268,1.0284303426742554
7,1.1996054140726726,0.8251478672027588,1.057894229888916,0.974553108215332
8,0.9906439566612244,0.7456963658332825,0.9640642404556274,0.940155029296875
9,0.9084690260887146,0.7200672030448914,0.9262832403182983,0.9054811596870422
10,0.8228846677144368,0.690259575843811,0.8867081999778748,0.8138930797576904
11,0.7612311446666717,0.6625301837921143,0.8527449369430542,0.7701206207275391
12,0.6954081642627716,0.6382418274879456,0.816271185874939,0.7783960700035095
13,0.6515450745820999,0.6146599054336548,0.7892679572105408,0.6956669688224792
14,0.6067892944812775,0.5952379703521729,0.7630805373191833,0.7238772511482239
15,0.5428859513998031,0.5595430731773376,0.7209300994873047,0.6680350303649902
16,0.5311908251047135,0.5537673234939575,0.712788462638855,0.6622153520584106
17,0.5049911920229594,0.5389184951782227,0.6956819891929626,0.6620102524757385
18,0.49563549796740214,0.5357347726821899,0.6891471743583679,0.6494541764259338
19,0.4651325803995132,0.517616331577301,0.666395902633667,0.6033228635787964
20,0.4809627965092659,0.5232670307159424,0.6768131852149963,0.6131727695465088
21,0.4622142893075943,0.5158011317253113,0.6655526757240295,0.6123319268226624
22,0.4239453242222468,0.49308228492736816,0.6352787613868713,0.5731151103973389
23,0.41874882886807124,0.4907503128051758,0.6320666670799255,0.5688531398773193
24,0.4204826686779658,0.4878458082675934,0.6328132152557373,0.5645392537117004
25,0.402288064857324,0.4809773862361908,0.6185164451599121,0.5536105632781982
26,0.39232978483041125,0.47240132093429565,0.6083112359046936,0.5733420252799988
27,0.3977759864926338,0.47088292241096497,0.6128290891647339,0.568855345249176
28,0.3946622034907341,0.4707002639770508,0.6118093132972717,0.5589350461959839
29,0.3619192049900691,0.45192036032676697,0.5849602222442627,0.5510846972465515
30,0.35081096202135087,0.4448157250881195,0.5761125087738037,0.56071937084198
31,0.35570301800966264,0.4476984739303589,0.5800565481185913,0.5327898859977722
32,0.35774209956328074,0.44712454080581665,0.5826001763343811,0.523210346698761
33,0.3588235024611155,0.4436149597167969,0.5788566470146179,0.5353901386260986
34,0.33305582106113435,0.4271591603755951,0.561286211013794,0.48661839962005615
35,0.3292444720864296,0.4281432032585144,0.5591363310813904,0.4880121350288391
36,0.3226435539126396,0.4208948016166687,0.5492494106292725,0.4897477626800537
37,0.34270922511816027,0.4347948729991913,0.5674412846565247,0.5071252584457397
38,0.3096758243441582,0.41228005290031433,0.5390945672988892,0.4991768002510071
39,0.3148455931742986,0.41476765275001526,0.5448024272918701,0.5062777400016785
40,0.30449163431922593,0.41143739223480225,0.5351954698562622,0.49106740951538086
41,0.30025679955879847,0.40587279200553894,0.5311062335968018,0.5254014730453491
42,0.29490208099285764,0.40074479579925537,0.5265446305274963,0.48482081294059753
43,0.2965012895067533,0.40305575728416443,0.5275079011917114,0.5007965564727783
