,loss,mae,rmse,filter_0_rmse,val_loss,val_mae,val_rmse,val_filter_0_rmse
102,0.06960738621031244,0.1793292611837387,0.2516855001449585,0.2306000143289566,1.0852176745732625,0.5296428203582764,1.0092700719833374,1.8965541124343872
103,0.06968123953168591,0.18054255843162537,0.2507261037826538,0.23282667994499207,1.1105076273282368,0.5235974192619324,1.0175858736038208,1.9280904531478882
104,0.06606535073369742,0.17540976405143738,0.24494437873363495,0.2260630577802658,1.1636981235610113,0.588236391544342,1.053527593612671,1.891471028327942
105,0.07891871171693007,0.19450053572654724,0.26689815521240234,0.24425849318504333,1.0713572187556162,0.4718066453933716,0.9914103746414185,1.9610837697982788
106,0.07001115508998433,0.18077924847602844,0.2510169446468353,0.22963948547840118,1.057557741800944,0.4774268865585327,0.9921776652336121,1.9809366464614868
107,0.0661882665939629,0.17606578767299652,0.24547646939754486,0.22174130380153656,1.1272681256135304,0.5437208414077759,1.0317991971969604,1.9239894151687622
108,0.07142582616458336,0.18491148948669434,0.25423669815063477,0.23449364304542542,1.0579916851388083,0.49548783898353577,0.9952356815338135,1.9670666456222534
109,0.07202742925534646,0.1830991953611374,0.2554713785648346,0.23013295233249664,1.0481864048375025,0.49606573581695557,0.9902269840240479,1.8795157670974731
110,0.06178026366978884,0.17070993781089783,0.23707103729248047,0.20803789794445038,1.1018119884861841,0.5787707567214966,1.0257577896118164,1.7863134145736694
111,0.06580284408604105,0.17660346627235413,0.24458201229572296,0.21380974352359772,1.0658687419361539,0.4713713824748993,0.9907301664352417,1.92689847946167
112,0.0639482579814891,0.17210784554481506,0.23972539603710175,0.21427717804908752,1.085174126757516,0.5051029324531555,1.005039930343628,1.8834798336029053
113,0.06646231235936284,0.17285428941249847,0.24458260834217072,0.21556250751018524,1.082380269964536,0.46010392904281616,0.9929467439651489,1.9703788757324219
114,0.06334792238970598,0.1694215089082718,0.23905830085277557,0.21628132462501526,1.077395197418001,0.5157300233840942,1.0053858757019043,1.9125627279281616
