,loss,mae,rmse,filter_0_rmse,val_loss,val_mae,val_rmse,val_filter_0_rmse
0,2.237336096763611,1.0652258396148682,1.4616436958312988,1.5296688079833984,1.1011419809526868,0.7313034534454346,0.9422318339347839,1.214406967163086
1,1.2726433682441711,0.8366894125938416,1.115233302116394,1.1537573337554932,1.0731056696838803,0.6786700487136841,0.9232245683670044,1.1029753684997559
2,0.968114120721817,0.7231889963150024,0.9736811518669128,1.0065885782241821,0.9985243512524499,0.5850660800933838,0.8806054592132568,1.1707745790481567
3,0.810442619562149,0.6551232933998108,0.8883040547370911,0.8804199695587158,0.9233170507682694,0.5226706266403198,0.8547353744506836,1.170854926109314
4,0.6783712010383606,0.5851845741271973,0.8096950650215149,0.8473157286643982,0.8881156974368625,0.47887012362480164,0.8115653395652771,1.162839412689209
5,0.6312403271198272,0.557956337928772,0.7813206911087036,0.8280754685401917,0.8288535682691468,0.48004060983657837,0.7969306707382202,1.0655850172042847
6,0.5747358708381652,0.5239580273628235,0.7436762452125549,0.7598339319229126,0.8831215989258554,0.5033802390098572,0.8411399126052856,1.0572354793548584
7,0.5375605722665787,0.5031725764274597,0.7203581929206848,0.7598360180854797,0.8651969813638263,0.4447007179260254,0.7954463958740234,1.0856269598007202
8,0.5049585293531418,0.4778366982936859,0.6966152787208557,0.7198246121406555,0.7576190266344283,0.3376573324203491,0.6996510028839111,1.1991811990737915
9,0.4754713878631592,0.4659462869167328,0.6752994656562805,0.716450572013855,0.7607074375781748,0.3803045451641083,0.7250928282737732,1.0813268423080444
10,0.4329974534511566,0.4377387464046478,0.6461552977561951,0.6634107828140259,0.7425279033680757,0.33425813913345337,0.6993517279624939,1.161784052848816
11,0.3945021985769272,0.41673892736434937,0.6159131526947021,0.6726126670837402,0.7155827979246775,0.3255293071269989,0.6813004016876221,1.145474910736084
12,0.3933228316307068,0.4157872796058655,0.6125345826148987,0.6603634357452393,0.7288514578508006,0.35216647386550903,0.6980686187744141,1.1163010597229004
13,0.40393743669986726,0.4132765829563141,0.6215239763259888,0.6683350801467896,0.7197759751644399,0.3049154281616211,0.6793184280395508,1.1736886501312256
14,0.3550252070426941,0.384447306394577,0.5808064341545105,0.6177183389663696,0.7505448390212324,0.32590609788894653,0.6992871761322021,1.1385313272476196
15,0.3568744076490402,0.3901236057281494,0.5853444933891296,0.6160309910774231,0.7344868073446883,0.3096628189086914,0.6899973750114441,1.1988961696624756
16,0.33160431575775146,0.3663190007209778,0.5627442002296448,0.616073489189148,0.7011447035604053,0.3113129436969757,0.6728631258010864,1.1605340242385864
17,0.3341526153087616,0.3721131980419159,0.5629658699035645,0.6155286431312561,0.7687656076418029,0.3052677512168884,0.6819658875465393,1.140795350074768
18,0.3124235200881958,0.3522354066371918,0.5449330806732178,0.5783900022506714,0.6969163321579496,0.285828173160553,0.6568667888641357,1.1372334957122803
19,0.30507431948184965,0.35248854756355286,0.5384478569030762,0.6175435185432434,0.7587501112785604,0.28671133518218994,0.6616525053977966,1.1956180334091187
20,0.2919168943166733,0.3457401990890503,0.5277048945426941,0.5617784261703491,0.7277725405163236,0.3236830532550812,0.6871087551116943,1.1036102771759033
21,0.2939139425754547,0.34395381808280945,0.5230746269226074,0.5578873753547668,0.7518409871392779,0.31357648968696594,0.7015455365180969,1.160075306892395
22,0.2632310668230057,0.32524943351745605,0.5018419623374939,0.5206661224365234,0.7775278913064135,0.30550119280815125,0.6982664465904236,1.168660283088684
23,0.27551920092105864,0.327876478433609,0.5096735954284668,0.5550198554992676,0.7546657810194625,0.3186200261116028,0.6933576464653015,1.1425739526748657
24,0.2598249316215515,0.3180404007434845,0.4965309202671051,0.5212766528129578,0.7251056493777368,0.28390270471572876,0.6707708835601807,1.2247213125228882
25,0.28205083310604095,0.32988935708999634,0.5100261569023132,0.5347906351089478,0.9021842717710469,0.26447632908821106,0.6996748447418213,1.3828339576721191
26,0.2643218373656273,0.32400208711624146,0.5020552277565002,0.5446861386299133,0.7399058356467221,0.32266053557395935,0.6903969049453735,1.1439471244812012
27,0.2421356754899025,0.3057711124420166,0.47488129138946533,0.5129859447479248,0.706644601499041,0.2731280028820038,0.6579353213310242,1.1787844896316528
28,0.25982921522855756,0.3153955042362213,0.4962247908115387,0.5410003066062927,0.7055658540791936,0.30704250931739807,0.6766251921653748,1.0912847518920898
29,0.24520223271846772,0.30206194519996643,0.47645893692970276,0.551468014717102,0.7504025236186054,0.33923423290252686,0.6995736360549927,1.1113247871398926
30,0.23408440190553664,0.30495762825012207,0.4724101722240448,0.4987255334854126,0.7388433659863141,0.3005651533603668,0.6662380695343018,1.1139435768127441
31,0.22162382453680038,0.28912946581840515,0.455655038356781,0.47535839676856995,0.8219544894268943,0.2708045542240143,0.6742623448371887,1.2636321783065796
32,0.22622644120454788,0.2907972037792206,0.45920491218566895,0.5133651494979858,0.8361131819999881,0.31599703431129456,0.7326962351799011,1.2742220163345337
33,0.22413098561763764,0.29199013113975525,0.4577057659626007,0.4932062029838562,0.8168637595242925,0.3155944049358368,0.7201570868492126,1.2047876119613647
34,0.2165172836780548,0.2847942113876343,0.45040249824523926,0.48072612285614014,0.7385476100155048,0.286630779504776,0.671639621257782,1.1546796560287476
