,loss,binary_accuracy,brier_score,val_loss,val_binary_accuracy,val_brier_score
0,0.03688488411903381,0.5902500152587891,0.237860769033432,0.023975708935823705,0.5914855003356934,0.23279285430908203
1,0.025226518124341964,0.7112500071525574,0.19210200011730194,0.016374007798731327,0.8070651888847351,0.1418849527835846
2,0.02083410796523094,0.7697499990463257,0.1666112244129181,0.015855716179228492,0.8215579986572266,0.1391618847846985
3,0.01648216687142849,0.8211249709129333,0.1427040547132492,0.01816168595622811,0.845108687877655,0.1301155984401703
4,0.014572925664484501,0.8521249890327454,0.12254160642623901,0.015780465936081275,0.8922101259231567,0.10238959640264511
5,0.012544496942311526,0.8716250061988831,0.11280138790607452,0.01422917346159617,0.8632246255874634,0.12035197764635086
6,0.011135738540440797,0.8855000138282776,0.10132330656051636,0.02315073073582931,0.9030796885490417,0.10003917664289474
7,0.01063463306054473,0.890874981880188,0.09421032667160034,0.017439222985154226,0.8958333134651184,0.09135653078556061
8,0.00851744358986616,0.9141250252723694,0.07863768190145493,0.025027452198426343,0.9193840622901917,0.06930959969758987
9,0.007951189180836081,0.921500027179718,0.07175104320049286,0.03230473492941302,0.89673912525177,0.07968563586473465
10,0.007591209543868899,0.9257500171661377,0.06732392311096191,0.026909014016079407,0.8713768124580383,0.107077457010746
11,0.00729744585044682,0.9301249980926514,0.06329188495874405,0.021322868169388838,0.8686594367027283,0.09245235472917557
12,0.006660882940515876,0.9362499713897705,0.06129360944032669,0.022728512089492545,0.8550724387168884,0.10446527600288391
13,0.006254927036352455,0.9401249885559082,0.05757388845086098,0.027639433625154197,0.8931159377098083,0.07859206199645996
14,0.006053075679577887,0.9467499852180481,0.05284736678004265,0.033033159490312554,0.9112318754196167,0.06514087319374084
15,0.005110400176607072,0.9505000114440918,0.04725812375545502,0.03205544172993137,0.883152186870575,0.08932680636644363
16,0.004177193358540535,0.9631249904632568,0.03945289924740791,0.030356223015890766,0.9067028760910034,0.06846240907907486
17,0.004511489746626467,0.9613749980926514,0.04035123810172081,0.030130813777860668,0.89673912525177,0.07359851151704788
18,0.003729279826395214,0.9648749828338623,0.03557343780994415,0.03726810101781868,0.864130437374115,0.09333837032318115
19,0.00361366276233457,0.9697499871253967,0.033120669424533844,0.05552291876584706,0.8632246255874634,0.09286786615848541
20,0.0033552463881205766,0.9722499847412109,0.031629376113414764,0.030213445813084643,0.8297101259231567,0.12122717499732971
21,0.002855431455653161,0.9738749861717224,0.029235582798719406,0.05377779070921759,0.9202898740768433,0.05896337702870369
22,0.002948785446351394,0.9713749885559082,0.02760608308017254,0.041998253831277706,0.9012681245803833,0.07068343460559845
23,0.004246641025412828,0.9649999737739563,0.033816397190093994,0.0625822487102899,0.9221014380455017,0.061129000037908554
24,0.0034148482540622355,0.9721249938011169,0.030526800081133842,0.08213383937052438,0.9211956262588501,0.05946628749370575
25,0.0026638125376775863,0.9722499847412109,0.02713550440967083,0.03612012099215968,0.8922101259231567,0.0724889412522316
26,0.0034226916532497853,0.9703750014305115,0.027760963886976242,0.06379276928944616,0.929347813129425,0.055546835064888
27,0.003004432808142155,0.9739999771118164,0.027365846559405327,0.04408183976516335,0.9030796885490417,0.06511516124010086
28,0.0021925215550581923,0.9773749709129333,0.022943822667002678,0.06514256760096436,0.9239130616188049,0.056920211762189865
29,0.0020645289660897108,0.984375,0.01885179802775383,0.03923873519266231,0.9103260636329651,0.06486453860998154
30,0.0035001034245360644,0.968375027179718,0.028076106682419777,0.039316640791690186,0.8985507488250732,0.0764390304684639
31,0.002511183982132934,0.9762499928474426,0.023351851850748062,0.03091616400827964,0.864130437374115,0.09167731553316116
32,0.0022579072102089414,0.981124997138977,0.019426757469773293,0.09679615473699717,0.9202898740768433,0.057431869208812714
33,0.0029248773137805985,0.9806249737739563,0.021913040429353714,0.12784269434875264,0.9121376872062683,0.07013269513845444
34,0.002483712266199291,0.9736250042915344,0.024867365136742592,0.03437769847611586,0.8885869383811951,0.0774371474981308
35,0.0013552463175728916,0.9879999756813049,0.01547718234360218,0.07606428012675476,0.9202898740768433,0.060390498489141464
36,0.001621191250393167,0.9862499833106995,0.015942290425300598,0.0397308117761794,0.8134058117866516,0.12741397321224213
37,0.002319506300293142,0.9806249737739563,0.019308988004922867,0.05475013485799233,0.7699275612831116,0.15406812727451324
38,0.0016038220119662583,0.9837499856948853,0.017016123980283737,0.04349413322698739,0.9130434989929199,0.0635618045926094
39,0.0018723711233469657,0.984624981880188,0.015274197794497013,0.07089783577248454,0.9221014380455017,0.057585425674915314
