,loss,mae,rmse,filter_0_rmse,val_loss,val_mae,val_rmse,val_filter_0_rmse
0,1.3113850189106806,0.8057705163955688,1.0368150472640991,0.9627818465232849,1.7735302585821886,1.0791125297546387,1.3180515766143799,1.3114145994186401
1,0.6191187775560788,0.577522873878479,0.7643129825592041,0.7285434603691101,0.9038372269043555,0.7269873023033142,0.9387055039405823,0.9709097146987915
2,0.5060469114354679,0.5193381309509277,0.6921345591545105,0.6223920583724976,0.6605704312141125,0.5857923626899719,0.7933043837547302,0.8226324915885925
3,0.4319565251469612,0.47583290934562683,0.6384011507034302,0.5775501132011414,0.39750300577053654,0.33603259921073914,0.5516274571418762,0.7242482304573059
4,0.3870071027960096,0.4476970434188843,0.6051717400550842,0.5494216680526733,0.4282277341072376,0.43391311168670654,0.6276699304580688,0.7356935143470764
5,0.36397024893334934,0.43501582741737366,0.5870364308357239,0.5481896996498108,0.40094181150197983,0.40185844898223877,0.6004260778427124,0.7133602499961853
6,0.3345763836588178,0.4110020101070404,0.561575710773468,0.5368518829345703,0.4038689239667012,0.40805304050445557,0.6056735515594482,0.7171074151992798
7,0.3032433306532247,0.39792174100875854,0.5366238355636597,0.4684247076511383,0.32673901663376737,0.3444833755493164,0.5410152077674866,0.682488203048706
8,0.30003054099423543,0.38978543877601624,0.5303998589515686,0.47962063550949097,0.40632828496969664,0.43140047788619995,0.6193848252296448,0.6826582551002502
9,0.2786762752703258,0.373161643743515,0.5136826634407043,0.45930683612823486,0.4370334790303157,0.47335895895957947,0.6517863869667053,0.7158941030502319
10,0.261675437433379,0.362935870885849,0.49744296073913574,0.4406638741493225,0.3153011260124353,0.3667181432247162,0.5454269647598267,0.6761617064476013
11,0.2473980740777084,0.35006415843963623,0.48383641242980957,0.4150116443634033,0.4169987394259526,0.4593145251274109,0.6360006332397461,0.687649667263031
12,0.24975254886916706,0.35257139801979065,0.4852434992790222,0.4621780514717102,0.350203995521252,0.3898249864578247,0.575188159942627,0.6692882776260376
13,0.23438405516956534,0.33780139684677124,0.46954673528671265,0.4297518730163574,0.3689377330816709,0.40754809975624084,0.5939400792121887,0.7000333070755005
14,0.21782664890800205,0.32618701457977295,0.4528485834598541,0.408462792634964,0.2651182011916087,0.262104868888855,0.4620887041091919,0.6421112418174744
15,0.2179708586207458,0.3239489197731018,0.4528752863407135,0.4206092953681946,0.27075086992520553,0.30447643995285034,0.4912269413471222,0.6455329060554504
16,0.20861346870660782,0.3191917836666107,0.44135016202926636,0.3753545582294464,0.28803830364575755,0.3155685067176819,0.5090820789337158,0.6657623052597046
17,0.2044996583036014,0.3147871494293213,0.4387419819831848,0.4002862572669983,0.363264483328049,0.4301900267601013,0.5951905250549316,0.6912468671798706
18,0.18477948323956558,0.29709991812705994,0.4159897565841675,0.37928569316864014,0.2562026564891522,0.2650923728942871,0.4641155004501343,0.6210448145866394
19,0.19384383207985334,0.3012969493865967,0.4260767698287964,0.37240520119667053,0.33051682206300587,0.38776832818984985,0.5653702616691589,0.645063042640686
20,0.1825304786009448,0.2946457266807556,0.41265663504600525,0.3498735725879669,0.3159310777599995,0.38541463017463684,0.552649736404419,0.6500177979469299
21,0.1849866852696453,0.29735067486763,0.41580674052238464,0.35162773728370667,0.23676536633418158,0.27090489864349365,0.45855826139450073,0.6330512166023254
22,0.1786001315606492,0.2891594469547272,0.40819185972213745,0.35815954208374023,0.271492468049893,0.31262415647506714,0.5014557242393494,0.6247810125350952
23,0.16106204885457243,0.27675291895866394,0.3886660933494568,0.3458380699157715,0.29351576704245347,0.35289254784584045,0.5291217565536499,0.651422917842865
24,0.16174152323177882,0.27524951100349426,0.38894015550613403,0.32677698135375977,0.3132247615319032,0.3771486282348633,0.5504103302955627,0.6728515028953552
25,0.1596887576260737,0.27337324619293213,0.385240763425827,0.33107179403305054,0.3152081032211964,0.37529659271240234,0.5517143607139587,0.6573510766029358
26,0.1562940270773002,0.2702402174472809,0.3822132349014282,0.3310641050338745,0.2554764455327621,0.3125914931297302,0.48827049136161804,0.6169850826263428
27,0.15849337583141668,0.2704474627971649,0.3847286105155945,0.3401014506816864,0.2567994222044945,0.32066231966018677,0.4934481382369995,0.6134083271026611
28,0.15122727943318232,0.26262328028678894,0.37523362040519714,0.31232529878616333,0.25925100365510356,0.31549498438835144,0.4947267174720764,0.6208047866821289
29,0.15616975527788912,0.26814743876457214,0.38092562556266785,0.3413810729980469,0.2827241432208281,0.37791284918785095,0.5246609449386597,0.6264864206314087
30,0.14640882584665502,0.2555408179759979,0.36849337816238403,0.31051355600357056,0.22952565378867662,0.27700647711753845,0.4578052759170532,0.5881546139717102
31,0.1386433994397521,0.2533847391605377,0.35867565870285034,0.32972607016563416,0.24547910174498191,0.2752470374107361,0.467528373003006,0.6408079862594604
32,0.13037125933915378,0.24288690090179443,0.34722471237182617,0.2979806065559387,0.2505550751319298,0.329231858253479,0.4916864037513733,0.6039710640907288
33,0.14006724943007742,0.25325849652290344,0.3600004017353058,0.32053422927856445,0.281909021620567,0.33821600675582886,0.5194135904312134,0.6421048045158386
34,0.13372105791100433,0.24251750111579895,0.35068732500076294,0.28178882598876953,0.2466217617575939,0.3166689872741699,0.48560869693756104,0.6305190324783325
35,0.13747361076197454,0.2500058710575104,0.3564651310443878,0.3103484809398651,0.2648133417734733,0.33653396368026733,0.5038959980010986,0.6073575019836426
36,0.13200295045971872,0.2443438172340393,0.3503735661506653,0.31140655279159546,0.2845354779408528,0.3631105124950409,0.5259385704994202,0.6115640997886658
37,0.1294289450028113,0.2398964762687683,0.34670472145080566,0.33893251419067383,0.3302646783682016,0.4169093668460846,0.5690376162528992,0.6708263754844666
38,0.1299281950507845,0.2412278801202774,0.3466935157775879,0.29954150319099426,0.2377502270616018,0.2878790497779846,0.46727660298347473,0.6297374963760376
39,0.13117967255945717,0.24050180613994598,0.3468058109283447,0.2869545519351959,0.24735090136528015,0.3141663670539856,0.4858385920524597,0.6033114790916443
