,loss,mae,rmse,filter_0_rmse,val_loss,val_mae,val_rmse,val_filter_0_rmse
0,3.7905096888542174,1.3458125591278076,1.6950730085372925,1.635203242301941,0.9389097002836374,0.7873026132583618,0.9646787047386169,0.9425520300865173
1,2.4945672363042832,1.0322265625,1.3516908884048462,1.3088351488113403,0.7033408238337591,0.6630903482437134,0.8338139057159424,0.8348209857940674
2,2.073158534367879,0.9355638027191162,1.2414546012878418,1.1565487384796143,0.4721154398643054,0.5086265206336975,0.6790930032730103,0.720115602016449
3,1.7393779228130977,0.8665971159934998,1.1533352136611938,1.0854318141937256,0.5366443716562711,0.5715969800949097,0.7291157245635986,0.7864716053009033
4,1.4843521068493526,0.8192879557609558,1.0811940431594849,1.0767594575881958,0.5649095659072583,0.5847111940383911,0.748481810092926,0.768498420715332
5,1.2654783820112547,0.7604938745498657,1.0102492570877075,0.9821968674659729,0.46919395602666414,0.5293751358985901,0.6815797090530396,0.7352989912033081
6,1.0453173225124677,0.7056999802589417,0.9353533387184143,0.872819185256958,0.32474274130967945,0.40264880657196045,0.5629701614379883,0.6662986278533936
7,0.8935576101144155,0.6583612561225891,0.8739289045333862,0.8115623593330383,0.3672210780473856,0.4640793204307556,0.6036611795425415,0.6825591325759888
8,0.7587851315736771,0.618960976600647,0.8169192671775818,0.7927781939506531,0.24217699812008783,0.29475948214530945,0.4756612479686737,0.6642324924468994
9,0.6624716396133105,0.5823574662208557,0.7696887850761414,0.7059131860733032,0.2681208413380843,0.36974671483039856,0.5138654112815857,0.6413665413856506
10,0.5817944911619027,0.5485699772834778,0.7256022691726685,0.6818474531173706,0.28357553825928616,0.3775053322315216,0.5284671187400818,0.6470085382461548
11,0.5091499661405882,0.5176670551300049,0.6824273467063904,0.6412956714630127,0.32108942648539174,0.41851741075515747,0.564233660697937,0.6393994092941284
12,0.45169936716556547,0.49131885170936584,0.6453990936279297,0.6100189685821533,0.2841803477360652,0.3697699010372162,0.5285720229148865,0.6381584405899048
13,0.4154998116195202,0.470402330160141,0.6200946569442749,0.5710349678993225,0.24729169847873542,0.3316359221935272,0.4921685755252838,0.6149449944496155
14,0.36852293262879054,0.4458072781562805,0.5875051021575928,0.5739688873291016,0.2993493332312657,0.3918077051639557,0.5442653894424438,0.6470189690589905
15,0.3577591891090075,0.435916006565094,0.5778710842132568,0.5230994820594788,0.24654721239438424,0.32149919867515564,0.49179205298423767,0.6329430937767029
16,0.32435862434407076,0.41880449652671814,0.5521774291992188,0.5130254626274109,0.2957179913154015,0.37998926639556885,0.5400056838989258,0.6433268785476685
17,0.3135038693745931,0.4106622338294983,0.5423503518104553,0.48917028307914734,0.2679991349577904,0.36455124616622925,0.5149033069610596,0.6219338774681091
18,0.2872889945904414,0.39322853088378906,0.5189935564994812,0.49164706468582153,0.31805708087407625,0.4173562824726105,0.5620534420013428,0.6485763788223267
19,0.27827850803732873,0.3858616054058075,0.511279284954071,0.5004759430885315,0.27876554888028365,0.38055917620658875,0.5256524682044983,0.6269511580467224
20,0.2719051010906696,0.38114118576049805,0.5043880939483643,0.495397686958313,0.22420085278841165,0.2975221276283264,0.4683513343334198,0.6087548732757568
21,0.25278725462655227,0.36728060245513916,0.4869360625743866,0.4497512876987457,0.23458591791299674,0.31178930401802063,0.48000046610832214,0.6348546743392944
22,0.25109345590074855,0.366597980260849,0.4854550063610077,0.48595327138900757,0.31311675218435436,0.401593416929245,0.5568703413009644,0.6415993571281433
23,0.23976918185750642,0.35580769181251526,0.47345200181007385,0.4466693103313446,0.25477092885054076,0.33738505840301514,0.5015097260475159,0.6193644404411316
24,0.2307111827035745,0.3500097692012787,0.4644690454006195,0.42982903122901917,0.19815613730595663,0.2632840871810913,0.43778663873672485,0.6121128797531128
25,0.22127812964220842,0.3436301648616791,0.4557010531425476,0.42119038105010986,0.20406341953919485,0.2558978199958801,0.4429902732372284,0.6321137547492981
26,0.21695304835836093,0.33726465702056885,0.449174702167511,0.41697534918785095,0.21739858159652123,0.30066612362861633,0.4620402157306671,0.6056922078132629
27,0.21480384531120458,0.3325236737728119,0.4466511309146881,0.42839276790618896,0.23721287628779045,0.30058905482292175,0.48248955607414246,0.6175937056541443
28,0.20903920189787945,0.3304893374443054,0.44115957617759705,0.4018114507198334,0.24776649818970606,0.3266097903251648,0.4933025538921356,0.6277939677238464
29,0.1976059753447771,0.3203316032886505,0.4277053475379944,0.3940756022930145,0.2118173333314749,0.27959540486335754,0.4542270004749298,0.6153314113616943
30,0.1929678411533435,0.31636354327201843,0.4224739074707031,0.405949205160141,0.2650693523196074,0.367807537317276,0.5123553276062012,0.6158510446548462
31,0.19041235173741977,0.31275978684425354,0.41899269819259644,0.39331871271133423,0.26327074204499906,0.34659963846206665,0.5101534128189087,0.6222757697105408
32,0.1913335262487332,0.3141801953315735,0.4223583936691284,0.3873080015182495,0.2522183129420647,0.3305285573005676,0.49877098202705383,0.6193767189979553
33,0.17871071336170039,0.3027217984199524,0.4063833951950073,0.35953861474990845,0.20347905044372266,0.28138840198516846,0.4477505385875702,0.5992299914360046
34,0.18267721695204575,0.30595889687538147,0.41152241826057434,0.37512314319610596,0.22579154028342321,0.2881550192832947,0.47035419940948486,0.6001216173171997
35,0.17590987409154574,0.3014308512210846,0.40277063846588135,0.37279197573661804,0.18057505843731073,0.22619694471359253,0.41719987988471985,0.6269251108169556
