,loss,mae,rmse,filter_0_rmse,val_loss,val_mae,val_rmse,val_filter_0_rmse
0,4.126937476131651,1.0960955619812012,1.3946056365966797,1.3835945129394531,3.69311879740821,1.4976691007614136,1.845703363418579,1.4852286577224731
1,0.8981084442800946,0.6921584606170654,0.9094663262367249,0.812990665435791,1.5780361625883315,0.8890737891197205,1.2198102474212646,1.0871083736419678
2,0.6713686512576209,0.6002756953239441,0.7948870062828064,0.7565018534660339,1.3027210301823087,0.8060677647590637,1.1145628690719604,0.9907915592193604
3,0.5740787429942025,0.5498376488685608,0.7345684766769409,0.7175308465957642,1.1331297159194946,0.7914537191390991,1.0508604049682617,0.9348147511482239
4,0.49428829020924037,0.5054880976676941,0.6806681156158447,0.6200953722000122,0.6682175828350915,0.5278376340866089,0.7815921306610107,0.8229957222938538
5,0.4578527430693308,0.4859674274921417,0.657013475894928,0.595198392868042,0.7036415768994225,0.5496437549591064,0.809384286403656,0.7946234345436096
6,0.4284835524029202,0.46921849250793457,0.6360864639282227,0.5804024338722229,0.623507602347268,0.5062251687049866,0.7550860047340393,0.832234263420105
7,0.39516816039880115,0.44814589619636536,0.6094155311584473,0.574711799621582,0.6091343313455582,0.4755752384662628,0.7394047379493713,0.7332384586334229
8,0.37390996598535114,0.43283048272132874,0.5943699479103088,0.5373149514198303,0.6558730486366484,0.5968661904335022,0.8012453317642212,0.7903041243553162
9,0.35357542766465083,0.4140671193599701,0.5782842636108398,0.4937502145767212,0.5897737145423889,0.5434435606002808,0.7550150752067566,0.7935512065887451
10,0.33510803745852574,0.40537750720977783,0.561643123626709,0.5289944410324097,0.6850517160362668,0.6099364757537842,0.819288969039917,0.7701075077056885
11,0.31544824292262397,0.39202508330345154,0.5456755757331848,0.45912688970565796,0.5580264280239741,0.49028587341308594,0.7245762944221497,0.7019660472869873
12,0.3106598044435183,0.3917066752910614,0.5394488573074341,0.4859943091869354,0.6566052767965529,0.6086351871490479,0.8039013147354126,0.7616724967956543
13,0.28559954663117726,0.369301974773407,0.5175489783287048,0.4411778450012207,0.5316370394494798,0.49642932415008545,0.7144754528999329,0.7247491478919983
14,0.3018916285700268,0.37836402654647827,0.5340436100959778,0.4450378715991974,0.4553040415048599,0.4396347999572754,0.6549654603004456,0.8006700277328491
15,0.2837728851371341,0.364028662443161,0.5180307626724243,0.42786771059036255,0.4877685291899575,0.4224258065223694,0.6704198718070984,0.7208030223846436
16,0.269461218184895,0.3600122630596161,0.5041053295135498,0.48786965012550354,0.571183603670862,0.569871723651886,0.7486246824264526,0.7610321640968323
17,0.2584234445459313,0.3459920287132263,0.4917740225791931,0.47128167748451233,0.41716832088099587,0.35373222827911377,0.6006011366844177,0.7052891254425049
18,0.2557271242141724,0.3432599902153015,0.4910152554512024,0.41985076665878296,0.417304676440027,0.41039231419563293,0.625419557094574,0.717642068862915
19,0.23424968346953393,0.32591402530670166,0.46742570400238037,0.3923886716365814,0.42304205232196385,0.4276912808418274,0.63448166847229,0.6965334415435791
20,0.2450315382745531,0.33699533343315125,0.47974473237991333,0.4025658369064331,0.44564127425352734,0.4447304308414459,0.6529422998428345,0.7047383189201355
21,0.22854198267062506,0.3210427761077881,0.46189558506011963,0.435104101896286,0.5337019628948636,0.5604730844497681,0.7250884771347046,0.7410871982574463
22,0.23437670651409362,0.3255913555622101,0.4689214527606964,0.41142556071281433,0.402237120601866,0.40646541118621826,0.6157100200653076,0.6880469918251038
23,0.22127454934848678,0.3137088418006897,0.45362403988838196,0.3957888185977936,0.38667697211106616,0.3485206365585327,0.583602786064148,0.7099606394767761
24,0.22097682936324015,0.3185514807701111,0.4534200131893158,0.3895472586154938,0.5101447933250003,0.496955543756485,0.7047492861747742,0.7233716249465942
25,0.20993159007694986,0.3086782395839691,0.4427587389945984,0.37770238518714905,0.48904191619820064,0.4858245253562927,0.6889697313308716,0.6898350119590759
26,0.21162340429921944,0.30805033445358276,0.4424281716346741,0.3928086459636688,0.3951044413778517,0.3972643315792084,0.6070537567138672,0.7636404633522034
27,0.18373208244641623,0.2860870063304901,0.4146340787410736,0.4084043800830841,0.4157221019268036,0.39803194999694824,0.6194839477539062,0.7377684116363525
28,0.2110022640062703,0.3058560788631439,0.44314324855804443,0.38714462518692017,0.4791270461347368,0.44775888323783875,0.6776869297027588,0.6558062434196472
29,0.19258675823609034,0.28834444284439087,0.42266103625297546,0.3486631214618683,0.4366046057807075,0.4416166841983795,0.6498463153839111,0.6683984398841858
30,0.20636878659327826,0.30707642436027527,0.43791109323501587,0.4002757668495178,0.40408041576544446,0.4125465154647827,0.622696578502655,0.6623905301094055
31,0.19560995491014588,0.29171112179756165,0.4250951409339905,0.3547266721725464,0.3814076698488659,0.379391074180603,0.5996579527854919,0.7297028303146362
32,0.18279117171963055,0.2845982611179352,0.41202905774116516,0.36726561188697815,0.38488153782155776,0.410258024930954,0.6073873043060303,0.729334831237793
33,0.19014460212654538,0.28701555728912354,0.41968533396720886,0.3759167194366455,0.409163279665841,0.4105197489261627,0.6237374544143677,0.6611030697822571
34,0.1898833267390728,0.28787916898727417,0.4209422767162323,0.40535855293273926,0.3799683799346288,0.39460551738739014,0.5973180532455444,0.7161651253700256
35,0.17829450393716495,0.28311687707901,0.4070052206516266,0.3589265048503876,0.386516562766499,0.4099646806716919,0.6082751750946045,0.6597670912742615
36,0.17535693314340378,0.2741412818431854,0.4023457467556,0.33396270871162415,0.3983629130654865,0.42765626311302185,0.6181849241256714,0.7016087174415588
37,0.17213748486505615,0.2696937322616577,0.3976132273674011,0.33860093355178833,0.3398399204015732,0.3532085418701172,0.565401017665863,0.6890080571174622
38,0.16804990809824732,0.2697107195854187,0.3928343951702118,0.3821924924850464,0.43734392358197105,0.46157869696617126,0.654313325881958,0.6821708083152771
39,0.1641665154033237,0.2656489610671997,0.3902493715286255,0.34065449237823486,0.370690964990192,0.3892827033996582,0.5957596302032471,0.7091432213783264
