,loss,joint_damage_type_0_loss,joint_damage_type_1_loss,joint_damage_type_2_loss,joint_damage_type_3_loss,joint_damage_type_4_loss,joint_damage_type_5_loss,joint_damage_type_0_binary_accuracy,joint_damage_type_0_brier_score,joint_damage_type_1_binary_accuracy,joint_damage_type_1_brier_score,joint_damage_type_2_binary_accuracy,joint_damage_type_2_brier_score,joint_damage_type_3_binary_accuracy,joint_damage_type_3_brier_score,joint_damage_type_4_binary_accuracy,joint_damage_type_4_brier_score,joint_damage_type_5_binary_accuracy,joint_damage_type_5_brier_score
0,20.30414726336797,0.07523476332426071,0.4245147705078125,0.3533751666545868,0.0847344771027565,0.06430409103631973,0.2215612530708313,0.5989583134651184,0.24199244379997253,0.5143229365348816,0.37460124492645264,0.8350694179534912,0.13127809762954712,0.6226128339767456,0.22436968982219696,0.578125,0.24842378497123718,0.3999565839767456,0.47976574301719666
1,3.2059534390767417,0.030362440273165703,0.04397663474082947,0.022788695991039276,0.045120563358068466,0.022865915670990944,0.02206939272582531,0.8682725429534912,0.129136860370636,0.8177083134651184,0.14370578527450562,0.8585069179534912,0.10462489724159241,0.8292100429534912,0.143686905503273,0.8313801884651184,0.1390693485736847,0.8587239384651184,0.12245872616767883
2,2.290687835878796,0.021068833768367767,0.02978738769888878,0.01579263247549534,0.03589151054620743,0.015417110174894333,0.015477774664759636,0.9136284589767456,0.0976775661110878,0.8917100429534912,0.11272130906581879,0.9047309160232544,0.08298036456108093,0.8765190839767456,0.12465053051710129,0.8999565839767456,0.0982874184846878,0.8923611044883728,0.10083714127540588
3,1.7402549121114943,0.016248298808932304,0.021346507593989372,0.012127133086323738,0.028304053470492363,0.011890927329659462,0.011455874890089035,0.9346787929534912,0.07978569716215134,0.9305555820465088,0.08841440081596375,0.9320746660232544,0.06939403712749481,0.9077690839767456,0.10558086633682251,0.9255642294883728,0.08073259145021439,0.9164496660232544,0.08071485906839371
4,1.3528292576471965,0.012842395342886448,0.017109135165810585,0.009234781377017498,0.021585706621408463,0.00938850361853838,0.008575376123189926,0.9498698115348816,0.06592568010091782,0.9422743320465088,0.07470206171274185,0.9483506679534912,0.05762394890189171,0.9375,0.08733274787664413,0.9398871660232544,0.0681038424372673,0.94140625,0.06423363089561462
5,1.0832643972502813,0.010261517018079758,0.012795197777450085,0.007892388850450516,0.016814714297652245,0.007920680567622185,0.0076728141866624355,0.9605034589767456,0.05574949085712433,0.9622395634651184,0.05927407741546631,0.9544270634651184,0.04942852631211281,0.9529079794883728,0.07341863960027695,0.9483506679534912,0.059418559074401855,0.9455295205116272,0.05616871640086174
6,0.815807913740476,0.0075951567851006985,0.009816949255764484,0.0057346452958881855,0.012973546050488949,0.00598050095140934,0.005534022580832243,0.9720051884651184,0.04463103041052818,0.9769965410232544,0.04911769926548004,0.9683159589767456,0.04014430195093155,0.9650607705116272,0.06049250066280365,0.9626736044883728,0.04864690452814102,0.9635416865348816,0.04406226426362991
7,0.6598387890391879,0.0063325222581624985,0.007501847110688686,0.005080247763544321,0.010167253203690052,0.005060207564383745,0.0045134760439395905,0.9819878339767456,0.03866797313094139,0.9830729365348816,0.04045069217681885,0.9750434160232544,0.035766445100307465,0.9748263955116272,0.049990907311439514,0.9694010615348816,0.041648637503385544,0.9676649570465088,0.03796817362308502
8,0.5097193618615469,0.004747968632727861,0.0058936066925525665,0.004112608265131712,0.007581470534205437,0.003865503706037998,0.003730567405000329,0.9876301884651184,0.031205687671899796,0.9878472089767456,0.03234666958451271,0.9791666865348816,0.030439117923378944,0.9839409589767456,0.04036500304937363,0.9748263955116272,0.03534470498561859,0.9763454794883728,0.030943678691983223
9,0.4238036705387963,0.004018106963485479,0.004768219776451588,0.0037408077623695135,0.006420739460736513,0.0030990380328148603,0.002827319083735347,0.9876301884651184,0.02772643230855465,0.9895833134651184,0.027666937559843063,0.9815537929534912,0.026992928236722946,0.986328125,0.03567719832062721,0.9819878339767456,0.029914800077676773,0.9798176884651184,0.02596965990960598
