,loss,joint_damage_type_0_loss,joint_damage_type_1_loss,joint_damage_type_2_loss,joint_damage_type_3_loss,joint_damage_type_4_loss,joint_damage_type_5_loss,joint_damage_type_0_binary_accuracy,joint_damage_type_0_brier_score,joint_damage_type_1_binary_accuracy,joint_damage_type_1_brier_score,joint_damage_type_2_binary_accuracy,joint_damage_type_2_brier_score,joint_damage_type_3_binary_accuracy,joint_damage_type_3_brier_score,joint_damage_type_4_binary_accuracy,joint_damage_type_4_brier_score,joint_damage_type_5_binary_accuracy,joint_damage_type_5_brier_score
0,0.41389424353837967,0.16601671278476715,0.060451313853263855,0.045615024864673615,0.06947793811559677,0.04375888407230377,0.0285743847489357,0.6137152910232544,0.29830726981163025,0.7484809160232544,0.19157056510448456,0.8237847089767456,0.14820387959480286,0.6827256679534912,0.2055152803659439,0.8140190839767456,0.15004482865333557,0.8168402910232544,0.17482727766036987
1,0.15320903269781005,0.022309204563498497,0.0368303544819355,0.0189406406134367,0.042341217398643494,0.016047144308686256,0.01674046367406845,0.9147135615348816,0.09398479014635086,0.8589409589767456,0.13411764800548553,0.9001736044883728,0.10393957048654556,0.84375,0.14568699896335602,0.9049479365348816,0.09684081375598907,0.8982204794883728,0.11706940084695816
2,0.11685206389261617,0.01717909798026085,0.028163539245724678,0.01295273657888174,0.035324305295944214,0.010875408537685871,0.012356975115835667,0.9338107705116272,0.07687197625637054,0.9049479365348816,0.10773417353630066,0.9264323115348816,0.0784539133310318,0.8758680820465088,0.1236615851521492,0.9290364384651184,0.07554088532924652,0.9181857705116272,0.08828017860651016
3,0.08928564108080334,0.012538181617856026,0.02164234034717083,0.010174679569900036,0.028052333742380142,0.007888353429734707,0.00898975133895874,0.9513888955116272,0.06299297511577606,0.9251301884651184,0.0873650535941124,0.9422743320465088,0.06291931122541428,0.9079861044883728,0.10453946143388748,0.9483506679534912,0.05738651752471924,0.9379340410232544,0.06797336786985397
4,0.06646379497316149,0.009156552143394947,0.015438627451658249,0.007898000068962574,0.02069740742444992,0.006322216242551804,0.006950991693884134,0.9663628339767456,0.04717259481549263,0.9474826455116272,0.06710436940193176,0.9563801884651184,0.04938365891575813,0.9344618320465088,0.08333401381969452,0.9611545205116272,0.046324536204338074,0.9535590410232544,0.052178215235471725
5,0.04313782659462757,0.0059528229758143425,0.00959980022162199,0.005136946216225624,0.013514644466340542,0.004516684915870428,0.004416930489242077,0.9789496660232544,0.03358958661556244,0.9733073115348816,0.04478948935866356,0.9730902910232544,0.03610008582472801,0.9618055820465088,0.059032876044511795,0.970703125,0.03515354171395302,0.96875,0.03729444742202759
6,0.03071791435488396,0.00476068863645196,0.006698435638099909,0.0036928346380591393,0.008964874781668186,0.00319918361492455,0.003401895985007286,0.9841579794883728,0.02737751416862011,0.982421875,0.033923737704753876,0.9809027910232544,0.027516178786754608,0.9787326455116272,0.04335254803299904,0.9813368320465088,0.0267046969383955,0.9776475429534912,0.029034733772277832
7,0.020525905174306698,0.003273016307502985,0.003946659620851278,0.0025334302335977554,0.006517020519822836,0.0021363692358136177,0.002119409153237939,0.9891493320465088,0.02131059765815735,0.9906684160232544,0.023207515478134155,0.9878472089767456,0.020061038434505463,0.9852430820465088,0.03327659144997597,0.9858940839767456,0.020726926624774933,0.9867621660232544,0.02052142471075058
8,0.015601260044301549,0.0024544468615204096,0.0029900989029556513,0.002009253017604351,0.004446567967534065,0.0018001677235588431,0.0019007258815690875,0.9932725429534912,0.01724460907280445,0.9934895634651184,0.017398815602064133,0.9904513955116272,0.016497338190674782,0.9908854365348816,0.02487040124833584,0.9880642294883728,0.017852475866675377,0.990234375,0.017332319170236588
9,0.013272124032179514,0.0020270198583602905,0.002564570866525173,0.001715225400403142,0.0036514790263026953,0.0017233614344149828,0.0015904674073681235,0.9945746660232544,0.01397298276424408,0.9934895634651184,0.015332464128732681,0.9917534589767456,0.014021179638803005,0.9917534589767456,0.020419297739863396,0.9919704794883728,0.016430778428912163,0.9904513955116272,0.015019352547824383
