,loss,binary_accuracy,brier_score
0,0.061916780536589416,0.75169837474823,0.1686834841966629
1,0.02673966712925745,0.8351449370384216,0.12560966610908508
2,0.022465771644551685,0.8614130616188049,0.10931835323572159
3,0.020371771417558193,0.8709239363670349,0.10251691192388535
4,0.018706347658366398,0.8826992511749268,0.09515701234340668
5,0.017994200216903202,0.8894927501678467,0.092575803399086
6,0.016187912278363237,0.9020606875419617,0.08800751715898514
7,0.014792327958064667,0.9104393124580383,0.08092410117387772
8,0.014504240245382855,0.9103260636329651,0.07918688654899597
9,0.01350297548038804,0.9156476259231567,0.0755150243639946
10,0.01285375413093446,0.921875,0.0720464363694191
11,0.012609974440673122,0.9211956262588501,0.06960920989513397
12,0.012186495998901302,0.9265171885490417,0.06717956066131592
13,0.01175746201551047,0.9281023740768433,0.06668516993522644
14,0.011298747443040644,0.929347813129425,0.062454238533973694
15,0.010748206367851168,0.93308424949646,0.06106239929795265
16,0.010414494856166235,0.93580162525177,0.05893861502408981
17,0.01013764639493024,0.9393116235733032,0.058275409042835236
18,0.009353471737678932,0.9446331262588501,0.053935788571834564
19,0.009390285009167332,0.9467844367027283,0.05292770639061928
20,0.008664906946132365,0.94701087474823,0.05106036365032196
21,0.008042590223603707,0.9498414993286133,0.048447392880916595
22,0.008228130554240466,0.9504076242446899,0.04847614839673042
23,0.007607406136863257,0.953464686870575,0.046310510486364365
24,0.007821318882423035,0.9552762508392334,0.045567333698272705
25,0.0072462266695726175,0.9564085006713867,0.04321632161736488
26,0.0067712263055685635,0.9618433117866516,0.03962764889001846
27,0.006218703811232379,0.9620697498321533,0.039445407688617706
28,0.006642258125424817,0.9627491235733032,0.039428699761629105
29,0.005841373513196258,0.9671648740768433,0.03613695874810219
30,0.006107114798699816,0.9637681245803833,0.0371679961681366
31,0.005216986278368943,0.9702219367027283,0.032572776079177856
32,0.0051770590201857085,0.97214674949646,0.03233311325311661
33,0.005595627105862334,0.9696558117866516,0.03354472666978836
34,0.0048343885058969045,0.9732789993286133,0.030138274654746056
35,0.004535024980609508,0.9738451242446899,0.02937426045536995
36,0.0048094686066758804,0.9727128744125366,0.030044544488191605
37,0.004740368406139854,0.9733921885490417,0.029226485639810562
38,0.004728580860461554,0.9716938138008118,0.028832901269197464
39,0.004252847051247954,0.9761096239089966,0.02778886817395687
40,0.003946433680644934,0.9792798757553101,0.02583465725183487
41,0.0038214773698912368,0.9802989363670349,0.025570686906576157
42,0.0036515315363615537,0.9791666865348816,0.024965237826108932
43,0.004161756959797787,0.9750905632972717,0.025546396151185036
44,0.0033443628125351624,0.9816576242446899,0.022876394912600517
45,0.0035779852541568485,0.9810914993286133,0.024009952321648598
46,0.0033155325040950074,0.9817708134651184,0.022423923015594482
47,0.003236552018780207,0.98097825050354,0.02203461341559887
48,0.0030912903839371343,0.9822237491607666,0.02185795083642006
49,0.0030125891081178966,0.9852808117866516,0.02023342251777649
50,0.002651518290066093,0.985733687877655,0.019605137407779694
51,0.0029546853763969157,0.9864130616188049,0.020026836544275284
52,0.0028988201933764462,0.984375,0.020386558026075363
53,0.0027534530331056726,0.9839221239089966,0.019437212496995926
54,0.0029339154682837534,0.9861866235733032,0.01984633505344391
55,0.0027001822220525987,0.9865262508392334,0.019539691507816315
56,0.0023627023438693604,0.9883378744125366,0.017960980534553528
57,0.0026124422370955563,0.9852808117866516,0.018367880955338478
58,0.002237227515897889,0.9898098111152649,0.01710018329322338
59,0.002597276320465017,0.9873188138008118,0.01891428977251053
60,0.0023379037738777697,0.9889039993286133,0.01701449044048786
61,0.002115844609722009,0.9886775612831116,0.01682458259165287
62,0.002448914499204282,0.98879075050354,0.016947053372859955
63,0.0023434587106432605,0.9868659377098083,0.017334306612610817
64,0.002235589033090577,0.9892436861991882,0.017155760899186134
65,0.0022141808109101503,0.9889039993286133,0.01702181063592434
66,0.002591053391739294,0.9862998127937317,0.018092647194862366
67,0.002130625789742107,0.9893568754196167,0.016166025772690773
68,0.002283993722918187,0.9889039993286133,0.016895903274416924
69,0.0023615217879009638,0.9867526888847351,0.01774187572300434
70,0.0021012261884448967,0.9902626872062683,0.0159187912940979
71,0.0020589716255874036,0.9895833134651184,0.01614636555314064
72,0.002288447523428856,0.9898098111152649,0.01656598225235939
73,0.002158058901735838,0.9890171885490417,0.016221988946199417
74,0.002351973112166414,0.9875453114509583,0.017325980588793755
