,loss,reg_output_0_loss,reg_output_1_loss,reg_output_2_loss,reg_output_3_loss,reg_output_4_loss,reg_output_5_loss,reg_output_0_mae,reg_output_0_rmse,reg_output_0_filter_0_rmse,reg_output_1_mae,reg_output_1_rmse,reg_output_1_filter_0_rmse,reg_output_2_mae,reg_output_2_rmse,reg_output_2_filter_0_rmse,reg_output_3_mae,reg_output_3_rmse,reg_output_3_filter_0_rmse,reg_output_4_mae,reg_output_4_rmse,reg_output_4_filter_0_rmse,reg_output_5_mae,reg_output_5_rmse,reg_output_5_filter_0_rmse
0,374.6082595825195,3.6378352642059326,3.842700481414795,4.162805557250977,4.232105255126953,3.1041319370269775,3.25972056388855,1.2647285461425781,1.6561486721038818,1.725698471069336,1.3967208862304688,1.7567886114120483,1.6335886716842651,1.2870030403137207,1.736150860786438,1.9055793285369873,1.4742493629455566,1.856385588645935,1.7323527336120605,1.0445915460586548,1.4797627925872803,1.691691517829895,1.0703965425491333,1.5214940309524536,1.809371829032898
1,219.55035578409831,2.051203727722168,2.243363857269287,2.539123296737671,2.378709077835083,1.9209110736846924,1.9963281154632568,0.8971242308616638,1.2400166988372803,1.2606408596038818,1.0223002433776855,1.3449416160583496,1.3370896577835083,0.9654478430747986,1.3846948146820068,1.4796010255813599,1.0298701524734497,1.3648502826690674,1.3244823217391968,0.8022658824920654,1.1923956871032715,1.3306851387023926,0.8203744888305664,1.2192845344543457,1.408368468284607
2,150.56108640034992,1.3914713859558105,1.6173948049545288,1.8062384128570557,1.5821410417556763,1.2795699834823608,1.3197625875473022,0.7508105635643005,1.0526090860366821,1.0835906267166138,0.8899251818656921,1.1678273677825928,1.106466293334961,0.7917328476905823,1.1768720149993896,1.2469677925109863,0.8321090936660767,1.1215989589691162,1.0598305463790894,0.6618162393569946,1.0080009698867798,1.1498150825500488,0.6782029867172241,1.0286303758621216,1.1923922300338745
3,108.7340202331543,0.9617716670036316,1.2135941982269287,1.3408783674240112,1.1770299673080444,0.8655760288238525,0.920002818107605,0.6379349231719971,0.9031222462654114,0.9893224239349365,0.7867558002471924,1.0391875505447388,1.0909404754638672,0.6877049803733826,1.0278617143630981,1.1365618705749512,0.7354129552841187,0.9941501021385193,0.9780605435371399,0.5523752570152283,0.8525750041007996,1.0174236297607422,0.5658829212188721,0.8765033483505249,1.0431569814682007
4,83.61909777323405,0.7126617431640625,0.9838201999664307,1.0590741634368896,0.884935736656189,0.6323422193527222,0.7078897953033447,0.5649479627609253,0.7966597080230713,0.8845177888870239,0.726885974407196,0.9553088545799255,1.0470906496047974,0.624194860458374,0.9406188130378723,1.1144095659255981,0.6568195819854736,0.8813185095787048,0.9056443572044373,0.4730220437049866,0.741007387638092,0.9038970470428467,0.4955521821975708,0.7856724858283997,0.9637295603752136
5,67.03727753957112,0.588691771030426,0.7744232416152954,0.8548498749732971,0.701198399066925,0.4971451759338379,0.5793309807777405,0.5272406339645386,0.7350577712059021,0.7732513546943665,0.6480138897895813,0.8548372387886047,0.9503819942474365,0.5640766620635986,0.8601382374763489,1.0246069431304932,0.5953279733657837,0.795587420463562,0.7191368937492371,0.4247707426548004,0.6658405661582947,0.832351565361023,0.4512372314929962,0.7202576994895935,0.9544207453727722
6,57.19375305175781,0.5160592198371887,0.6506556272506714,0.7519408464431763,0.6058189868927002,0.4156278669834137,0.4631620943546295,0.48929786682128906,0.6883249282836914,0.7723225355148315,0.591199517250061,0.7860124111175537,0.8591116070747375,0.5343999862670898,0.8161354660987854,1.0392383337020874,0.5548235177993774,0.7453609704971313,0.7495850324630737,0.38403335213661194,0.613894522190094,0.8080090880393982,0.40179476141929626,0.6489816308021545,0.8701218962669373
7,48.42783730824788,0.41793355345726013,0.5434138178825378,0.632057785987854,0.5238398909568787,0.36148595809936523,0.41076329350471497,0.44054505228996277,0.6220703721046448,0.6206589937210083,0.5375479459762573,0.7184745073318481,0.7571656107902527,0.49070265889167786,0.7591740489006042,0.8841688632965088,0.5230227708816528,0.6972010135650635,0.6505046486854553,0.35452237725257874,0.5754464268684387,0.7393114566802979,0.3757157325744629,0.6147881150245667,0.7983137369155884
8,43.093137423197426,0.3781656324863434,0.47184520959854126,0.5696907639503479,0.4562230706214905,0.33043479919433594,0.37250885367393494,0.4155823588371277,0.5909366011619568,0.6202126741409302,0.4908527731895447,0.6682099103927612,0.6728078126907349,0.45969292521476746,0.7228054404258728,0.8488381505012512,0.4856787323951721,0.6508476734161377,0.6314411163330078,0.33586549758911133,0.5508638024330139,0.6646833419799805,0.3530947268009186,0.5862678289413452,0.7324649691581726
9,40.37560475667318,0.35411179065704346,0.4206139147281647,0.5404202342033386,0.4329145848751068,0.31635555624961853,0.3599340617656708,0.4018409848213196,0.5690115094184875,0.5987646579742432,0.4597882032394409,0.6299521923065186,0.6414190530776978,0.4468421936035156,0.7059255838394165,0.8972576260566711,0.46821415424346924,0.6318584680557251,0.6328767538070679,0.3273390829563141,0.5390197038650513,0.7441154718399048,0.3450094163417816,0.5763950943946838,0.7957538366317749
10,36.35907878875732,0.31680724024772644,0.3931356966495514,0.4827231466770172,0.3683980703353882,0.2854238450527191,0.3412724733352661,0.37874695658683777,0.5401054620742798,0.5820935368537903,0.4382305443286896,0.6079217791557312,0.6296501159667969,0.426960825920105,0.6718642115592957,0.8428509831428528,0.42871102690696716,0.5831511616706848,0.5952712297439575,0.31098467111587524,0.5138633251190186,0.6341361999511719,0.3363723158836365,0.5634245276451111,0.7225395441055298
11,34.65647964477539,0.29872193932533264,0.3543342351913452,0.4738680422306061,0.3692891001701355,0.27534201741218567,0.316508024930954,0.36211448907852173,0.5209243893623352,0.6196168065071106,0.4158044457435608,0.5740349292755127,0.5892611145973206,0.41646236181259155,0.6639770865440369,0.8566516637802124,0.42434075474739075,0.581280529499054,0.5703992247581482,0.3043624758720398,0.5030984282493591,0.6342384219169617,0.3195422887802124,0.5412236452102661,0.7162268757820129
12,33.40133047103882,0.3027585744857788,0.33185580372810364,0.44811418652534485,0.3355638384819031,0.27929022908210754,0.32242804765701294,0.3665088713169098,0.5248633623123169,0.5520918369293213,0.39861923456192017,0.5542306303977966,0.5601835250854492,0.4085620641708374,0.644503653049469,0.7961820363998413,0.4032103419303894,0.5509129762649536,0.573983907699585,0.30296790599823,0.5037206411361694,0.6444421410560608,0.3231803774833679,0.5438481569290161,0.7086068391799927
13,31.073673947652182,0.2684440612792969,0.30069178342819214,0.4282519221305847,0.3106558918952942,0.26891568303108215,0.3136705458164215,0.34387925267219543,0.49447113275527954,0.5221717953681946,0.3784688115119934,0.5265932083129883,0.556477427482605,0.3947175443172455,0.6309954524040222,0.7981941103935242,0.386395126581192,0.5305789709091187,0.5624132752418518,0.2980917692184448,0.4981902241706848,0.6472077965736389,0.3187953233718872,0.5411378741264343,0.710673451423645
