,loss,mae,rmse,filter_0_rmse
0,3.5004443004727364,1.317979097366333,1.6544374227523804,1.531699776649475
1,2.2951119735836985,1.0104244947433472,1.322232961654663,1.2502267360687256
2,1.930524817854166,0.9417017698287964,1.2285878658294678,1.1614694595336914
3,1.5796930152922868,0.8589031100273132,1.1235144138336182,1.06264328956604
4,1.2678189489990472,0.7821451425552368,1.0308207273483276,0.9721004366874695
5,1.081784576177597,0.7379463911056519,0.9685467481613159,0.9491903185844421
6,0.9353409752249717,0.6946873068809509,0.910943329334259,0.8548201322555542
7,0.8036714635789395,0.6516357660293579,0.8508393168449402,0.7781975865364075
8,0.6830018635839223,0.6030110120773315,0.7933080196380615,0.7527613639831543
9,0.621678581647575,0.577168345451355,0.7578749656677246,0.6967878341674805
10,0.5504340332001447,0.546739935874939,0.7162323594093323,0.6933559775352478
11,0.5128794780001045,0.526731014251709,0.6957616806030273,0.6679364442825317
12,0.46247815284878013,0.5012218952178955,0.6627787351608276,0.6271929144859314
13,0.41148412842303517,0.47266116738319397,0.6231135129928589,0.5916086435317993
14,0.420007617212832,0.47998422384262085,0.6323039531707764,0.6208453178405762
15,0.41281681777909396,0.47212380170822144,0.627074122428894,0.5727739930152893
16,0.3898418284021318,0.4622458815574646,0.6100532412528992,0.5739978551864624
17,0.3574300755746663,0.43869414925575256,0.582245409488678,0.552261233329773
18,0.3547084262594581,0.4349786639213562,0.5804702043533325,0.547195315361023
19,0.35421273242682216,0.43398362398147583,0.5802604556083679,0.5254075527191162
20,0.3344930438324809,0.4221127927303314,0.5632189512252808,0.5277301073074341
21,0.3206591077148914,0.4140108525753021,0.5514705777168274,0.5106833577156067
22,0.30895414454862474,0.4028252959251404,0.5411087870597839,0.47751301527023315
23,0.30843858076259495,0.40032657980918884,0.539456307888031,0.4658113420009613
24,0.2910340614616871,0.3917977511882782,0.5254432559013367,0.46487361192703247
25,0.3012023575603962,0.39520561695098877,0.5319814682006836,0.4778393805027008
26,0.2751083144918084,0.3812456429004669,0.5098177194595337,0.46926769614219666
27,0.28324090987443923,0.38509050011634827,0.516390860080719,0.47562065720558167
28,0.26197855472564696,0.3654385507106781,0.4969986379146576,0.4301427900791168
29,0.27960149059072137,0.3802512288093567,0.5118030309677124,0.4694589078426361
30,0.274096577335149,0.37378501892089844,0.5070422291755676,0.4784051477909088
31,0.2542427720502019,0.35985997319221497,0.4889014661312103,0.4464026093482971
32,0.2546812558546662,0.35837459564208984,0.4892016053199768,0.4395104944705963
33,0.24778604889288544,0.354479044675827,0.4836702346801758,0.44177666306495667
34,0.24410680001601576,0.3504087030887604,0.47840961813926697,0.45193177461624146
35,0.24770541680045427,0.3507097065448761,0.4820426106452942,0.4249328672885895
36,0.239962824434042,0.34872689843177795,0.47479262948036194,0.4221106469631195
37,0.23455136585980654,0.3438141644001007,0.4687977731227875,0.44552454352378845
38,0.22458115117624403,0.3343932330608368,0.4580307602882385,0.43393474817276
39,0.22972897295840083,0.3400016725063324,0.46306514739990234,0.42836523056030273
40,0.22864762521348894,0.33968156576156616,0.4621675908565521,0.40269580483436584
41,0.21418197480961682,0.32800936698913574,0.4460354745388031,0.4332917332649231
42,0.22311343825422228,0.331341415643692,0.45652562379837036,0.41961103677749634
43,0.21237880629487335,0.32621362805366516,0.4440928101539612,0.4039107859134674
44,0.21424595289863646,0.32484203577041626,0.4464280605316162,0.3961816430091858
45,0.21509907371364534,0.32539087533950806,0.44762200117111206,0.389091432094574
46,0.20699018752202392,0.3177924156188965,0.4391181468963623,0.4123758375644684
47,0.21073097842745483,0.32190006971359253,0.44200611114501953,0.40757226943969727
48,0.1952940009534359,0.31016772985458374,0.425858736038208,0.3835621178150177
