,loss,mae,rmse,filter_0_rmse,val_loss,val_mae,val_rmse,val_filter_0_rmse
3,0.31280804944038393,0.3929651379585266,0.549568235874176,0.48231855034828186,0.5008432517449061,0.4918765425682068,0.6926994919776917,0.6448639035224915
4,0.2655395338535309,0.3610282838344574,0.5046817064285278,0.4591286778450012,0.5239406890339322,0.4723318815231323,0.701707124710083,0.6476819515228271
5,0.25613847053051,0.34799009561538696,0.49502328038215637,0.42998671531677246,0.5163226127624512,0.5077881217002869,0.7080016136169434,0.6493550539016724
6,0.24708079266548158,0.3426239490509033,0.48664262890815735,0.43014073371887207,0.47003013723426396,0.4805290400981903,0.6733490228652954,0.6838929057121277
7,0.23413423317670823,0.3302038311958313,0.47046637535095215,0.41445744037628174,0.45042385823196834,0.4230227470397949,0.6516143679618835,0.6521657705307007
8,0.21364495420455934,0.3158678114414215,0.45103347301483154,0.40332502126693726,0.44587814311186474,0.4327489137649536,0.6489579677581787,0.657841145992279
9,0.21602872800827028,0.3166029155254364,0.453366219997406,0.3886617124080658,0.45922494762473637,0.4594612717628479,0.6641009449958801,0.6510568261146545
10,0.2031605904698372,0.30353012681007385,0.43932050466537476,0.3835834860801697,0.4489033023516337,0.4294784367084503,0.6530284881591797,0.640947699546814
11,0.1851754059791565,0.28895342350006104,0.41698452830314636,0.3569270372390747,0.4030126929283142,0.39187511801719666,0.6121865510940552,0.6280298829078674
12,0.18143217480182647,0.2833665907382965,0.4141649603843689,0.3568599820137024,0.4024919470151265,0.4041726589202881,0.6169284582138062,0.6158201694488525
13,0.18589177072048188,0.2868877053260803,0.41980254650115967,0.381638765335083,0.37935392889711594,0.33939915895462036,0.5806437730789185,0.6250059604644775
14,0.16735092806816101,0.2723219096660614,0.3964831233024597,0.3647156059741974,0.3848755839798186,0.3686096966266632,0.5971310138702393,0.6464536190032959
15,0.17112490850687026,0.27404168248176575,0.4019755721092224,0.37125277519226074,0.3426109544105,0.3646772801876068,0.5697774887084961,0.6314348578453064
16,0.16751631098985673,0.2670045793056488,0.397922545671463,0.3524630069732666,0.37298883663283455,0.33445772528648376,0.5789085030555725,0.6258189082145691
17,0.15215001732110978,0.25500914454460144,0.3768960237503052,0.3237932026386261,0.4416770355568992,0.4233023524284363,0.6499991416931152,0.6301507949829102
18,0.15207581323385239,0.2536635994911194,0.37818196415901184,0.32719549536705017,0.37714916633235085,0.37528470158576965,0.5964571237564087,0.6209652423858643
19,0.15511348831653596,0.2588479220867157,0.3819362223148346,0.3380761742591858,0.363757343755828,0.36711111664772034,0.5852496027946472,0.6213555932044983
20,0.1422201942205429,0.24444212019443512,0.3650759160518646,0.3020314574241638,0.33609501520792645,0.3333846628665924,0.555526077747345,0.6266202330589294
21,0.1400428736805916,0.24173413217067719,0.3616419732570648,0.3022540211677551,0.37360432164536583,0.39930570125579834,0.6002287268638611,0.5958350896835327
22,0.1427571856379509,0.2483377307653427,0.3665919899940491,0.29909875988960266,0.36465780354208416,0.38646209239959717,0.5930711030960083,0.5903435349464417
23,0.14066587746143341,0.24476706981658936,0.3636656701564789,0.29367268085479736,0.3627260790930854,0.33491119742393494,0.5799978971481323,0.618300199508667
24,0.1398886439204216,0.24213115870952606,0.36284515261650085,0.3221133053302765,0.37109460764461094,0.3722122609615326,0.5966423749923706,0.6039301156997681
25,0.12344691479206085,0.2272336333990097,0.33958593010902405,0.28135964274406433,0.3606376300255458,0.3770914673805237,0.5896055698394775,0.6134501695632935
26,0.12361595782637597,0.22940891981124878,0.34117671847343445,0.29566386342048645,0.37306076453791726,0.3287729322910309,0.582705020904541,0.6260085701942444
27,0.13344953614473343,0.2378505915403366,0.352683424949646,0.3026241958141327,0.32857183118661243,0.3522864580154419,0.558943510055542,0.6457845568656921
28,0.1224939980506897,0.22637568414211273,0.33825844526290894,0.2953968644142151,0.35610367523299324,0.3478482961654663,0.5794551372528076,0.6106706857681274
29,0.12539915192127227,0.229872465133667,0.34066084027290344,0.2993159890174866,0.34240100615554386,0.34501543641090393,0.5692988634109497,0.6106536984443665
30,0.13214838767051698,0.23504513502120972,0.35130926966667175,0.29030632972717285,0.34114402780930203,0.2621627449989319,0.5215551853179932,0.6511619687080383
31,0.12212977948784828,0.22634506225585938,0.33622217178344727,0.3017657697200775,0.34237901783651775,0.32243889570236206,0.5593326687812805,0.6044436693191528
32,0.11965639385581016,0.22567255795001984,0.3340861201286316,0.27337393164634705,0.3285292105542289,0.2985919117927551,0.5449381470680237,0.6090760231018066
33,0.10579760527610779,0.210669606924057,0.3148837685585022,0.2847997546195984,0.3190777459078365,0.28834035992622375,0.5362716317176819,0.6275349259376526
34,0.1187588374018669,0.220024973154068,0.33170458674430847,0.2991604208946228,0.3274605580502086,0.3087189495563507,0.5479491949081421,0.622389554977417
35,0.10802804109454155,0.21261832118034363,0.3179294764995575,0.2734244167804718,0.33343004021379685,0.3186684846878052,0.5569608211517334,0.6191098093986511
36,0.10446508580446243,0.20515339076519012,0.3124147653579712,0.2841472923755646,0.32991620070404476,0.34453147649765015,0.5607696771621704,0.6188076734542847
37,0.102625529140234,0.2052885740995407,0.30778637528419495,0.24400246143341064,0.3373019082678689,0.35350558161735535,0.5685137510299683,0.6152300834655762
38,0.10058047014474869,0.20061452686786652,0.3066551387310028,0.259001761674881,0.304346298178037,0.29153233766555786,0.5280603766441345,0.6064218282699585
39,0.10231305345892906,0.20250625908374786,0.30708473920822144,0.2704668343067169,0.3129037320613861,0.26650211215019226,0.5221700072288513,0.6546735763549805
40,0.09946427950263023,0.20236113667488098,0.30360934138298035,0.25857213139533997,0.3031926891869969,0.27908316254615784,0.5207026600837708,0.6272464990615845
41,0.09942478597164155,0.2011255919933319,0.3040720522403717,0.25064393877983093,0.38023629287878674,0.4381664991378784,0.6101906299591064,0.6277182698249817
42,0.09707550621032715,0.19794341921806335,0.2995953857898712,0.26219215989112854,0.3254222704304589,0.29787224531173706,0.5420254468917847,0.6369842290878296
43,0.10164864206314086,0.20009571313858032,0.30648693442344666,0.2606065273284912,0.3014865087138282,0.2878772020339966,0.5248103141784668,0.6394701600074768
44,0.09809687104821205,0.20116643607616425,0.30260810256004333,0.2667205035686493,0.31726786411470836,0.299360990524292,0.5427678823471069,0.6449966430664062
