,loss,mae,rmse,filter_0_rmse
0,8.452515716850758,1.5090606212615967,1.8896877765655518,1.8679498434066772
1,2.598928568512201,1.0691134929656982,1.3942760229110718,1.3059264421463013
2,2.3764903895556926,1.0075894594192505,1.3192381858825684,1.2753634452819824
3,2.148349694162607,0.9615656137466431,1.2598627805709839,1.1937872171401978
4,1.9737097010016442,0.9243047833442688,1.2186901569366455,1.1411828994750977
5,1.7698657020926476,0.8851122856140137,1.1701724529266357,1.098999261856079
6,1.5683923929929733,0.8369432687759399,1.1064101457595825,0.9840105772018433
7,1.4027122132480145,0.8094579577445984,1.0688631534576416,1.0138568878173828
8,1.2424571990966797,0.7678297162055969,1.0137717723846436,1.0014011859893799
9,1.1247156891971826,0.7384516000747681,0.9689542055130005,0.9146472811698914
10,0.994446873292327,0.6990216374397278,0.9262388944625854,0.864331841468811
11,0.912993335351348,0.678357720375061,0.8946898579597473,0.8577926754951477
12,0.8047659147530795,0.6424892544746399,0.8463277816772461,0.788864254951477
13,0.7191468931734561,0.617649257183075,0.8074421882629395,0.7439454793930054
14,0.6496003042906523,0.5859688520431519,0.7716830968856812,0.7223216891288757
15,0.587276323325932,0.5607312321662903,0.7371711730957031,0.6649476289749146
16,0.5523880176246166,0.5404576659202576,0.7179558277130127,0.6578554511070251
17,0.4939654111862183,0.5130747556686401,0.6805425882339478,0.6347380876541138
18,0.45568134300410745,0.49285751581192017,0.6544256806373596,0.5803773999214172
19,0.445843361876905,0.4909893870353699,0.6486789584159851,0.5708637237548828
20,0.43037011157721283,0.48270291090011597,0.6348323822021484,0.5873559713363647
21,0.40330231795087457,0.4653177857398987,0.6170333027839661,0.5568186640739441
22,0.3878063715994358,0.4569353461265564,0.605974555015564,0.5375970602035522
23,0.374278302770108,0.4465695917606354,0.595093846321106,0.5798684358596802
24,0.36367503376677635,0.4405106008052826,0.5855301022529602,0.5649267435073853
25,0.35298788198269904,0.43445879220962524,0.5758079886436462,0.5094169974327087
26,0.3455418646335602,0.4255058765411377,0.5700449347496033,0.5132772326469421
27,0.32876022439450026,0.4142947196960449,0.5562451481819153,0.5522905588150024
28,0.33154578376561405,0.41931694746017456,0.557356059551239,0.5295096635818481
29,0.31563156927004454,0.4070168435573578,0.5460420250892639,0.5147449970245361
30,0.296553944516927,0.39341670274734497,0.5291913747787476,0.4737614095211029
31,0.2995466616936028,0.3927319645881653,0.5308418869972229,0.46932491660118103
32,0.28784270137548446,0.3885402977466583,0.5207837820053101,0.4705665707588196
33,0.29660710068419577,0.3923426568508148,0.5280399918556213,0.4837489128112793
34,0.2795454119332135,0.3777398467063904,0.5121740102767944,0.4873208999633789
35,0.26981692742556335,0.37194937467575073,0.5030496120452881,0.4897283613681793
36,0.2694908484816551,0.3715072274208069,0.5023396015167236,0.47531113028526306
37,0.2753844323568046,0.3765689730644226,0.5076830387115479,0.4425264894962311
38,0.2682359823491424,0.3701847195625305,0.5004668831825256,0.46630603075027466
39,0.2593087642453611,0.36123913526535034,0.4917335510253906,0.4431464672088623
40,0.2583069923333824,0.36208659410476685,0.4915507733821869,0.4436708092689514
41,0.2563031863421202,0.3594757914543152,0.48783865571022034,0.44686704874038696
42,0.25156055730767546,0.35614874958992004,0.4845127463340759,0.438593327999115
43,0.24629566725343466,0.35011595487594604,0.4788390100002289,0.4106815457344055
44,0.23890188266523182,0.3465230166912079,0.47141551971435547,0.43262210488319397
45,0.22378410128876566,0.33403316140174866,0.4565417766571045,0.4327661991119385
46,0.23057605959475042,0.3384210467338562,0.4620068669319153,0.4138623774051666
47,0.22842446598224342,0.33758506178855896,0.4592468738555908,0.425424724817276
48,0.2369956119451672,0.3439497947692871,0.4692341685295105,0.4433848261833191
