,loss,mae,rmse,filter_0_rmse
0,3.108261018594106,1.2668499946594238,1.5899946689605713,1.437634825706482
1,2.142102952003479,0.99605792760849,1.294372320175171,1.229978084564209
2,1.6774248258272806,0.8995503783226013,1.1729525327682495,1.073387622833252
3,1.4056344834963481,0.8289482593536377,1.083594560623169,1.015626072883606
4,1.1899568833907446,0.7724559307098389,1.0139031410217285,0.9402881860733032
5,0.9863843027750651,0.7113171815872192,0.9337529540061951,0.8690234422683716
6,0.8455774009227752,0.6651867628097534,0.8734151124954224,0.8541370630264282
7,0.7443139638503392,0.6307645440101624,0.8213804960250854,0.7323209047317505
8,0.676490518450737,0.6050139665603638,0.788314163684845,0.7284025549888611
9,0.5971307055155436,0.5696432590484619,0.7445276379585266,0.697201669216156
10,0.5346167864402135,0.5431613922119141,0.7064443230628967,0.6885040402412415
11,0.5039098342259725,0.5261253118515015,0.6882466673851013,0.6593202352523804
12,0.4707622657219569,0.512876033782959,0.6674542427062988,0.612294614315033
13,0.4382338364919027,0.4906419515609741,0.642574667930603,0.6088473796844482
14,0.4019191630681356,0.47256943583488464,0.6170421242713928,0.5493417382240295
15,0.3978705741961797,0.47032541036605835,0.614950954914093,0.6219255328178406
16,0.3856778998176257,0.45755574107170105,0.6023601293563843,0.5716317296028137
17,0.37645921677350996,0.4556257724761963,0.5977499485015869,0.5679725408554077
18,0.373646732767423,0.4551350772380829,0.5948899388313293,0.5580980181694031
19,0.3480856078863144,0.4347981810569763,0.5734567046165466,0.5229032039642334
20,0.3308010070522626,0.42596930265426636,0.5596832036972046,0.5341722369194031
21,0.3373514558871587,0.43105199933052063,0.5652242302894592,0.5406779646873474
22,0.31235505372285843,0.41625621914863586,0.5447838306427002,0.55459064245224
23,0.31175997455914817,0.4098348617553711,0.5428860187530518,0.5057100057601929
24,0.32958006103833515,0.4203490614891052,0.555867075920105,0.5224671363830566
25,0.31015337963898976,0.408193975687027,0.5419596433639526,0.4954320788383484
26,0.3030433394511541,0.40717819333076477,0.5342816114425659,0.4829874038696289
27,0.3036186694105466,0.405850887298584,0.5349602699279785,0.5060994625091553
28,0.2982239434123039,0.39969250559806824,0.5296112298965454,0.49162688851356506
29,0.28828279982010524,0.39567387104034424,0.5202968716621399,0.46793416142463684
30,0.2770515797535578,0.3852579891681671,0.5109931230545044,0.5009198784828186
31,0.28053295572598774,0.38579848408699036,0.5131455659866333,0.4705631136894226
32,0.2749126188953718,0.3831460177898407,0.5080709457397461,0.4883812367916107
33,0.2756546745697657,0.3829379081726074,0.5092710852622986,0.4731907546520233
34,0.2614740650852521,0.3726890981197357,0.49532100558280945,0.4570646584033966
35,0.2490958191951116,0.36016005277633667,0.48314228653907776,0.4443712830543518
36,0.2579602775971095,0.3739243447780609,0.4916568398475647,0.4392247498035431
37,0.24534451857209205,0.361774206161499,0.4813307821750641,0.4393666982650757
38,0.24342086374759675,0.35761067271232605,0.47569701075553894,0.45192962884902954
39,0.23325314551591872,0.347834974527359,0.4654242992401123,0.4635379910469055
40,0.2341009043653806,0.3480607569217682,0.4672403037548065,0.4465656578540802
41,0.24627455443143845,0.35968953371047974,0.4792124927043915,0.4268187880516052
42,0.22603924165169398,0.3430846035480499,0.4605354964733124,0.42829152941703796
43,0.23291760087013244,0.34685248136520386,0.4675639271736145,0.4227817952632904
44,0.22940586919585865,0.34842121601104736,0.4624215066432953,0.4116625487804413
45,0.22351409047842025,0.3402518033981323,0.45640528202056885,0.39466363191604614
46,0.22213813051581383,0.33636367321014404,0.45465943217277527,0.40729400515556335
47,0.2153680956363678,0.3312405049800873,0.4484961926937103,0.3971047103404999
48,0.2121394210557143,0.3325308561325073,0.44467559456825256,0.433773398399353
49,0.21545976052681606,0.33589231967926025,0.44866102933883667,0.4133565425872803
50,0.21961219772696494,0.3344824016094208,0.4525560140609741,0.4167484939098358
51,0.2271512481570244,0.3401890695095062,0.45832520723342896,0.3998471200466156
52,0.21125442122419674,0.33002570271492004,0.44404536485671997,0.3947860598564148
53,0.21418016334374745,0.3319418430328369,0.44628676772117615,0.4148879051208496
54,0.2211033982038498,0.3348020911216736,0.45100533962249756,0.40209636092185974
55,0.19578495273987453,0.3170374929904938,0.4250536561012268,0.3993976414203644
56,0.20833656857411068,0.32673195004463196,0.4391701817512512,0.42967459559440613
57,0.2145239152510961,0.3290289640426636,0.4458470046520233,0.3971715271472931
58,0.20090073376893997,0.32255101203918457,0.4325406849384308,0.392292320728302
59,0.19820736224452654,0.3173738718032837,0.42823800444602966,0.40257659554481506
60,0.19550710856914522,0.31392478942871094,0.4249987304210663,0.3965809643268585
61,0.19750499779979389,0.31466802954673767,0.425636887550354,0.40201032161712646
62,0.18603249321381252,0.3059508800506592,0.41644445061683655,0.38710659742355347
63,0.18551296005646387,0.3036753535270691,0.41321444511413574,0.3669113516807556
64,0.19223873496055602,0.31151697039604187,0.42109009623527527,0.39174410700798035
65,0.18913735404610635,0.31118184328079224,0.41835182905197144,0.3842431306838989
66,0.19276729241013527,0.31162071228027344,0.42168453335762024,0.3606363832950592
67,0.20232427448034287,0.31972062587738037,0.43068408966064453,0.3993317484855652
68,0.18011570105950037,0.30138400197029114,0.40827271342277527,0.3825399577617645
69,0.18443999389807383,0.3046622574329376,0.4117507040500641,0.3715963363647461
70,0.19094547679026921,0.3079453408718109,0.4164797067642212,0.3770972788333893
71,0.19028712689876556,0.30686020851135254,0.41752851009368896,0.3838946521282196
72,0.17202835713823636,0.29258570075035095,0.3975159227848053,0.3416478931903839
73,0.18722786794106167,0.303125262260437,0.4112991988658905,0.37098953127861023
74,0.17791361187895138,0.2975481450557709,0.40277883410453796,0.3538286089897156
75,0.17899599318703016,0.2949353754520416,0.404285192489624,0.37394070625305176
76,0.1707306927939256,0.2922595739364624,0.3970182240009308,0.3528319001197815
77,0.16880594943960509,0.28817757964134216,0.39289262890815735,0.363426148891449
78,0.17480972066521644,0.2918488681316376,0.3991355895996094,0.37809520959854126
79,0.16131919900576275,0.2794608175754547,0.38245877623558044,0.3498997688293457
80,0.15496836587786675,0.27447572350502014,0.37543004751205444,0.3359140157699585
81,0.16239063456654548,0.2791963815689087,0.38570520281791687,0.3613598346710205
82,0.16787984237074852,0.28380087018013,0.39089301228523254,0.3619212210178375
83,0.15870667512218156,0.27647635340690613,0.3807280957698822,0.3586719036102295
84,0.16051081389188768,0.276324599981308,0.3834628164768219,0.3209502100944519
85,0.16988038351138432,0.28730714321136475,0.39083006978034973,0.3525920808315277
86,0.1654281347990036,0.2815553843975067,0.38735875487327576,0.34067851305007935
87,0.16547925174236297,0.2833724319934845,0.3892381489276886,0.35018396377563477
88,0.1645875871181488,0.28216302394866943,0.38548287749290466,0.3700333535671234
89,0.15931212613979975,0.2776126265525818,0.3803360164165497,0.3474904000759125
90,0.1685184626777967,0.2862675189971924,0.3894330859184265,0.34285345673561096
91,0.15269502396384874,0.26927855610847473,0.37167859077453613,0.33603015542030334
92,0.15739700039227802,0.27678459882736206,0.3765961825847626,0.3425557315349579
93,0.16024670690298082,0.27560603618621826,0.3801599144935608,0.3481866717338562
94,0.14881587435801824,0.2672548294067383,0.3676520586013794,0.3525770306587219
95,0.15000509098172188,0.2659050524234772,0.3661726415157318,0.3171471059322357
96,0.1395632404088974,0.2574833035469055,0.35455116629600525,0.3386264145374298
97,0.14628732221821944,0.2628835439682007,0.3635537326335907,0.3167266845703125
98,0.15379288785159587,0.2692655026912689,0.3710239827632904,0.3343198597431183
99,0.14739734575152397,0.2634509205818176,0.3642362952232361,0.3436264097690582
100,0.15918927505612374,0.27628839015960693,0.3781043589115143,0.3518228232860565
101,0.14624668021996817,0.2655070126056671,0.364723801612854,0.33385026454925537
102,0.1521715559065342,0.2684551179409027,0.37110474705696106,0.3286985754966736
103,0.14466749427219233,0.2614019215106964,0.36130574345588684,0.33657264709472656
104,0.1431645330041647,0.25894227623939514,0.3587205111980438,0.3411402702331543
105,0.14822437559564908,0.26178979873657227,0.3639257550239563,0.33638808131217957
106,0.14573432159920532,0.2642451226711273,0.36154669523239136,0.324130654335022
107,0.14087579511106013,0.2559446096420288,0.35587912797927856,0.32966557145118713
108,0.13905104485650857,0.25722649693489075,0.3531200587749481,0.33125901222229004
109,0.14465357805291812,0.25897806882858276,0.36135247349739075,0.3113187253475189
