,loss,reg_output_0_loss,reg_output_1_loss,reg_output_2_loss,reg_output_3_loss,reg_output_4_loss,reg_output_5_loss,reg_output_0_mae,reg_output_0_rmse,reg_output_0_filter_0_rmse,reg_output_1_mae,reg_output_1_rmse,reg_output_1_filter_0_rmse,reg_output_2_mae,reg_output_2_rmse,reg_output_2_filter_0_rmse,reg_output_3_mae,reg_output_3_rmse,reg_output_3_filter_0_rmse,reg_output_4_mae,reg_output_4_rmse,reg_output_4_filter_0_rmse,reg_output_5_mae,reg_output_5_rmse,reg_output_5_filter_0_rmse
0,11.184520721435547,2.0320537090301514,2.3455190658569336,1.8003404140472412,2.109344720840454,1.4625953435897827,1.4346672296524048,0.7498747706413269,1.145433783531189,1.3475525379180908,0.8560225367546082,1.2388417720794678,1.3616771697998047,0.769726574420929,1.1869902610778809,1.4988343715667725,0.9717890024185181,1.305840253829956,1.3556002378463745,0.7215532064437866,1.0775163173675537,1.338147521018982,0.6676900386810303,1.0578138828277588,1.3779329061508179
1,6.212666940689087,1.0033223628997803,1.2336546182632446,1.0659123659133911,1.2053967714309692,0.8775548338890076,0.8268255591392517,0.5847910046577454,0.8867267370223999,1.0672065019607544,0.7174251079559326,1.0114960670471191,1.1705877780914307,0.5654609799385071,0.9219366908073425,1.1237419843673706,0.69664067029953,0.9893779158592224,1.0249401330947876,0.5021589994430542,0.8270438313484192,1.0944077968597412,0.48078790307044983,0.8180873394012451,1.1061749458312988
2,4.939391676584879,0.8326923251152039,1.0279361009597778,0.8519372344017029,0.9730117917060852,0.634753406047821,0.6190609335899353,0.5353773832321167,0.8271744251251221,0.9784020781517029,0.6704181432723999,0.9396900534629822,1.0467690229415894,0.5050737857818604,0.8389894366264343,1.1092610359191895,0.6365768909454346,0.8994578719139099,0.9548788070678711,0.428770512342453,0.716780960559845,0.9296092987060547,0.4104011356830597,0.7229020595550537,1.0131895542144775
3,3.9721051971117656,0.6962946057319641,0.8766976594924927,0.6469420194625854,0.8055185079574585,0.4875813126564026,0.45907068252563477,0.48681679368019104,0.7633807063102722,0.9608027935028076,0.6196470856666565,0.87952721118927,1.0235637426376343,0.4321120083332062,0.7366613745689392,1.021883249282837,0.5750772356987,0.8217094540596008,0.9010196328163147,0.3690193295478821,0.6320484280586243,0.8986499905586243,0.3472982347011566,0.6255566477775574,0.9231715798377991
4,3.3442094564437865,0.5903776288032532,0.7954209446907043,0.5258024334907532,0.6725090742111206,0.37369170784950256,0.386407732963562,0.45809003710746765,0.7165192365646362,0.9409403204917908,0.6023787260055542,0.8506317138671875,0.9433339238166809,0.3942413628101349,0.6719200611114502,0.8725637197494507,0.535746693611145,0.7609776854515076,0.8253346681594849,0.3221829831600189,0.5617534518241882,0.8023494482040405,0.3186383843421936,0.5829242467880249,0.8545212149620056
5,2.861026072502136,0.4843916594982147,0.7019122838973999,0.4682026505470276,0.5925428867340088,0.30817607045173645,0.30580031871795654,0.4088784456253052,0.6520004272460938,0.8212116360664368,0.5644956231117249,0.8031449913978577,0.861082911491394,0.36400049924850464,0.639354944229126,0.8766531348228455,0.5065708756446838,0.7228202223777771,0.8019611239433289,0.2903646230697632,0.5155491828918457,0.7474740147590637,0.27650025486946106,0.5205289721488953,0.8176137804985046
6,2.4400031785170238,0.4128659665584564,0.6064801812171936,0.39151498675346375,0.5023147463798523,0.2544079124927521,0.27241939306259155,0.37672263383865356,0.6053920388221741,0.7441999912261963,0.5221012234687805,0.7484339475631714,0.9227985143661499,0.3289056718349457,0.5904454588890076,0.8675742745399475,0.4605407416820526,0.6713327765464783,0.7504823207855225,0.2577783465385437,0.4743677079677582,0.7245393395423889,0.2574172914028168,0.49717435240745544,0.7609720230102539
7,2.201967058579127,0.35630831122398376,0.5497637391090393,0.37605342268943787,0.45635145902633667,0.22094793617725372,0.24254217743873596,0.34623345732688904,0.5672785043716431,0.7517707943916321,0.49441665410995483,0.7165600061416626,0.8029710054397583,0.3205440938472748,0.5867041349411011,0.8291503190994263,0.44013580679893494,0.6452926397323608,0.7251369953155518,0.23864752054214478,0.44619372487068176,0.7063613533973694,0.2413903921842575,0.4722360372543335,0.7653540968894958
8,2.0222834825515745,0.32359275221824646,0.5031010508537292,0.36024925112724304,0.4195798635482788,0.20192068815231323,0.21383991837501526,0.32880303263664246,0.5407773852348328,0.6498158574104309,0.4707382023334503,0.6868740916252136,0.7633906006813049,0.30837756395339966,0.5735137462615967,0.8140126466751099,0.4162233769893646,0.6176931858062744,0.6353451013565063,0.22133533656597137,0.42652252316474915,0.704760730266571,0.22170637547969818,0.4408973455429077,0.6819649338722229
9,1.9144543091456094,0.3094497323036194,0.4626544713973999,0.3397722840309143,0.4036608040332794,0.1908206343650818,0.2080962210893631,0.32402893900871277,0.5316572785377502,0.6598405838012695,0.4436121881008148,0.6578940153121948,0.7490736842155457,0.2978028357028961,0.5610271692276001,0.769251823425293,0.410398930311203,0.610848605632782,0.6764886379241943,0.21770578622817993,0.4208103120326996,0.6328938007354736,0.21917442977428436,0.44097015261650085,0.7028092741966248
