,loss,mae,rmse,filter_0_rmse
0,3.09258873462677,1.302574634552002,1.6282397508621216,1.4672698974609375
1,2.060114782333374,1.0019234418869019,1.2937936782836914,1.2332721948623657
2,1.7020309495925903,0.9072245955467224,1.184924602508545,1.1713860034942627
3,1.3719841651916505,0.8259705901145935,1.0814663171768188,1.012905478477478
4,1.2014715337753297,0.7777644395828247,1.0192270278930664,0.9527990221977234
5,0.9777890877723694,0.7078430652618408,0.9264905452728271,0.8925595879554749
6,0.90079025888443,0.6913527250289917,0.900933027267456,0.8296710252761841
7,0.7683348159790039,0.637883186340332,0.8354840278625488,0.768388032913208
8,0.7134219386577606,0.6185816526412964,0.8118815422058105,0.750774085521698
9,0.6090940263271332,0.5722362995147705,0.7518883943557739,0.6943171620368958
10,0.5680064513683319,0.557008683681488,0.7278565764427185,0.6463916301727295
11,0.5273971021175384,0.5328258872032166,0.7044374942779541,0.6424708962440491
12,0.4879071087837219,0.5153329968452454,0.6776646375656128,0.611423671245575
13,0.458337806224823,0.507468044757843,0.6607060432434082,0.6106292605400085
14,0.4444365624189377,0.4925920367240906,0.6510557532310486,0.6073909997940063
15,0.4278687846660614,0.4849727749824524,0.637554943561554,0.601494550704956
16,0.3991177668571472,0.4657849371433258,0.6166360974311829,0.5486053228378296
17,0.3780058071613312,0.448141872882843,0.5991376638412476,0.5572587847709656
18,0.37944252002239226,0.4525996446609497,0.5999206900596619,0.5629366040229797
19,0.36932036435604093,0.4472642242908478,0.5918938517570496,0.5210479497909546
20,0.36970405554771424,0.4452107846736908,0.5922051668167114,0.5094029903411865
21,0.35300438833236697,0.4344433546066284,0.579745888710022,0.5145459175109863
22,0.34884021413326266,0.4280497431755066,0.5737951397895813,0.5417567491531372
23,0.3371699892282486,0.4190714955329895,0.5657861828804016,0.5041913986206055
24,0.3180454866886139,0.4099421799182892,0.5493039488792419,0.49643534421920776
25,0.32641464376449586,0.41188904643058777,0.5537799000740051,0.4904444217681885
26,0.3031269646883011,0.39752987027168274,0.5363157987594604,0.4772816002368927
27,0.29765372586250305,0.3939586281776428,0.52923583984375,0.4910823404788971
28,0.2983781292438507,0.3944452404975891,0.530221700668335,0.49652770161628723
29,0.29424627947807314,0.38950207829475403,0.5269162654876709,0.4906575679779053
30,0.2888054838180542,0.3868424594402313,0.5233416557312012,0.4791484773159027
31,0.29296550154685974,0.38824763894081116,0.5252047181129456,0.47748473286628723
32,0.2897526109218597,0.385542631149292,0.5235612988471985,0.4581265151500702
33,0.270749497294426,0.3730560839176178,0.5046932697296143,0.43298301100730896
34,0.2650642205476761,0.36972853541374207,0.5001561045646667,0.45787250995635986
35,0.2617239199876785,0.36299771070480347,0.4934340715408325,0.4520719349384308
36,0.2589310874938965,0.36346057057380676,0.4946404695510864,0.46243324875831604
37,0.2594558091163635,0.36285683512687683,0.49512070417404175,0.4382149875164032
38,0.25289653289318087,0.35826411843299866,0.4883189797401428,0.43608736991882324
