,loss,mae,rmse,filter_0_rmse
0,2.28084956780076,1.0547876358032227,1.3574119806289673,1.2206523418426514
1,1.0972719529643655,0.75513756275177,0.9850862622261047,0.8799303770065308
2,0.7348272372037172,0.6354895234107971,0.8280307650566101,0.8278932571411133
3,0.5329950889572501,0.5446940660476685,0.7123151421546936,0.7167536020278931
4,0.4665417534299195,0.5113136768341064,0.6678460240364075,0.5908187627792358
5,0.4169464665465057,0.4773579239845276,0.6314886808395386,0.5926634073257446
6,0.3838586159981787,0.4571359157562256,0.6051651835441589,0.5498906373977661
7,0.3798512976616621,0.451564222574234,0.6010259985923767,0.5613277554512024
8,0.34832787020131944,0.42815929651260376,0.5756571292877197,0.5338575839996338
9,0.3387221982702613,0.42407655715942383,0.5685548782348633,0.5079746246337891
10,0.3380632108077407,0.42044320702552795,0.5662528276443481,0.5067964196205139
11,0.3249687706120312,0.41066837310791016,0.5568506717681885,0.5096983909606934
12,0.30067018838599324,0.3887600898742676,0.5326361060142517,0.4721650183200836
13,0.30814664885401727,0.3952830135822296,0.5389257669448853,0.4757936894893646
14,0.3138046675361693,0.40219616889953613,0.543705940246582,0.49409833550453186
15,0.28990812189877035,0.3809205889701843,0.5229293704032898,0.47904711961746216
16,0.304858179576695,0.39036422967910767,0.5317016839981079,0.49800625443458557
17,0.2952801870182157,0.3856077790260315,0.5250234007835388,0.48388251662254333
18,0.2771974810399115,0.37274447083473206,0.5088698863983154,0.47465234994888306
19,0.2596713227685541,0.3584122657775879,0.4941285252571106,0.44152674078941345
20,0.26542905187234284,0.3620062470436096,0.49841803312301636,0.4549705982208252
21,0.27259988244622946,0.36134862899780273,0.5020199418067932,0.46426472067832947
22,0.24778776452876627,0.343685507774353,0.48130002617836,0.4353048801422119
23,0.2753263638354838,0.3653445839881897,0.5033662915229797,0.44757819175720215
24,0.25936915720812975,0.3571912348270416,0.49188509583473206,0.46967872977256775
25,0.24917573458515108,0.34643009305000305,0.4808073043823242,0.42853283882141113
26,0.25438179858028886,0.3525427281856537,0.48778170347213745,0.4452701210975647
27,0.23245036588050424,0.332552969455719,0.46351996064186096,0.413066565990448
28,0.22277969107963144,0.32748943567276,0.45619598031044006,0.40472015738487244
29,0.24389078025706112,0.341553658246994,0.4739835262298584,0.4041903614997864
30,0.2390130448155105,0.3343845307826996,0.4709452986717224,0.43340641260147095
31,0.2544884971342981,0.3497118055820465,0.48182106018066406,0.4456280767917633
32,0.22022432861849667,0.32217249274253845,0.4499433934688568,0.39258548617362976
33,0.2144867526832968,0.31683528423309326,0.4463585913181305,0.39621463418006897
34,0.21483621681109072,0.31405824422836304,0.44480210542678833,0.4022950232028961
35,0.2170079187490046,0.3171122670173645,0.4446139931678772,0.39419156312942505
36,0.20126266074366866,0.30629855394363403,0.4313408434391022,0.4121893048286438
37,0.21579761072061956,0.3115195631980896,0.43989890813827515,0.3858639895915985
38,0.20211045616306364,0.30101871490478516,0.42779046297073364,0.3938247263431549
39,0.22530617355369031,0.32405218482017517,0.45232486724853516,0.4201265275478363
40,0.21666274284943937,0.3145669400691986,0.44585713744163513,0.4015953540802002
41,0.19995229933410882,0.3016434609889984,0.42665308713912964,0.3876497149467468
42,0.20796779748052358,0.3032302260398865,0.43226534128189087,0.3887026906013489
43,0.22137357210740446,0.31349068880081177,0.4490761160850525,0.4134199023246765
44,0.2007363350596279,0.2990987300872803,0.4278236925601959,0.38856592774391174
45,0.19519190317951143,0.29397645592689514,0.42161282896995544,0.39667850732803345
46,0.1805863281711936,0.2808348834514618,0.40465646982192993,0.37435048818588257
47,0.18823662232607602,0.2893148362636566,0.40975555777549744,0.3825584053993225
48,0.19860893078148364,0.2934684753417969,0.421468585729599,0.3911654055118561
49,0.17515714173205196,0.27723032236099243,0.3984253704547882,0.36131295561790466
50,0.189015959110111,0.2888585329055786,0.4135695993900299,0.3675219416618347
51,0.18217736976221205,0.282294899225235,0.4037385582923889,0.4017025828361511
52,0.17222286658361555,0.2721045911312103,0.39290112257003784,0.3802613615989685
53,0.1852032099151984,0.28268545866012573,0.404548704624176,0.37947049736976624
54,0.17442438537254928,0.27301889657974243,0.3954140543937683,0.3479834198951721
55,0.1788468192797154,0.2764011323451996,0.4003151059150696,0.34739255905151367
56,0.17194025916978717,0.27050507068634033,0.3915202021598816,0.359904021024704
57,0.17403748403303326,0.27194905281066895,0.39118003845214844,0.3547585606575012
58,0.16680912016890942,0.26523831486701965,0.3872305750846863,0.3323304057121277
59,0.17468941672705113,0.27135950326919556,0.39499136805534363,0.34650057554244995
60,0.15763466325588524,0.25496795773506165,0.37558895349502563,0.32846909761428833
61,0.15723354001529516,0.25668370723724365,0.37351951003074646,0.3310498595237732
62,0.16869425484910608,0.2628185749053955,0.386054128408432,0.338556706905365
63,0.15957052365411073,0.2537253797054291,0.3761653006076813,0.3249429166316986
64,0.15538246571086348,0.25204846262931824,0.37130504846572876,0.32785648107528687
65,0.1674260084051639,0.26674947142601013,0.38705822825431824,0.34427696466445923
66,0.1728992249350995,0.2703106999397278,0.39086711406707764,0.34190577268600464
67,0.15604629677254706,0.2557533383369446,0.3698962330818176,0.34437304735183716
68,0.1464819193119183,0.2472018003463745,0.3602316975593567,0.3203287720680237
69,0.1522719556465745,0.2504653334617615,0.3666383624076843,0.32128196954727173
70,0.1518896282184869,0.25261789560317993,0.36605745553970337,0.3420976400375366
71,0.14646992858033628,0.24319657683372498,0.3608519434928894,0.32951414585113525
72,0.13863117257133126,0.23549485206604004,0.35063737630844116,0.3263401389122009
73,0.15536399914417415,0.2522173225879669,0.37068644165992737,0.3221023678779602
74,0.1496432286221534,0.24493177235126495,0.362243115901947,0.33320102095603943
75,0.15304058487527072,0.24843904376029968,0.36440789699554443,0.3296429216861725
76,0.15206677268724889,0.2485840618610382,0.36731889843940735,0.3213610053062439
77,0.16374621065333486,0.2580704987049103,0.3747057318687439,0.33514124155044556
78,0.15934043545275928,0.2566188871860504,0.37048453092575073,0.3507712483406067
79,0.14877682959195226,0.24519339203834534,0.3585004508495331,0.3144227862358093
80,0.1440566975623369,0.24223685264587402,0.3547954857349396,0.3149760067462921
81,0.1358957032673061,0.2324874848127365,0.34424731135368347,0.30816468596458435
82,0.14074146286584438,0.24065956473350525,0.35176411271095276,0.30488353967666626
83,0.13237886889837683,0.23137812316417694,0.3408789038658142,0.3115430474281311
84,0.13325083935633303,0.23256151378154755,0.3408818244934082,0.29896876215934753
