,loss,binary_accuracy,brier_score,val_loss,val_binary_accuracy,val_brier_score
0,0.05444872303534362,0.7298728823661804,0.18806274235248566,0.042328281328082085,0.8309659361839294,0.1235814318060875
1,0.026808145187668882,0.8232256174087524,0.12975171208381653,0.027551610192114658,0.8707386255264282,0.09628497809171677
2,0.022013760961087075,0.8543432354927063,0.11644914001226425,0.030443401499228043,0.8742897510528564,0.09813129901885986
3,0.019828879747981743,0.8657309412956238,0.1084473580121994,0.025214229287071663,0.8877840638160706,0.09340847283601761
4,0.019870219925828908,0.8640095591545105,0.10844965279102325,0.022037960080937904,0.8849431872367859,0.096351258456707
5,0.016408466591925946,0.8920815587043762,0.09487265348434448,0.022127142006700688,0.8842329382896423,0.0882081538438797
6,0.016654588771447286,0.8926112055778503,0.09401362389326096,0.023115106096321888,0.8813920617103577,0.09392771124839783
7,0.015438917250830238,0.9001588821411133,0.0891636461019516,0.023635688322511585,0.8636363744735718,0.10296428948640823
8,0.014559774848995573,0.8998940587043762,0.08589649945497513,0.029556433924219826,0.9083806872367859,0.07992083579301834
9,0.012649460498369852,0.9175053238868713,0.07532694190740585,0.023643394593488087,0.8842329382896423,0.08934812992811203
10,0.012400724246340283,0.9168432354927063,0.07514964044094086,0.029721202328801155,0.9041193127632141,0.07850398123264313
11,0.01174207974888258,0.9179025292396545,0.07135994732379913,0.02647401358593594,0.8941761255264282,0.0830678716301918
12,0.011899850189180697,0.9246557354927063,0.06959472596645355,0.024632504294541748,0.9012784361839294,0.07601100951433182
13,0.010724139241975243,0.9298199415206909,0.0674242377281189,0.027225986631079155,0.8991477489471436,0.07653779536485672
14,0.010065927225464986,0.9329978823661804,0.06158961355686188,0.022964619438756596,0.8771306872367859,0.09603240340948105
15,0.009810074193055853,0.9372351765632629,0.062017589807510376,0.03420109149407257,0.9190340638160706,0.0660460889339447
16,0.009576906513233306,0.9376324415206909,0.05819714441895485,0.022952194325625896,0.8884943127632141,0.08576789498329163
17,0.009425248200926235,0.9364407062530518,0.05726677551865578,0.03057637404311787,0.9176136255264282,0.06493605673313141
18,0.008456459624092963,0.9475635886192322,0.051965873688459396,0.023934635418382557,0.8899147510528564,0.08354026824235916
19,0.009118970341475333,0.9414724707603455,0.0552544966340065,0.025671505453911694,0.8991477489471436,0.0746917575597763
20,0.00789514099547671,0.9500794410705566,0.05003231763839722,0.02750530398704789,0.8877840638160706,0.08221467584371567
21,0.008076099339493756,0.9490201473236084,0.04964278265833855,0.024721637876196342,0.9048295617103577,0.07046978175640106
22,0.007578943528519091,0.9510063529014587,0.049383532255887985,0.02443370053713972,0.9048295617103577,0.07147760689258575
23,0.006782497200420347,0.9582892060279846,0.04439249262213707,0.02580245245586742,0.9154829382896423,0.06425703316926956
24,0.006951538766971079,0.9553760886192322,0.043554823845624924,0.02195672741667791,0.9034090638160706,0.07596959918737411
25,0.0065535997727222866,0.9585540294647217,0.043119896203279495,0.02672365578738126,0.8657670617103577,0.09377793967723846
26,0.006744003144361205,0.9564353823661804,0.0423128567636013,0.024083377031440086,0.9126420617103577,0.06504711508750916
27,0.0065481937963957505,0.9582892060279846,0.042295895516872406,0.023144972256638786,0.9026988744735718,0.07020583748817444
28,0.006375539795321934,0.9593484997749329,0.03991682082414627,0.021660442210056564,0.8970170617103577,0.07687585055828094
29,0.0061068137263153065,0.9584215879440308,0.03962642699480057,0.02949500922113657,0.9034090638160706,0.06801517307758331
30,0.005100822518185034,0.9686175584793091,0.03435620293021202,0.03644505888223648,0.9296875,0.05979451909661293
31,0.005294276573063837,0.9649099707603455,0.03583164140582085,0.028036297044970772,0.8856534361839294,0.07631371170282364
32,0.004877021240259884,0.9715307354927063,0.033042699098587036,0.030217948454347523,0.9204545617103577,0.06078500673174858
33,0.0055319154832385855,0.968352735042572,0.03400745987892151,0.025808077305555344,0.9112215638160706,0.0691819116473198
