,loss,binary_accuracy,brier_score,val_loss,val_binary_accuracy,val_brier_score
0,0.06605030656434023,0.795973539352417,0.1419185847043991,0.0491694838328417,0.8740915656089783,0.0927262231707573
1,0.04548582688260537,0.8567908406257629,0.10567060112953186,0.046520710857801656,0.8951671719551086,0.08188746869564056
2,0.04168210460876043,0.8730769157409668,0.09655419737100601,0.04197855202784372,0.866642415523529,0.1011483296751976
3,0.03811916052722014,0.8810697197914124,0.08895851671695709,0.04513951364991277,0.8346657156944275,0.11885295808315277
4,0.035985120830054465,0.8870792984962463,0.08509627729654312,0.04517568058745806,0.8878996968269348,0.08226616680622101
5,0.03362015588925435,0.892848551273346,0.0805509090423584,0.049706299117831296,0.8081395626068115,0.13363903760910034
6,0.03216183539479971,0.9021634459495544,0.0757221207022667,0.04836757706348286,0.9151526093482971,0.0656573623418808
7,0.031207457385384118,0.9017428159713745,0.07385387271642685,0.04266701963578546,0.8710029125213623,0.09574399143457413
8,0.02946387813784755,0.9097957015037537,0.0692145824432373,0.042423225506100545,0.8693677186965942,0.09309644252061844
9,0.02908393507106946,0.9081130027770996,0.06863539665937424,0.05194889987970507,0.9158793687820435,0.06273554265499115
10,0.027108533909687628,0.9159255027770996,0.06464909762144089,0.04853542889793252,0.9147892594337463,0.06494633108377457
11,0.027280686387362387,0.916286051273346,0.06378351897001266,0.041624362515502195,0.8940770626068115,0.07938636839389801
12,0.02563839853526308,0.9221153855323792,0.060952235013246536,0.04575757890246635,0.891170084476471,0.07993071526288986
13,0.02473968556150794,0.9227163195610046,0.05921376869082451,0.04479296371167482,0.9038881063461304,0.07233788818120956
14,0.023362236444909985,0.926682710647583,0.05604003369808197,0.0555382595332556,0.9098837375640869,0.06556542217731476
15,0.02081036975320715,0.9366586804389954,0.050362419337034225,0.04872080341501291,0.9113371968269348,0.06686213612556458
16,0.02220196043356107,0.9315505027770996,0.05200644209980965,0.04955329317166362,0.9136991500854492,0.06681464612483978
17,0.02050950795841905,0.9379807710647583,0.049276866018772125,0.0536456604943026,0.9106104373931885,0.06598254293203354
18,0.020232197993363326,0.9396033883094788,0.047803644090890884,0.04951648864635201,0.9040697813034058,0.07061050087213516
19,0.019532043329225136,0.9425480961799622,0.04642455652356148,0.048222769874819486,0.9037063717842102,0.07038696855306625
20,0.01810042898600491,0.9453725814819336,0.04400205239653587,0.057610396209151246,0.9180595874786377,0.06017632409930229
21,0.017328604973422795,0.9466345906257629,0.04185429960489273,0.05664653486983721,0.9136991500854492,0.0669107586145401
22,0.017822970700665162,0.9443509578704834,0.04260873794555664,0.050708848939732064,0.9037063717842102,0.06956698000431061
23,0.016779752627301674,0.9506009817123413,0.04023090377449989,0.061375123643597894,0.9156976938247681,0.06264331936836243
24,0.016487684305040884,0.952343761920929,0.03927217051386833,0.054914113177463066,0.9007993936538696,0.07244835048913956
25,0.014960448522693836,0.9557692408561707,0.03628356754779816,0.05699370628179506,0.8786337375640869,0.08637728542089462
26,0.014655444319718158,0.955348551273346,0.03516098111867905,0.05665389426745648,0.9073401093482971,0.07047095894813538
27,0.01473703018318002,0.9577524065971375,0.03536837548017502,0.05859251662568991,0.9077034592628479,0.06661561131477356
28,0.013681259475505123,0.9591947197914124,0.03312906250357628,0.05812334022376427,0.9037063717842102,0.07013630121946335
29,0.013008278902046956,0.9621394276618958,0.031357329338788986,0.06072583565011967,0.9118822813034058,0.06741758435964584
30,0.013309988949018029,0.9604567289352417,0.03158486261963844,0.06659870378153268,0.9111555218696594,0.06309344619512558
31,0.012991789646016863,0.9637620449066162,0.030684053897857666,0.06279816006331942,0.9089753031730652,0.06794434785842896
32,0.011866844033535856,0.9664663672447205,0.028915798291563988,0.06581739609151385,0.9115188717842102,0.06536626070737839
33,0.011318628590267438,0.9661658406257629,0.028030607849359512,0.06680876068597616,0.9078851938247681,0.06633022427558899
34,0.0113281642839026,0.9672476053237915,0.027309374883770943,0.07407577249199845,0.9147892594337463,0.06271405518054962
35,0.01090023900525501,0.9689903855323792,0.026407383382320404,0.07232497554532318,0.9140625,0.062058549374341965
36,0.010210449809136872,0.9712740182876587,0.024946551769971848,0.06638236478144346,0.9120639562606812,0.06544819474220276
37,0.009922526416798624,0.9716947078704834,0.02434326335787773,0.06541482870315396,0.9020712375640869,0.0722644031047821
38,0.0098946615247629,0.9716346263885498,0.024251488968729973,0.07728129391406857,0.9164243936538696,0.060492970049381256
39,0.008977633945715543,0.9761418104171753,0.021938594058156013,0.07670844125366488,0.9138808250427246,0.062369395047426224
40,0.00902346780595298,0.9747596383094788,0.022329973056912422,0.08237664423189885,0.9138808250427246,0.06245354562997818
41,0.009010968418218768,0.9750601053237915,0.02159176580607891,0.07383271202791569,0.9138808250427246,0.06297390908002853
42,0.009193543407421272,0.9719951748847961,0.022769365459680557,0.07032870444967303,0.9064316749572754,0.0679621770977974
43,0.00800964218349411,0.9774038195610046,0.020106811076402664,0.07871229799334394,0.914607584476471,0.0642123594880104
44,0.0077965069060715346,0.9783653616905212,0.01979491300880909,0.07873439957755943,0.914607584476471,0.06183217838406563
45,0.0076090109194270695,0.9787259697914124,0.01888907514512539,0.0803217694249957,0.914607584476471,0.06432321667671204
46,0.00772977381084974,0.9766826629638672,0.019131841138005257,0.08554164363547813,0.9142441749572754,0.062103450298309326
47,0.006871544530328649,0.981249988079071,0.01717470772564411,0.07818778903158598,0.9167878031730652,0.06443280726671219
48,0.007501563096705538,0.9797475934028625,0.01832522824406624,0.07668794548615467,0.917151153087616,0.062284257262945175
49,0.006941243548555157,0.9801682829856873,0.017271660268306732,0.07746011625195659,0.914607584476471,0.06311825662851334
50,0.006940296498270562,0.981370210647583,0.01707731932401657,0.07054179844034966,0.9078851938247681,0.06944267451763153
51,0.006197689268558931,0.9824519157409668,0.016033772379159927,0.08019319631505845,0.9120639562606812,0.06326600909233093
52,0.005994950619956049,0.9829326868057251,0.015570479445159435,0.07983712245558583,0.9138808250427246,0.0628361627459526
53,0.006548257750602296,0.983473539352417,0.015625163912773132,0.08402417175645052,0.9160610437393188,0.06263244897127151
54,0.005891770937551673,0.9841346144676208,0.014948907308280468,0.07822871472426625,0.9127907156944275,0.06535787880420685
55,0.00557866194151127,0.9846754670143127,0.014578204602003098,0.08224224992269694,0.913517415523529,0.06188391149044037
56,0.005841711231579001,0.9840144515037537,0.014725073240697384,0.08413486685170683,0.914607584476471,0.06171014532446861
57,0.005668197341191654,0.9843149185180664,0.014299423433840275,0.08814639827713024,0.914607584476471,0.060737449675798416
58,0.00575107446907518,0.9844951629638672,0.014529774896800518,0.0855926681136669,0.9175145626068115,0.06165028735995293
59,0.005822784827054979,0.9849759340286255,0.014352467842400074,0.08522734366530596,0.9175145626068115,0.06207965686917305
60,0.005552471468511682,0.9856370091438293,0.014207884669303894,0.08834000001120013,0.9160610437393188,0.06068931147456169
61,0.005300039434447312,0.9861778616905212,0.013381417840719223,0.08376373367947201,0.9153342843055725,0.06250076740980148
62,0.005092380207497626,0.9867788553237915,0.013196098618209362,0.08568318967902383,0.9175145626068115,0.06195200979709625
63,0.0051745135068463595,0.9871394038200378,0.013162335380911827,0.08377641422110935,0.9153342843055725,0.06270363926887512
64,0.005230400525928976,0.985276460647583,0.013285405933856964,0.08512549141291963,0.9138808250427246,0.06258892267942429
65,0.005242292083298358,0.9858773946762085,0.013686400838196278,0.08789947979845279,0.9186046719551086,0.06134580448269844
66,0.005327763188128861,0.9858773946762085,0.01353123877197504,0.08831609551643216,0.917151153087616,0.06078801676630974
67,0.0048888489868169505,0.9866586327552795,0.012729143723845482,0.0855497184187867,0.9147892594337463,0.06179986521601677
68,0.004987912085086393,0.9873197078704834,0.01250550989061594,0.08610834055688492,0.9155159592628479,0.0616358146071434
69,0.005423289917122859,0.9861177802085876,0.013492632657289505,0.08685663992235827,0.9162427186965942,0.061464957892894745
70,0.0053343766671157655,0.9857572317123413,0.013394097797572613,0.08624710484819356,0.9155159592628479,0.061668530106544495
71,0.005492108234634193,0.9862380027770996,0.013279520906507969,0.08577425067507943,0.9140625,0.06200943514704704
72,0.004974683992063197,0.9870793223381042,0.01302136480808258,0.08565658144652843,0.9147892594337463,0.06203704699873924
73,0.004696230754220428,0.9888221025466919,0.012051540426909924,0.08617559084018996,0.9151526093482971,0.061955541372299194
74,0.004951431142846839,0.9876201748847961,0.012838305905461311,0.08553995954435925,0.9144258499145508,0.06207970529794693
