,loss,mae,rmse,filter_0_rmse,val_loss,val_mae,val_rmse,val_filter_0_rmse
0,2.113736107349396,1.0407779216766357,1.32956862449646,1.3827100992202759,0.7882319551247817,0.6546430587768555,0.8596041202545166,0.9164702296257019
1,1.028940354824066,0.7198160290718079,0.9568831920623779,0.935661256313324,0.427982609719038,0.2931244969367981,0.5477586388587952,0.8034961223602295
2,0.7870807940959931,0.6265062689781189,0.8479759693145752,0.849475085735321,0.44710009774336446,0.396696537733078,0.6357187032699585,0.7405964732170105
3,0.6442018120288849,0.5566415190696716,0.7719548940658569,0.8072667121887207,0.3631290695988215,0.32040703296661377,0.5668069124221802,0.7041664719581604
4,0.553577098608017,0.5077152848243713,0.7173472046852112,0.7221192121505737,0.5314185155125765,0.4536067545413971,0.7094879150390625,0.6607306599617004
5,0.49090190017223356,0.4674927592277527,0.6742924451828003,0.6812359690666199,0.3670983655521503,0.32973766326904297,0.5713642239570618,0.6927379965782166
6,0.4588468060493469,0.44744738936424255,0.6513711810112,0.6615152359008789,0.30117111868010116,0.2421431690454483,0.4936951994895935,0.707893967628479
7,0.41477713775634767,0.41925984621047974,0.6197013258934021,0.6257590055465698,0.32931319434339035,0.2823784649372101,0.5355883836746216,0.6481263637542725
8,0.39277610170841215,0.4005907475948334,0.6031509041786194,0.6461878418922424,0.34621097802972567,0.2752073407173157,0.5454204082489014,0.7141762971878052
9,0.3389953047037125,0.364982008934021,0.5578330159187317,0.5835363268852234,0.30709700157436043,0.23938696086406708,0.5122935771942139,0.6866013407707214
10,0.3308266991376877,0.36072593927383423,0.5474649667739868,0.596023678779602,0.3241376355290413,0.2633996605873108,0.537419855594635,0.704565167427063
11,0.3099094182252884,0.3448827266693115,0.5319646000862122,0.5458599925041199,0.4047872166220958,0.3235494792461395,0.6083541512489319,0.6093383431434631
12,0.3089204823970795,0.34029316902160645,0.5240543484687805,0.5059922337532043,0.31433236455688107,0.2372659593820572,0.5179213881492615,0.6869786977767944
13,0.2690638219714165,0.3187004029750824,0.49243319034576416,0.5223155617713928,0.27956872877593225,0.19204679131507874,0.47366803884506226,0.8003562688827515
14,0.2551269091963768,0.30802810192108154,0.48157909512519836,0.5153548121452332,0.30814805010763496,0.22637321054935455,0.5142098665237427,0.6706004738807678
15,0.253034239590168,0.3049555718898773,0.4770570695400238,0.4807470440864563,0.2919885328469368,0.19542525708675385,0.48293477296829224,0.7690293192863464
16,0.24052710223197937,0.2978319823741913,0.4662134647369385,0.49655693769454956,0.30184679177518076,0.2193022519350052,0.5058645606040955,0.6977218985557556
17,0.22291765755414963,0.28103768825531006,0.44539374113082886,0.4576287865638733,0.2948453181351607,0.2139669507741928,0.4892348051071167,0.7784507274627686
18,0.2181874294281006,0.2765166759490967,0.4410502016544342,0.47206172347068787,0.2690785119596582,0.18711453676223755,0.45793741941452026,0.7259888052940369
19,0.21566403704881668,0.27427566051483154,0.43697991967201233,0.4683900475502014,0.362494037558253,0.2885741591453552,0.57291579246521,0.6469983458518982
20,0.21068844810128212,0.27266040444374084,0.42976680397987366,0.47152554988861084,0.2545086471363902,0.19047564268112183,0.44900184869766235,0.7187000513076782
21,0.18144553059339524,0.2478165626525879,0.40108054876327515,0.4150514304637909,0.28452547940497214,0.18337085843086243,0.4770521819591522,0.8174235820770264
22,0.18618320548534392,0.251665860414505,0.40012097358703613,0.4137750566005707,0.2852004769329841,0.2025315761566162,0.4890791177749634,0.7427976131439209
23,0.18643238943815232,0.254617840051651,0.40493452548980713,0.430884450674057,0.2550654116874704,0.16724421083927155,0.4421023726463318,0.7463614344596863
24,0.16655626577138902,0.23562097549438477,0.3841884732246399,0.40539196133613586,0.3505909376276227,0.2472185492515564,0.5575384497642517,0.6025751829147339
25,0.1666481109857559,0.23811949789524078,0.38037198781967163,0.41539642214775085,0.34583436380713606,0.24783898890018463,0.5523361563682556,0.6014465689659119
26,0.16447170996665955,0.23417049646377563,0.37950074672698975,0.41116762161254883,0.36047720457785404,0.20190578699111938,0.5084955096244812,0.8935845494270325
27,0.16636010551452637,0.23390263319015503,0.37623703479766846,0.40168771147727966,0.3256691124003667,0.2178783416748047,0.5309726595878601,0.7201395034790039
28,0.14446625036001207,0.21856990456581116,0.3547290861606598,0.38109564781188965,0.28122106932390195,0.18604275584220886,0.47953349351882935,0.744708776473999
29,0.15023390573263168,0.2220073789358139,0.3581324517726898,0.3974620997905731,0.45916451198550373,0.3334638178348541,0.6562718749046326,0.593751072883606
30,0.15146182376146317,0.22612375020980835,0.36405810713768005,0.3900446593761444,0.3442345055608222,0.2418096959590912,0.5521878004074097,0.6741042733192444
31,0.1488629816174507,0.22189943492412567,0.3595387935638428,0.3849080204963684,0.3006110398385387,0.18536287546157837,0.48391133546829224,0.8667792677879333
32,0.13884884959459304,0.21179111301898956,0.3476387560367584,0.38384634256362915,0.2692003260509899,0.1895531266927719,0.4676346182823181,0.7399515509605408
33,0.1375197186470032,0.2115115374326706,0.34309718012809753,0.38106077909469604,0.2727214813662263,0.20666731894016266,0.4719153940677643,0.7363410592079163
34,0.1318100623190403,0.20463913679122925,0.3379562199115753,0.3662031590938568,0.3001183893961402,0.21115010976791382,0.5074032545089722,0.755443274974823
35,0.13071043202281,0.2067214399576187,0.33537372946739197,0.37641915678977966,0.3082391101007278,0.22478802502155304,0.516502320766449,0.6845888495445251
36,0.1293924434185028,0.20421572029590607,0.33185264468193054,0.37100955843925476,0.25468714818215143,0.16371361911296844,0.4433942139148712,0.7836192846298218
37,0.1249396574497223,0.20026889443397522,0.3275434672832489,0.37099602818489075,0.25700622288366926,0.17406488955020905,0.454648494720459,0.7918557524681091
38,0.12832176664471626,0.20168732106685638,0.32856693863868713,0.3488946259021759,0.2944193956657098,0.21223345398902893,0.49773281812667847,0.7015838027000427
39,0.11935731205344201,0.1980249434709549,0.31774237751960754,0.35662853717803955,0.2870948415321226,0.16673527657985687,0.4707103967666626,0.8370787501335144
40,0.11681564190983772,0.19353754818439484,0.31813108921051025,0.34555569291114807,0.27910424668628436,0.18293923139572144,0.4616004526615143,0.8163931369781494
41,0.11685503250360489,0.19436873495578766,0.31721851229667664,0.33211904764175415,0.2570130385171909,0.2053777575492859,0.4658466577529907,0.7487513422966003
42,0.11563696753978729,0.19447270035743713,0.31198611855506897,0.35502341389656067,0.2559155674669175,0.17826341092586517,0.45248129963874817,0.727677583694458
43,0.10458471271395683,0.1826000213623047,0.29981476068496704,0.3248157799243927,0.268893549648615,0.16081663966178894,0.4741383194923401,0.8106082677841187
44,0.10443395557999612,0.18368469178676605,0.29934436082839966,0.31096041202545166,0.3153550764187597,0.18318670988082886,0.4987553358078003,0.8699793219566345
45,0.10914522942900658,0.18828515708446503,0.3077267110347748,0.3471253514289856,0.27723902155860114,0.1747584491968155,0.4846375584602356,0.7735656499862671
46,0.09513898402452468,0.17492547631263733,0.2844597101211548,0.3053942918777466,0.2951417191249605,0.1648348867893219,0.4634837806224823,0.9255232214927673
47,0.10185854640603066,0.18087545037269592,0.2940550744533539,0.3379233479499817,0.2836212146346672,0.15519246459007263,0.45008307695388794,0.8223959803581238
48,0.10526102864742279,0.1829455941915512,0.2989025413990021,0.334294855594635,0.28071522841659874,0.1724471151828766,0.4821828603744507,0.8013885021209717
49,0.09751734325289727,0.1749093234539032,0.28608763217926025,0.3290294110774994,0.2799732218711422,0.17620918154716492,0.48116353154182434,0.8432530164718628
50,0.10580845314264298,0.18223340809345245,0.30051466822624207,0.3348366916179657,0.2912910661588495,0.20193766057491302,0.48372024297714233,0.837181031703949
51,0.09613044413924217,0.1771315634250641,0.2876337766647339,0.3029490113258362,0.2704138266137586,0.17695412039756775,0.4821673631668091,0.7249159216880798
52,0.08728904810547829,0.16612018644809723,0.27182435989379883,0.2931338846683502,0.2608195844804868,0.16306303441524506,0.4657372832298279,0.7340012192726135
53,0.0926287230104208,0.17150574922561646,0.27991747856140137,0.3072466552257538,0.26080108118745,0.16199977695941925,0.46444159746170044,0.8314715027809143
54,0.09059012672305107,0.17050893604755402,0.27587974071502686,0.3056962490081787,0.28865218800134385,0.1762498915195465,0.48755353689193726,0.8316148519515991
55,0.09814241191744805,0.17699044942855835,0.2865215539932251,0.3166516423225403,0.3334638218467052,0.2013271152973175,0.526849627494812,0.8596920371055603
56,0.09185076290369033,0.1692696064710617,0.2761234641075134,0.3022823929786682,0.2790848182227749,0.18517717719078064,0.4867394268512726,0.7224913835525513
57,0.08331225243210792,0.16499364376068115,0.268344908952713,0.28282755613327026,0.2895336123631121,0.1688706874847412,0.46748051047325134,0.7397887706756592
58,0.08596436429023743,0.1640554964542389,0.26759451627731323,0.2998379170894623,0.3435918177263095,0.20443084836006165,0.5315220355987549,0.8533966541290283
59,0.08458874450623989,0.1637614369392395,0.26320263743400574,0.2826220393180847,0.3166621890850365,0.18128105998039246,0.49969735741615295,0.8167754411697388
60,0.08456980916857719,0.16173748672008514,0.2674316465854645,0.2910451889038086,0.2656325460053407,0.16165247559547424,0.46119755506515503,0.820345938205719
61,0.08843830659985542,0.16562336683273315,0.27208879590034485,0.29789412021636963,0.27597492503208254,0.16220656037330627,0.4558262825012207,0.9042061567306519
62,0.0794122029542923,0.15917235612869263,0.25845199823379517,0.2806175947189331,0.2980071424882716,0.19650448858737946,0.50555419921875,0.6890013813972473
