,loss,binary_accuracy,brier_score,val_loss,val_binary_accuracy,val_brier_score
0,0.08770475277434224,0.7085598111152649,0.19462493062019348,0.05775237549096346,0.7267323136329651,0.19096532464027405
1,0.05168892834605514,0.7398663759231567,0.17904461920261383,0.0542202434785988,0.806046187877655,0.151244655251503
2,0.04857644562919935,0.7643795013427734,0.16718527674674988,0.053005221218842526,0.8417119383811951,0.11766049265861511
3,0.044842876318464245,0.78294837474823,0.15711945295333862,0.050429495496918324,0.847316563129425,0.12127479165792465
4,0.04241664023341044,0.7974411249160767,0.1496034413576126,0.05020236211788395,0.8583559989929199,0.11790954321622849
5,0.04029429443450509,0.8101788759231567,0.14164571464061737,0.04675479447874038,0.8215013742446899,0.1365852802991867
6,0.03913486043018275,0.8178781867027283,0.1372693032026291,0.0457526871772564,0.7953464388847351,0.14890150725841522
7,0.03685409505514131,0.8238224387168884,0.1309737265110016,0.0463436182750308,0.8347486257553101,0.1229802593588829
8,0.035183310427743454,0.8366168737411499,0.1248612329363823,0.05841732583940029,0.889775812625885,0.0928395614027977
9,0.03449693447707788,0.836277186870575,0.1233673095703125,0.055836466586460236,0.8890964388847351,0.0887296125292778
10,0.03332719140672597,0.845108687877655,0.11655999720096588,0.04854816765241001,0.8656589388847351,0.10819043219089508
11,0.031013787386641987,0.8605638742446899,0.10952907800674438,0.04477924987187852,0.80519700050354,0.13981981575489044
12,0.0303766580865435,0.8601109385490417,0.10765659809112549,0.05289202385946461,0.8692255616188049,0.10064361244440079
13,0.02971219977336949,0.8633944988250732,0.10470183193683624,0.055168587390495384,0.8828125,0.09020625054836273
14,0.02971255030159069,0.8631114363670349,0.10440373420715332,0.05750166232009297,0.893682062625885,0.08552422374486923
15,0.02777521821089845,0.8773776888847351,0.09752185642719269,0.05007382777883955,0.85495924949646,0.11063043773174286
16,0.027158972132357136,0.8785099387168884,0.0955512598156929,0.05220739729702473,0.8699048757553101,0.09728249162435532
17,0.027303946683642225,0.8756227493286133,0.09608805924654007,0.04760832841629568,0.862941563129425,0.10205117613077164
18,0.02485585390198706,0.8886435627937317,0.08834532648324966,0.06069570791948101,0.887567937374115,0.08500876277685165
19,0.024472158672153087,0.8925498127937317,0.0853380560874939,0.05627558181953171,0.8738111257553101,0.09911900758743286
20,0.024069027266586603,0.8949841260910034,0.08597912639379501,0.04941896899886753,0.859035313129425,0.10763070732355118
21,0.022575604121970093,0.902683436870575,0.07847905904054642,0.0581351462751627,0.859714686870575,0.1043844223022461
22,0.022056357449163563,0.9000226259231567,0.0797000527381897,0.061892936249142105,0.8800951242446899,0.09016750007867813
23,0.02140804571841938,0.905400812625885,0.07647689431905746,0.06998336290859658,0.8952106237411499,0.07987648993730545
24,0.0199933727339342,0.9097033739089966,0.07101531326770782,0.05496455700663121,0.868036687374115,0.09870274364948273
25,0.02064105497835123,0.9094203114509583,0.07252191007137299,0.06548009910013365,0.8787364363670349,0.08784760534763336
26,0.018936627659190824,0.9161571264266968,0.0673891231417656,0.06407814537701399,0.8734714388847351,0.09399113804101944
27,0.0190940014410602,0.9161571264266968,0.06687196344137192,0.0680750951413875,0.8807744383811951,0.0879647508263588
