,loss,reg_output_0_loss,reg_output_1_loss,reg_output_2_loss,reg_output_3_loss,reg_output_4_loss,reg_output_5_loss,reg_output_0_mae,reg_output_0_rmse,reg_output_0_filter_0_rmse,reg_output_1_mae,reg_output_1_rmse,reg_output_1_filter_0_rmse,reg_output_2_mae,reg_output_2_rmse,reg_output_2_filter_0_rmse,reg_output_3_mae,reg_output_3_rmse,reg_output_3_filter_0_rmse,reg_output_4_mae,reg_output_4_rmse,reg_output_4_filter_0_rmse,reg_output_5_mae,reg_output_5_rmse,reg_output_5_filter_0_rmse,val_loss,val_reg_output_0_loss,val_reg_output_1_loss,val_reg_output_2_loss,val_reg_output_3_loss,val_reg_output_4_loss,val_reg_output_5_loss,val_reg_output_0_mae,val_reg_output_0_rmse,val_reg_output_0_filter_0_rmse,val_reg_output_1_mae,val_reg_output_1_rmse,val_reg_output_1_filter_0_rmse,val_reg_output_2_mae,val_reg_output_2_rmse,val_reg_output_2_filter_0_rmse,val_reg_output_3_mae,val_reg_output_3_rmse,val_reg_output_3_filter_0_rmse,val_reg_output_4_mae,val_reg_output_4_rmse,val_reg_output_4_filter_0_rmse,val_reg_output_5_mae,val_reg_output_5_rmse,val_reg_output_5_filter_0_rmse
0,24.320694891611733,3.073967695236206,3.903820037841797,3.330634832382202,5.896158695220947,3.351907253265381,4.764206409454346,0.8396974802017212,1.325284719467163,1.326804757118225,1.1133211851119995,1.6129084825515747,1.8052114248275757,0.9448363184928894,1.4536453485488892,1.8611887693405151,1.4718044996261597,2.0023443698883057,2.0820677280426025,0.9425408840179443,1.4537240266799927,1.7892712354660034,1.3966879844665527,1.9678797721862793,2.474987268447876,8.699434439341227,1.0559083223342896,1.2179176807403564,1.4221261739730835,1.5871833562850952,1.3272998332977295,2.0889995098114014,0.6071094870567322,0.9895947575569153,1.7602602243423462,0.46808138489723206,1.0758317708969116,1.662255883216858,0.4216938018798828,1.1802386045455933,2.285026788711548,0.7824061512947083,1.2555216550827026,1.6542781591415405,0.38672637939453125,1.1393738985061646,2.2550928592681885,0.7468574047088623,1.442686676979065,2.238246202468872
1,16.06956067085266,2.1653666496276855,2.6377604007720947,2.306185722351074,3.805302143096924,2.050154209136963,3.1047890186309814,0.7213554382324219,1.1389333009719849,1.299858808517456,0.9596419930458069,1.3731725215911865,1.3973947763442993,0.7899430394172668,1.2391526699066162,1.6480011940002441,1.2710531949996948,1.7335283756256104,1.6707093715667725,0.7658085227012634,1.1880226135253906,1.49913489818573,1.1410425901412964,1.6230942010879517,1.9000645875930786,7.873179912567139,0.9662970900535583,1.0865583419799805,1.376075267791748,1.3353389501571655,1.2560100555419922,1.8529000282287598,0.331259161233902,0.9446685910224915,1.7920948266983032,0.4567936360836029,1.0357269048690796,1.5953909158706665,0.4299851953983307,1.1694267988204956,2.2648870944976807,0.6773094534873962,1.1488548517227173,1.5056942701339722,0.359063059091568,1.101788878440857,2.181147813796997,0.6478177905082703,1.3543009757995605,2.099534749984741
2,10.909651740392048,1.4582456350326538,1.941519021987915,1.5023176670074463,2.7278239727020264,1.307964563369751,1.9717811346054077,0.6189028024673462,0.9694471955299377,1.1766024827957153,0.8349847793579102,1.1883317232131958,1.19979989528656,0.6335857510566711,1.0021158456802368,1.2324234247207642,1.0384548902511597,1.4350231885910034,1.4269860982894897,0.6191284656524658,0.9656211137771606,1.2209646701812744,0.8677806258201599,1.2761214971542358,1.411672830581665,8.100732326507568,0.946587860584259,1.1300363540649414,1.4543949365615845,1.428991436958313,1.211838722229004,1.9288829565048218,0.30941370129585266,0.9415287971496582,1.7898335456848145,0.42001351714134216,1.0544395446777344,1.6363338232040405,0.39309367537498474,1.1808505058288574,2.288241386413574,0.5204739570617676,1.1549196243286133,1.6334381103515625,0.3587358295917511,1.08920419216156,2.1530959606170654,0.5731846690177917,1.3609905242919922,2.1656625270843506
3,8.082778120040894,1.028145670890808,1.5747188329696655,1.0769922733306885,2.0555410385131836,0.8902737498283386,1.4571068286895752,0.5338422656059265,0.8440991044044495,1.1146538257598877,0.7765006422996521,1.0999587774276733,1.196357250213623,0.5381001830101013,0.8628809452056885,1.1982918977737427,0.8707140684127808,1.2239247560501099,1.1855438947677612,0.5241193175315857,0.8233892917633057,1.109815001487732,0.7355847954750061,1.0998951196670532,1.3006993532180786,7.118921438852946,0.8421757817268372,0.9034783840179443,1.3872003555297852,1.1593984365463257,1.1422029733657837,1.6844654083251953,0.4429057538509369,0.9129747748374939,1.701790690422058,0.4507084786891937,0.9479532241821289,1.4601656198501587,0.39700451493263245,1.1691633462905884,2.2608530521392822,0.5483781695365906,1.0722522735595703,1.5013599395751953,0.3700360953807831,1.0629891157150269,2.1007468700408936,0.5642492175102234,1.2924224138259888,2.044980764389038
4,6.363724565505981,0.7967883944511414,1.2249757051467896,0.8060449361801147,1.6985340118408203,0.7076777219772339,1.1297038793563843,0.4872840940952301,0.771977961063385,1.0802159309387207,0.7033734917640686,0.9972842335700989,1.1536494493484497,0.4799486994743347,0.7778454422950745,1.1247659921646118,0.8100704550743103,1.123069405555725,1.1368540525436401,0.475207656621933,0.7601181864738464,1.1631888151168823,0.648384690284729,0.965297281742096,1.1115069389343262,7.346602598826091,0.8498433232307434,0.830502450466156,1.481362223625183,1.4235142469406128,1.222313404083252,1.5390671491622925,0.3854709565639496,0.9170289039611816,1.7337919473648071,0.4542525112628937,0.9085750579833984,1.372850775718689,0.4048890173435211,1.1945340633392334,2.315648317337036,0.8933460116386414,1.1926231384277344,1.2209514379501343,0.3848350942134857,1.0963873863220215,2.159050941467285,0.7259671092033386,1.2364188432693481,1.723242163658142
5,5.061934081713359,0.5954599380493164,0.9993075728416443,0.6164312958717346,1.3680787086486816,0.5681785941123962,0.9144777655601501,0.4332027733325958,0.6985244154930115,1.0615431070327759,0.6485602855682373,0.9260962605476379,1.1082777976989746,0.42161983251571655,0.6956118941307068,1.0417827367782593,0.7403540015220642,1.0282723903656006,0.9387267231941223,0.42908430099487305,0.703674852848053,1.0622494220733643,0.5765201449394226,0.8756684064865112,1.0508440732955933,5.942538897196452,0.8015480041503906,0.8349780440330505,1.2625683546066284,0.8655855655670166,0.9556035995483398,1.2222555875778198,0.3804554045200348,0.8902608752250671,1.6803908348083496,0.4538156986236572,0.9114672541618347,1.3906043767929077,0.39005565643310547,1.1161084175109863,2.128997564315796,0.5716014504432678,0.9297040104866028,1.1976865530014038,0.3349098265171051,0.9728990197181702,1.9147940874099731,0.5197752118110657,1.1013188362121582,1.6819981336593628
6,4.161519873142242,0.4741876721382141,0.8044754266738892,0.4821767210960388,1.1285654306411743,0.487062931060791,0.7850515842437744,0.3953414857387543,0.6413644552230835,0.9937826991081238,0.5947387218475342,0.8447036743164062,0.9502680897712708,0.3792848587036133,0.6293952465057373,0.9862260818481445,0.6851712465286255,0.9528458714485168,0.9118874073028564,0.39765363931655884,0.6647526025772095,1.059501051902771,0.538520097732544,0.8115863800048828,0.9121226072311401,5.8086215655008955,0.8069054484367371,0.8510160446166992,1.2465271949768066,0.818981945514679,0.9674814343452454,1.1177092790603638,0.37429168820381165,0.8932926058769226,1.6894689798355103,0.43491801619529724,0.9196904301643372,1.4157224893569946,0.39245542883872986,1.1076807975769043,2.119793653488159,0.5624522566795349,0.9030282497406006,1.1453195810317993,0.34255996346473694,0.9770272374153137,1.922633171081543,0.5065592527389526,1.0518653392791748,1.5762664079666138
7,3.6572195013364155,0.4222431182861328,0.7090374827384949,0.44155317544937134,0.9280664324760437,0.44713065028190613,0.7091888189315796,0.3696516752243042,0.6218096613883972,1.0775368213653564,0.5573049187660217,0.796791136264801,0.9194806218147278,0.3623127341270447,0.6174746751785278,0.9855917096138,0.6247787475585938,0.8706889748573303,0.8928670883178711,0.3775264620780945,0.6427269577980042,1.042615532875061,0.5067514181137085,0.7709406018257141,0.8668712377548218,5.583660920461019,0.7475225329399109,0.7115498185157776,1.2072323560714722,0.956975519657135,0.858414351940155,1.1019665002822876,0.35802754759788513,0.8601279258728027,1.6161860227584839,0.4247129261493683,0.8405315279960632,1.2388101816177368,0.4243342876434326,1.0886454582214355,1.995400071144104,0.6937069892883301,0.9779520630836487,1.117563247680664,0.3784523904323578,0.9213351607322693,1.751273512840271,0.5591757893562317,1.0456382036209106,1.4007810354232788
8,3.3219513177871702,0.3900527358055115,0.6541565656661987,0.3937954902648926,0.8085888028144836,0.4301144480705261,0.645243227481842,0.35941916704177856,0.6087519526481628,1.0498464107513428,0.54004967212677,0.7716943025588989,0.9173532724380493,0.34231171011924744,0.5907129645347595,0.9848112463951111,0.5928182601928711,0.8298733234405518,0.8728220462799072,0.3720943331718445,0.6327074766159058,0.9957379698753357,0.4848456382751465,0.7385392785072327,0.8383024334907532,5.563058376312256,0.7673554420471191,0.7367543578147888,1.253272533416748,0.9289493560791016,0.9060847163200378,0.9706417918205261,0.3490917682647705,0.8713156580924988,1.6481069326400757,0.4292871654033661,0.8563383221626282,1.3055278062820435,0.417439728975296,1.1106547117233276,2.0724079608917236,0.6940321326255798,0.9625279307365417,1.1015888452529907,0.3488284647464752,0.9453662037849426,1.8483017683029175,0.5190277695655823,0.9816246032714844,1.3708575963974
9,2.9134179313977557,0.352050244808197,0.5520709156990051,0.3596564531326294,0.6863225698471069,0.37819159030914307,0.5851260423660278,0.334455668926239,0.5799052715301514,0.9778608083724976,0.4923416078090668,0.7108046412467957,0.8448248505592346,0.32361945509910583,0.5669150948524475,0.9259231686592102,0.54754638671875,0.7662767171859741,0.7645365595817566,0.34470072388648987,0.5929428935050964,0.9586449265480042,0.45064517855644226,0.6964476108551025,0.8585622906684875,5.428412119547526,0.7770998477935791,0.7958839535713196,1.2322171926498413,0.8453094363212585,0.8930346965789795,0.8848668932914734,0.34700456261634827,0.8767225742340088,1.6564306020736694,0.4693385660648346,0.8897848129272461,1.3330851793289185,0.4297429025173187,1.1005586385726929,2.0839059352874756,0.6075628399848938,0.9152777791023254,1.1151384115219116,0.4113709032535553,0.9402552247047424,1.8228498697280884,0.5242387652397156,0.9377730488777161,1.3283034563064575
