,loss,reg_output_0_loss,reg_output_1_loss,reg_output_2_loss,reg_output_3_loss,reg_output_4_loss,reg_output_5_loss,reg_output_0_mae,reg_output_0_rmse,reg_output_0_filter_0_rmse,reg_output_1_mae,reg_output_1_rmse,reg_output_1_filter_0_rmse,reg_output_2_mae,reg_output_2_rmse,reg_output_2_filter_0_rmse,reg_output_3_mae,reg_output_3_rmse,reg_output_3_filter_0_rmse,reg_output_4_mae,reg_output_4_rmse,reg_output_4_filter_0_rmse,reg_output_5_mae,reg_output_5_rmse,reg_output_5_filter_0_rmse,val_loss,val_reg_output_0_loss,val_reg_output_1_loss,val_reg_output_2_loss,val_reg_output_3_loss,val_reg_output_4_loss,val_reg_output_5_loss,val_reg_output_0_mae,val_reg_output_0_rmse,val_reg_output_0_filter_0_rmse,val_reg_output_1_mae,val_reg_output_1_rmse,val_reg_output_1_filter_0_rmse,val_reg_output_2_mae,val_reg_output_2_rmse,val_reg_output_2_filter_0_rmse,val_reg_output_3_mae,val_reg_output_3_rmse,val_reg_output_3_filter_0_rmse,val_reg_output_4_mae,val_reg_output_4_rmse,val_reg_output_4_filter_0_rmse,val_reg_output_5_mae,val_reg_output_5_rmse,val_reg_output_5_filter_0_rmse
20,29.64631265004476,0.3601955771446228,0.22348779439926147,0.3039294183254242,0.24669428169727325,0.32483068108558655,0.3491468131542206,0.3330555558204651,0.5911001563072205,1.0310733318328857,0.28091099858283997,0.4413439929485321,0.517078161239624,0.2810070216655731,0.5276188850402832,0.8700891733169556,0.31342852115631104,0.4609636664390564,0.5010681748390198,0.3160333037376404,0.5488983988761902,0.900345504283905,0.32419553399086,0.5311161875724792,0.6199148893356323,83.08449300130208,0.808419406414032,0.8710746765136719,1.0007401704788208,0.7073764204978943,0.8336127400398254,0.8166784644126892,0.3614257276058197,0.892270565032959,1.6877893209457397,0.44596484303474426,0.9307887554168701,1.3880128860473633,0.3910539150238037,0.9965662956237793,1.8662495613098145,0.5620489716529846,0.8361679911613464,1.0284401178359985,0.3611224591732025,0.907827615737915,1.7726284265518188,0.43250468373298645,0.8967201709747314,1.3862119913101196
21,29.024773756663006,0.34858670830726624,0.21581345796585083,0.28551945090293884,0.25668370723724365,0.3190336227416992,0.34067898988723755,0.3283754289150238,0.5823913216590881,1.0136181116104126,0.27463799715042114,0.4316807985305786,0.5007794499397278,0.2768922746181488,0.5114408135414124,0.8374704122543335,0.32074424624443054,0.47075891494750977,0.48214805126190186,0.31330519914627075,0.5433270335197449,0.8419607877731323,0.32211360335350037,0.5247332453727722,0.6243130564689636,85.69806671142578,0.8105815052986145,0.9020512700080872,0.9863981604576111,0.7599455714225769,0.8339502215385437,0.8981391787528992,0.3969810903072357,0.8951608538627625,1.68505859375,0.41813185811042786,0.9431273341178894,1.4389533996582031,0.38292965292930603,0.9889125227928162,1.8525735139846802,0.5954314470291138,0.8684170842170715,0.9481871724128723,0.3425995409488678,0.9063926339149475,1.767316460609436,0.4715510308742523,0.939904510974884,1.4066189527511597
22,27.763805802663168,0.3232233226299286,0.21418942511081696,0.2817019820213318,0.24913109838962555,0.2996027171611786,0.321164608001709,0.3146011233329773,0.5607101917266846,0.9651949405670166,0.27144306898117065,0.43196481466293335,0.5314174890518188,0.2720373570919037,0.5074220299720764,0.8251399993896484,0.3151354193687439,0.46504706144332886,0.5038190484046936,0.3009980022907257,0.5243551731109619,0.8233112096786499,0.3096207082271576,0.5109900832176208,0.6226714253425598,89.80663808186848,0.7887322306632996,1.0757557153701782,0.9752557873725891,0.7585428357124329,0.7669666409492493,1.0587290525436401,0.4643467366695404,0.8838086128234863,1.6136583089828491,0.7615692615509033,1.0368229150772095,1.1460379362106323,0.4438267648220062,0.9869627952575684,1.7871934175491333,0.5461423993110657,0.8661871552467346,1.0914241075515747,0.41611385345458984,0.8728304505348206,1.6677285432815552,0.4477556645870209,1.0225764513015747,1.5794624090194702
23,26.397560532887777,0.29953819513320923,0.20275245606899261,0.27350857853889465,0.2302522212266922,0.2919714152812958,0.3155226409435272,0.30734264850616455,0.537226676940918,0.9418207406997681,0.2643016278743744,0.4183014929294586,0.4873654246330261,0.26846614480018616,0.5012450814247131,0.8089873790740967,0.30263108015060425,0.4459596276283264,0.46559473872184753,0.2971925437450409,0.5162256360054016,0.7738326191902161,0.3115846514701843,0.502388596534729,0.577880322933197,86.69164021809895,0.8689993023872375,0.8802070021629333,0.9720544815063477,0.740070104598999,0.7803685069084167,1.0155357122421265,0.3487694263458252,0.9194568991661072,1.7417713403701782,0.44033482670783997,0.9330644607543945,1.3831058740615845,0.38356947898864746,0.9822301864624023,1.792214274406433,0.5548848509788513,0.8560559153556824,1.1284958124160767,0.3454049527645111,0.8782941699028015,1.7034136056900024,0.43319153785705566,0.9996088147163391,1.5907621383666992
24,25.25850184758504,0.28705042600631714,0.1900128722190857,0.26733434200286865,0.22540120780467987,0.28541797399520874,0.2879384756088257,0.2948986291885376,0.5220655798912048,0.8794718384742737,0.25609317421913147,0.40364891290664673,0.48840489983558655,0.2667142450809479,0.49330541491508484,0.818275511264801,0.29649507999420166,0.4393235445022583,0.4589986801147461,0.292245090007782,0.5113593935966492,0.8122967481613159,0.2971319854259491,0.47794872522354126,0.5828198790550232,85.72856903076172,0.838313102722168,0.8915472030639648,0.9532265663146973,0.7638291716575623,0.7135558724403381,1.022326111793518,0.4025629460811615,0.9075341820716858,1.7029730081558228,0.5026890635490417,0.9412338137626648,1.3011530637741089,0.43065690994262695,0.97503262758255,1.7200102806091309,0.5913596749305725,0.8728961944580078,1.0714513063430786,0.3633860647678375,0.8407066464424133,1.5921951532363892,0.44722887873649597,1.006374716758728,1.5343676805496216
25,25.280367024739583,0.2521299719810486,0.20048393309116364,0.25852715969085693,0.24111486971378326,0.29625770449638367,0.3006495237350464,0.27740010619163513,0.49105891585350037,0.8245458602905273,0.259426474571228,0.41425052285194397,0.4927237927913666,0.25940874218940735,0.4821062684059143,0.7894297242164612,0.3068827986717224,0.4544290602207184,0.48808610439300537,0.29582250118255615,0.5200360417366028,0.8238621354103088,0.2949933409690857,0.48529741168022156,0.5889419317245483,88.68245188395183,0.8867299556732178,0.8155887722969055,0.9553051590919495,0.7576419711112976,0.8266776204109192,1.179260015487671,0.3653765618801117,0.9253311157226562,1.7529548406600952,0.38367366790771484,0.8917272686958313,1.3624062538146973,0.3723627030849457,0.9716787338256836,1.7988348007202148,0.5886321067810059,0.8662681579589844,1.0561532974243164,0.385985404253006,0.9039832949638367,1.741546630859375,0.5139720439910889,1.0802702903747559,1.6826807260513306
26,23.92562967936198,0.2428102195262909,0.1940585970878601,0.2575972378253937,0.22274358570575714,0.2765948474407196,0.27081164717674255,0.26902124285697937,0.47969669103622437,0.8215926289558411,0.25574639439582825,0.4072027802467346,0.4999498426914215,0.26011422276496887,0.4821089208126068,0.8236754536628723,0.297180712223053,0.4373798370361328,0.4691304862499237,0.2874324917793274,0.5039858222007751,0.8081822991371155,0.28620463609695435,0.462099552154541,0.5811739563941956,88.11182657877605,0.8656325936317444,0.9005290865898132,0.9507206082344055,0.8000895977020264,0.7947207093238831,1.0135689973831177,0.3216068744659424,0.9152865409851074,1.739182472229004,0.403084397315979,0.9167027473449707,1.3914200067520142,0.36645373702049255,0.966519832611084,1.7901906967163086,0.5676328539848328,0.8868584632873535,1.0058902502059937,0.33975425362586975,0.8842697143554688,1.7049922943115234,0.4602402150630951,0.9976982474327087,1.5419260263442993
27,23.24207983016968,0.22307030856609344,0.18177352845668793,0.25243324041366577,0.2175297737121582,0.2834126353263855,0.2737497389316559,0.25616198778152466,0.4577959477901459,0.7998577952384949,0.249787375330925,0.39240312576293945,0.4891534447669983,0.2550853192806244,0.4759629964828491,0.7982588410377502,0.29206082224845886,0.4325301945209503,0.4812977612018585,0.28928086161613464,0.5080136656761169,0.7785535454750061,0.28501415252685547,0.46360281109809875,0.5831872820854187,86.40514882405598,0.8574783205986023,0.8420798182487488,1.014467716217041,0.7324158549308777,0.8041787147521973,1.0137786865234375,0.3848033845424652,0.9163287281990051,1.7288035154342651,0.46553507447242737,0.9147920608520508,1.3062978982925415,0.36511850357055664,0.996597945690155,1.8207908868789673,0.5418508648872375,0.8524321913719177,1.1659126281738281,0.3056938946247101,0.8849804997444153,1.7321993112564087,0.42091068625450134,0.9938461184501648,1.5534406900405884
28,22.624444230397543,0.20755840837955475,0.1733364760875702,0.24216720461845398,0.22637754678726196,0.2787996232509613,0.26495787501335144,0.24539558589458466,0.4419102966785431,0.7725469470024109,0.2437003254890442,0.38305240869522095,0.4335951507091522,0.2534581124782562,0.4686949849128723,0.83899986743927,0.29663047194480896,0.4397556483745575,0.4907224476337433,0.28322985768318176,0.5037428140640259,0.7704200148582458,0.2802647054195404,0.45574793219566345,0.5334877371788025,81.51446278889973,0.87791508436203,0.8726509213447571,1.0035675764083862,0.6087282299995422,0.6914313435554504,0.8796443939208984,0.33511558175086975,0.916785478591919,1.738753318786621,0.40228453278541565,0.9207518696784973,1.388498306274414,0.3704943358898163,0.9920709729194641,1.7652045488357544,0.5298965573310852,0.7785847187042236,0.9886053204536438,0.31603893637657166,0.8244045376777649,1.592580795288086,0.4769364595413208,0.9344993233680725,1.4061989784240723
29,21.3779541015625,0.1784610152244568,0.17387233674526215,0.23930320143699646,0.21299123764038086,0.2661878764629364,0.24986867606639862,0.22690722346305847,0.40728798508644104,0.6731617450714111,0.23941022157669067,0.38236624002456665,0.44587114453315735,0.24771274626255035,0.4644615352153778,0.7782153487205505,0.28432634472846985,0.42343464493751526,0.4315066933631897,0.2830108404159546,0.49244606494903564,0.7353893518447876,0.2713364362716675,0.44239693880081177,0.5073419213294983,81.08118947347005,0.8807425498962402,0.8665708899497986,0.9570412635803223,0.6492018699645996,0.7578402161598206,0.7714347839355469,0.3322431147098541,0.9139514565467834,1.7317252159118652,0.41327905654907227,0.9253366589546204,1.4057778120040894,0.385915070772171,0.975445568561554,1.7932186126708984,0.5426660776138306,0.8038067817687988,1.0333091020584106,0.34202346205711365,0.8644022941589355,1.6699308156967163,0.42437660694122314,0.872452437877655,1.3691269159317017
