,loss,binary_accuracy,brier_score,val_loss,val_binary_accuracy,val_brier_score
0,0.03636325147146216,0.5570913553237915,0.24828042089939117,0.030319796978599496,0.5271739363670349,0.24925793707370758
1,0.035021247198948495,0.5210336446762085,0.2538857161998749,0.029197489014930196,0.6096014380455017,0.24194028973579407
2,0.033633874836736,0.5727163553237915,0.2434363067150116,0.02855806068206827,0.6947463750839233,0.23100058734416962
3,0.03215400580889904,0.5862379670143127,0.2412053644657135,0.027780585922300816,0.7164855003356934,0.22692197561264038
4,0.03214086706821735,0.5859375,0.24139325320720673,0.027488193578190274,0.75,0.2180715650320053
5,0.03142128974342576,0.6385216116905212,0.23390577733516693,0.026791501686804824,0.7653985619544983,0.20780256390571594
6,0.029692182030815344,0.6385216116905212,0.22966822981834412,0.02620936914657553,0.7364130616188049,0.20986822247505188
7,0.029492356850264165,0.664963960647583,0.2239905148744583,0.02569348644465208,0.6929348111152649,0.21521882712841034
8,0.028844295356136102,0.678786039352417,0.22100421786308289,0.026133931655850675,0.6114130616188049,0.23284901678562164
9,0.02867387869180395,0.6724759340286255,0.2201385647058487,0.025742683559656143,0.625,0.23066814243793488
10,0.028356644217498027,0.6893028616905212,0.21847964823246002,0.02468827035692003,0.6947463750839233,0.21302588284015656
11,0.02814755431161477,0.6917067170143127,0.21557004749774933,0.024617808870971203,0.6838768124580383,0.21410025656223297
12,0.02607303635718731,0.7016226053237915,0.2118428647518158,0.024379803695612483,0.695652186870575,0.21424037218093872
13,0.026872674827105723,0.7286658883094788,0.20346879959106445,0.02429048479017284,0.6721014380455017,0.21253734827041626
14,0.025556582008273557,0.7292668223381042,0.2020486444234848,0.023896572490533192,0.7291666865348816,0.20074598491191864
15,0.025750350995132558,0.734375,0.20021772384643555,0.023702042177319527,0.7509058117866516,0.19501835107803345
16,0.024391047226694915,0.7436898946762085,0.1967903971672058,0.023384060555448134,0.7572463750839233,0.19457440078258514
17,0.023910558137756128,0.758713960647583,0.1899789273738861,0.023065114186869726,0.7762681245803833,0.18678560853004456
18,0.02381556427392822,0.746995210647583,0.19046691060066223,0.022334583000176482,0.779891312122345,0.18171624839305878
19,0.02231533361527209,0.7740384340286255,0.18099293112754822,0.022361969316585198,0.7943840622901917,0.1759435534477234
20,0.022090916915868338,0.7746394276618958,0.17982715368270874,0.022377856127503846,0.7871376872062683,0.17506176233291626
21,0.021787334627543505,0.7785456776618958,0.1742422878742218,0.022999837684134643,0.7518116235733032,0.1876111477613449
22,0.021660375910309646,0.7722355723381042,0.17354744672775269,0.02276174755146106,0.7219203114509583,0.19371655583381653
23,0.02002195340509598,0.792067289352417,0.16628335416316986,0.023152366746217012,0.7925724387168884,0.16428600251674652
24,0.02025770036002191,0.7941706776618958,0.1625545620918274,0.021948452573269606,0.7653985619544983,0.1727752834558487
25,0.019472348754509136,0.793870210647583,0.16044117510318756,0.0224951451851262,0.8125,0.1588505059480667
26,0.01842436036811425,0.7986778616905212,0.1564827859401703,0.02261446990693609,0.8070651888847351,0.1549360752105713
27,0.018937290753596105,0.8137019276618958,0.15080417692661285,0.022286735811374254,0.7925724387168884,0.1607242226600647
28,0.016885375371202826,0.8161057829856873,0.14768068492412567,0.02522856848210924,0.8197463750839233,0.1405656635761261
29,0.017131442096657477,0.8308293223381042,0.14215141534805298,0.023516992727915447,0.7762681245803833,0.16291284561157227
30,0.017305604773215376,0.8332331776618958,0.13943031430244446,0.02278874517004523,0.7762681245803833,0.15914085507392883
31,0.015281590185343074,0.8392428159713745,0.1361384391784668,0.024468088005152013,0.8106883764266968,0.1447727382183075
32,0.015895567314985853,0.84765625,0.1321834921836853,0.028762198932882812,0.820652186870575,0.13005462288856506
33,0.016158391040964767,0.8422476053237915,0.13055500388145447,0.024240936876999006,0.7835144996643066,0.1586807668209076
34,0.013854139090444032,0.8452523946762085,0.12649056315422058,0.02798630573993756,0.85326087474823,0.12226922065019608
35,0.015346872387453914,0.8575721383094788,0.12056370824575424,0.024963744372750323,0.7789855003356934,0.15510369837284088
36,0.014717577508865641,0.8518629670143127,0.12090075016021729,0.024928977402547996,0.7291666865348816,0.17832332849502563
37,0.013748610839964105,0.8620793223381042,0.11951403319835663,0.02777011723568042,0.8460144996643066,0.12925025820732117
38,0.014061710215173662,0.8686898946762085,0.11429525166749954,0.031435673487269215,0.8541666865348816,0.11342672258615494
39,0.012756137168393113,0.8768028616905212,0.1100405901670456,0.02735983942531877,0.8686594367027283,0.11377367377281189
40,0.013450694109241549,0.8771033883094788,0.10881061106920242,0.02681226536838545,0.8278985619544983,0.1362241506576538
